locus_tag	ftype	gene	EC_number	product
IPCEDBCE_00259	CDS	moeZ		putative adenylyltransferase/sulfurtransferase MoeZ
IPCEDBCE_00259	gene	moeZ		
IPCEDBCE_00260	CDS	pomA		Chemotaxis protein PomA
IPCEDBCE_00260	gene	pomA		
IPCEDBCE_00261	CDS	motB		Motility protein B
IPCEDBCE_00261	gene	motB		
IPCEDBCE_00262	CDS			hypothetical protein
IPCEDBCE_00262	gene			
IPCEDBCE_00263	CDS	opuCC		Glycine betaine/carnitine/choline-binding protein OpuCC
IPCEDBCE_00263	gene	opuCC		
IPCEDBCE_00264	CDS	opuBA		Choline transport ATP-binding protein OpuBA
IPCEDBCE_00264	gene	opuBA		
IPCEDBCE_00265	CDS			hypothetical protein
IPCEDBCE_00265	gene			
IPCEDBCE_00266	CDS	uvrC		UvrABC system protein C
IPCEDBCE_00266	gene	uvrC		
IPCEDBCE_00267	CDS	hom	1.1.1.3	Homoserine dehydrogenase
IPCEDBCE_00267	gene	hom		
IPCEDBCE_00268	CDS			hypothetical protein
IPCEDBCE_00268	gene			
IPCEDBCE_00269	CDS	trxA_1		Thioredoxin
IPCEDBCE_00269	gene	trxA_1		
IPCEDBCE_00270	CDS	trxB	1.8.1.9	Thioredoxin reductase
IPCEDBCE_00270	gene	trxB		
IPCEDBCE_00271	CDS	lex1	2.-.-.-	Lipooligosaccharide biosynthesis protein lex-1
IPCEDBCE_00271	gene	lex1		
IPCEDBCE_00272	CDS			hypothetical protein
IPCEDBCE_00272	gene			
IPCEDBCE_00273	CDS	atpB		ATP synthase subunit a
IPCEDBCE_00273	gene	atpB		
IPCEDBCE_00274	CDS	guaB	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
IPCEDBCE_00274	gene	guaB		
IPCEDBCE_00275	CDS	gatA	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A
IPCEDBCE_00275	gene	gatA		
IPCEDBCE_00276	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
IPCEDBCE_00276	gene	coaE		
IPCEDBCE_00277	CDS	speE	2.5.1.16	Polyamine aminopropyltransferase
IPCEDBCE_00277	gene	speE		
IPCEDBCE_00278	CDS			hypothetical protein
IPCEDBCE_00278	gene			
IPCEDBCE_00279	CDS	der_1		GTPase Der
IPCEDBCE_00279	gene	der_1		
IPCEDBCE_00280	CDS	hup		DNA-binding protein HU
IPCEDBCE_00280	gene	hup		
IPCEDBCE_00281	tRNA			tRNA-Arg(cct)
IPCEDBCE_00281	gene			
IPCEDBCE_00282	CDS			hypothetical protein
IPCEDBCE_00282	gene			
IPCEDBCE_00283	CDS			hypothetical protein
IPCEDBCE_00283	gene			
IPCEDBCE_00284	CDS			hypothetical protein
IPCEDBCE_00284	gene			
IPCEDBCE_00285	CDS	pseB	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
IPCEDBCE_00285	gene	pseB		
IPCEDBCE_00286	CDS	coaBC		Coenzyme A biosynthesis bifunctional protein CoaBC
IPCEDBCE_00286	gene	coaBC		
IPCEDBCE_00287	CDS			hypothetical protein
IPCEDBCE_00287	gene			
IPCEDBCE_00288	CDS	thiE	2.5.1.3	Thiamine-phosphate synthase
IPCEDBCE_00288	gene	thiE		
IPCEDBCE_00289	CDS	thiD	2.7.1.49	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
IPCEDBCE_00289	gene	thiD		
IPCEDBCE_00290	CDS	thiM	2.7.1.50	Hydroxyethylthiazole kinase
IPCEDBCE_00290	gene	thiM		
IPCEDBCE_00291	CDS	hsdR_1	3.1.21.3	Type I restriction enzyme EcoR124II R protein
IPCEDBCE_00291	gene	hsdR_1		
IPCEDBCE_00292	CDS			hypothetical protein
IPCEDBCE_00292	gene			
IPCEDBCE_00293	CDS			Putative type-1 restriction enzyme specificity protein MG438
IPCEDBCE_00293	gene			
IPCEDBCE_00294	CDS			hypothetical protein
IPCEDBCE_00294	gene			
IPCEDBCE_00295	CDS		2.1.1.72	putative type I restriction enzymeP M protein
IPCEDBCE_00295	gene			
IPCEDBCE_00296	CDS			hypothetical protein
IPCEDBCE_00296	gene			
IPCEDBCE_00297	CDS			hypothetical protein
IPCEDBCE_00297	gene			
IPCEDBCE_00298	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
IPCEDBCE_00298	gene	ybiT		
IPCEDBCE_00299	CDS	guaC	1.7.1.7	GMP reductase
IPCEDBCE_00299	gene	guaC		
IPCEDBCE_00300	CDS	patA	2.3.1.-	Peptidoglycan O-acetyltransferase
IPCEDBCE_00300	gene	patA		
IPCEDBCE_00301	CDS			hypothetical protein
IPCEDBCE_00301	gene			
IPCEDBCE_00302	CDS	gmhA1	5.3.1.28	Phosphoheptose isomerase 1
IPCEDBCE_00302	gene	gmhA1		
IPCEDBCE_00303	CDS	hldE		Bifunctional protein HldE
IPCEDBCE_00303	gene	hldE		
IPCEDBCE_00304	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
IPCEDBCE_00304	gene	hldD		
IPCEDBCE_00305	CDS	gmhB	3.1.3.82	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
IPCEDBCE_00305	gene	gmhB		
IPCEDBCE_00306	CDS			hypothetical protein
IPCEDBCE_00306	gene			
IPCEDBCE_00307	CDS	coaX	2.7.1.33	Type III pantothenate kinase
IPCEDBCE_00307	gene	coaX		
IPCEDBCE_00308	CDS	pgbB		Plasminogen-binding protein PgbB
IPCEDBCE_00308	gene	pgbB		
IPCEDBCE_00309	CDS			hypothetical protein
IPCEDBCE_00309	gene			
IPCEDBCE_00310	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IPCEDBCE_00310	gene	dut		
IPCEDBCE_00311	CDS	greA		Transcription elongation factor GreA
IPCEDBCE_00311	gene	greA		
IPCEDBCE_00312	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
IPCEDBCE_00312	gene	lpxB		
IPCEDBCE_00313	CDS			hypothetical protein
IPCEDBCE_00313	gene			
IPCEDBCE_00314	CDS	hypA		Hydrogenase/urease nickel incorporation protein HypA
IPCEDBCE_00314	gene	hypA		
IPCEDBCE_00315	CDS	flgE_1		Flagellar hook protein FlgE
IPCEDBCE_00315	gene	flgE_1		
IPCEDBCE_00316	CDS	cdh	3.6.1.26	CDP-diacylglycerol pyrophosphatase
IPCEDBCE_00316	gene	cdh		
IPCEDBCE_00317	CDS			hypothetical protein
IPCEDBCE_00317	gene			
IPCEDBCE_00318	CDS			hypothetical protein
IPCEDBCE_00318	gene			
IPCEDBCE_00319	CDS			hypothetical protein
IPCEDBCE_00319	gene			
IPCEDBCE_00320	CDS	katA	1.11.1.6	Catalase
IPCEDBCE_00320	gene	katA		
IPCEDBCE_00321	CDS	tdhA		TonB-dependent heme receptor A
IPCEDBCE_00321	gene	tdhA		
IPCEDBCE_00322	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
IPCEDBCE_00322	gene	ruvC		
IPCEDBCE_00323	CDS			hypothetical protein
IPCEDBCE_00323	gene			
IPCEDBCE_00324	CDS			hypothetical protein
IPCEDBCE_00324	gene			
IPCEDBCE_00325	CDS			hypothetical protein
IPCEDBCE_00325	gene			
IPCEDBCE_00326	CDS	ruvA	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvA
IPCEDBCE_00326	gene	ruvA		
IPCEDBCE_00327	CDS			hypothetical protein
IPCEDBCE_00327	gene			
IPCEDBCE_00328	CDS	murJ		Lipid II flippase MurJ
IPCEDBCE_00328	gene	murJ		
IPCEDBCE_00329	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
IPCEDBCE_00329	gene	cysS		
IPCEDBCE_00330	CDS	vacA_1		Vacuolating cytotoxin autotransporter
IPCEDBCE_00330	gene	vacA_1		
IPCEDBCE_00331	CDS			putative ABC transporter ATP-binding protein
IPCEDBCE_00331	gene			
IPCEDBCE_00332	CDS	hmuU		Hemin transport system permease protein HmuU
IPCEDBCE_00332	gene	hmuU		
IPCEDBCE_00333	CDS		1.-.-.-	putative oxidoreductase
IPCEDBCE_00333	gene			
IPCEDBCE_00334	CDS			hypothetical protein
IPCEDBCE_00334	gene			
IPCEDBCE_00335	CDS	yafQ_1	3.1.-.-	mRNA interferase YafQ
IPCEDBCE_00335	gene	yafQ_1		
IPCEDBCE_00336	CDS			hypothetical protein
IPCEDBCE_00336	gene			
IPCEDBCE_00337	CDS	yafQ_2	3.1.-.-	mRNA interferase YafQ
IPCEDBCE_00337	gene	yafQ_2		
IPCEDBCE_00338	CDS			hypothetical protein
IPCEDBCE_00338	gene			
IPCEDBCE_00339	CDS	fucT_1	2.4.1.152	Alpha-(1,3)-fucosyltransferase FucT
IPCEDBCE_00339	gene	fucT_1		
IPCEDBCE_00340	CDS			hypothetical protein
IPCEDBCE_00340	gene			
IPCEDBCE_00341	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
IPCEDBCE_00341	gene	aspA		
IPCEDBCE_00342	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
IPCEDBCE_00342	gene	murA		
IPCEDBCE_00343	CDS			hypothetical protein
IPCEDBCE_00343	gene			
IPCEDBCE_00344	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
IPCEDBCE_00344	gene	gtaB		
IPCEDBCE_00345	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
IPCEDBCE_00345	gene	slt		
IPCEDBCE_00346	CDS			hypothetical protein
IPCEDBCE_00346	gene			
IPCEDBCE_00347	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
IPCEDBCE_00347	gene	gltX1		
IPCEDBCE_00348	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
IPCEDBCE_00348	gene	yfkO		
IPCEDBCE_00349	CDS			hypothetical protein
IPCEDBCE_00349	gene			
IPCEDBCE_00350	CDS	cca	2.7.7.72	CCA-adding enzyme
IPCEDBCE_00350	gene	cca		
IPCEDBCE_00351	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
IPCEDBCE_00351	gene	queC		
IPCEDBCE_00352	CDS			hypothetical protein
IPCEDBCE_00352	gene			
IPCEDBCE_00353	CDS			hypothetical protein
IPCEDBCE_00353	gene			
IPCEDBCE_00354	CDS			hypothetical protein
IPCEDBCE_00354	gene			
IPCEDBCE_00355	CDS			hypothetical protein
IPCEDBCE_00355	gene			
IPCEDBCE_00356	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
IPCEDBCE_00356	gene	hybD		
IPCEDBCE_00357	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
IPCEDBCE_00357	gene	hydC		
IPCEDBCE_00358	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
IPCEDBCE_00358	gene	hydB		
IPCEDBCE_00359	CDS	hydA_1	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
IPCEDBCE_00359	gene	hydA_1		
IPCEDBCE_00360	CDS	mdaB		Modulator of drug activity B
IPCEDBCE_00360	gene	mdaB		
IPCEDBCE_00361	CDS			hypothetical protein
IPCEDBCE_00361	gene			
IPCEDBCE_00362	CDS	hcpD_1	3.5.2.6	Putative beta-lactamase HcpD
IPCEDBCE_00362	gene	hcpD_1		
IPCEDBCE_00363	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
IPCEDBCE_00363	gene	dapD		
IPCEDBCE_00364	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IPCEDBCE_00364	gene	ispG		
IPCEDBCE_00365	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
IPCEDBCE_00365	gene	dapL		
IPCEDBCE_00366	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
IPCEDBCE_00366	gene	murC		
IPCEDBCE_00367	CDS			hypothetical protein
IPCEDBCE_00367	gene			
IPCEDBCE_00368	CDS	mutS2	3.1.-.-	Endonuclease MutS2
IPCEDBCE_00368	gene	mutS2		
IPCEDBCE_00369	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
IPCEDBCE_00369	gene	ppa		
IPCEDBCE_00370	CDS			hypothetical protein
IPCEDBCE_00370	gene			
IPCEDBCE_00371	CDS			hypothetical protein
IPCEDBCE_00371	gene			
IPCEDBCE_00372	CDS	adk	2.7.4.3	Adenylate kinase
IPCEDBCE_00372	gene	adk		
IPCEDBCE_00373	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
IPCEDBCE_00373	gene	aspS		
IPCEDBCE_00374	CDS	cheV_2		Chemotaxis protein CheV
IPCEDBCE_00374	gene	cheV_2		
IPCEDBCE_00375	CDS	ligA	6.5.1.2	DNA ligase
IPCEDBCE_00375	gene	ligA		
IPCEDBCE_00376	CDS			hypothetical protein
IPCEDBCE_00376	gene			
IPCEDBCE_00377	CDS	yxdL		ABC transporter ATP-binding protein YxdL
IPCEDBCE_00377	gene	yxdL		
IPCEDBCE_00378	CDS			hypothetical protein
IPCEDBCE_00378	gene			
IPCEDBCE_00379	CDS	vacA_2		Vacuolating cytotoxin autotransporter
IPCEDBCE_00379	gene	vacA_2		
IPCEDBCE_00380	CDS			hypothetical protein
IPCEDBCE_00380	gene			
IPCEDBCE_00381	CDS	mdtC		Multidrug resistance protein MdtC
IPCEDBCE_00381	gene	mdtC		
IPCEDBCE_00382	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
IPCEDBCE_00382	gene	czcB		
IPCEDBCE_00383	CDS			hypothetical protein
IPCEDBCE_00383	gene			
IPCEDBCE_00384	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
IPCEDBCE_00384	gene	hemE		
IPCEDBCE_00385	CDS			hypothetical protein
IPCEDBCE_00385	gene			
IPCEDBCE_00386	CDS	nth_1	4.2.99.18	Endonuclease III
IPCEDBCE_00386	gene	nth_1		
IPCEDBCE_00387	CDS	flaA		Flagellin A
IPCEDBCE_00387	gene	flaA		
IPCEDBCE_00388	CDS			hypothetical protein
IPCEDBCE_00388	gene			
IPCEDBCE_00389	CDS			putative ABC transporter ATP-binding protein
IPCEDBCE_00389	gene			
IPCEDBCE_00390	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
IPCEDBCE_00390	gene	mcpU		
IPCEDBCE_00391	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
IPCEDBCE_00391	gene	bioF		
IPCEDBCE_00392	CDS	pbpF		Penicillin-binding protein 1F
IPCEDBCE_00392	gene	pbpF		
IPCEDBCE_00393	CDS			hypothetical protein
IPCEDBCE_00393	gene			
IPCEDBCE_00394	CDS	dsbB		Disulfide bond formation protein B
IPCEDBCE_00394	gene	dsbB		
IPCEDBCE_00395	CDS			hypothetical protein
IPCEDBCE_00395	gene			
IPCEDBCE_00396	CDS			hypothetical protein
IPCEDBCE_00396	gene			
IPCEDBCE_00397	CDS			hypothetical protein
IPCEDBCE_00397	gene			
IPCEDBCE_00398	CDS			hypothetical protein
IPCEDBCE_00398	gene			
IPCEDBCE_00399	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
IPCEDBCE_00399	gene	korB		
IPCEDBCE_00400	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
IPCEDBCE_00400	gene	korA		
IPCEDBCE_00401	CDS	hydA_2	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
IPCEDBCE_00401	gene	hydA_2		
IPCEDBCE_00402	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
IPCEDBCE_00402	gene	mltG		
IPCEDBCE_00403	CDS			hypothetical protein
IPCEDBCE_00403	gene			
IPCEDBCE_00404	CDS	feoA		Putative Fe(2+) transport protein A
IPCEDBCE_00404	gene	feoA		
IPCEDBCE_00405	CDS	nth_2	4.2.99.18	Endonuclease III
IPCEDBCE_00405	gene	nth_2		
IPCEDBCE_00406	CDS	fliN_1		Flagellar motor switch protein FliN
IPCEDBCE_00406	gene	fliN_1		
IPCEDBCE_00407	CDS			hypothetical protein
IPCEDBCE_00407	gene			
IPCEDBCE_00408	CDS			hypothetical protein
IPCEDBCE_00408	gene			
IPCEDBCE_00409	CDS	pyrC_1	3.5.2.3	Dihydroorotase
IPCEDBCE_00409	gene	pyrC_1		
IPCEDBCE_00410	CDS			hypothetical protein
IPCEDBCE_00410	gene			
IPCEDBCE_00411	CDS			hypothetical protein
IPCEDBCE_00411	gene			
IPCEDBCE_00412	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
IPCEDBCE_00412	gene	mdoB		
IPCEDBCE_00413	CDS	folD		Bifunctional protein FolD protein
IPCEDBCE_00413	gene	folD		
IPCEDBCE_00414	CDS	lepB	3.4.21.89	Signal peptidase I
IPCEDBCE_00414	gene	lepB		
IPCEDBCE_00415	CDS			hypothetical protein
IPCEDBCE_00415	gene			
IPCEDBCE_00416	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
IPCEDBCE_00416	gene	ywlF		
IPCEDBCE_00417	CDS			hypothetical protein
IPCEDBCE_00417	gene			
IPCEDBCE_00418	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
IPCEDBCE_00418	gene	apt		
IPCEDBCE_00419	CDS	yohD_1		Inner membrane protein YohD
IPCEDBCE_00419	gene	yohD_1		
IPCEDBCE_00420	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
IPCEDBCE_00420	gene	pepA		
IPCEDBCE_00421	CDS	ychF		Ribosome-binding ATPase YchF
IPCEDBCE_00421	gene	ychF		
IPCEDBCE_00422	CDS	pqqE		Coenzyme PQQ synthesis protein E
IPCEDBCE_00422	gene	pqqE		
IPCEDBCE_00423	CDS			hypothetical protein
IPCEDBCE_00423	gene			
IPCEDBCE_00424	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
IPCEDBCE_00424	gene	dapF		
IPCEDBCE_00425	CDS	rclC		Inner membrane protein RclC
IPCEDBCE_00425	gene	rclC		
IPCEDBCE_00426	CDS			hypothetical protein
IPCEDBCE_00426	gene			
IPCEDBCE_00427	CDS			hypothetical protein
IPCEDBCE_00427	gene			
IPCEDBCE_00428	CDS	rpsU		30S ribosomal protein S21
IPCEDBCE_00428	gene	rpsU		
IPCEDBCE_00429	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
IPCEDBCE_00429	gene	fabG		
IPCEDBCE_00430	CDS	acpP_1		Acyl carrier protein
IPCEDBCE_00430	gene	acpP_1		
IPCEDBCE_00431	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
IPCEDBCE_00431	gene	fabF		
IPCEDBCE_00432	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
IPCEDBCE_00432	gene	accA		
IPCEDBCE_00433	CDS			hypothetical protein
IPCEDBCE_00433	gene			
IPCEDBCE_00434	CDS			hypothetical protein
IPCEDBCE_00434	gene			
IPCEDBCE_00435	CDS			hypothetical protein
IPCEDBCE_00435	gene			
IPCEDBCE_00436	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
IPCEDBCE_00436	gene			
IPCEDBCE_00437	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
IPCEDBCE_00437	gene	rsmI		
IPCEDBCE_00438	CDS	rpmE		50S ribosomal protein L31
IPCEDBCE_00438	gene	rpmE		
IPCEDBCE_00439	CDS	rho	3.6.4.-	Transcription termination factor Rho
IPCEDBCE_00439	gene	rho		
IPCEDBCE_00440	CDS	murI	5.1.1.3	Glutamate racemase
IPCEDBCE_00440	gene	murI		
IPCEDBCE_00441	CDS			hypothetical protein
IPCEDBCE_00441	gene			
IPCEDBCE_00442	CDS			hypothetical protein
IPCEDBCE_00442	gene			
IPCEDBCE_00443	CDS	cagA		Cytotoxicity-associated immunodominant antigen
IPCEDBCE_00443	gene	cagA		
IPCEDBCE_00444	CDS			hypothetical protein
IPCEDBCE_00444	gene			
IPCEDBCE_00445	CDS			hypothetical protein
IPCEDBCE_00445	gene			
IPCEDBCE_00446	CDS			hypothetical protein
IPCEDBCE_00446	gene			
IPCEDBCE_00447	CDS	virB4_2		Type IV secretion system protein virB4
IPCEDBCE_00447	gene	virB4_2		
IPCEDBCE_00448	CDS			hypothetical protein
IPCEDBCE_00448	gene			
IPCEDBCE_00449	CDS			hypothetical protein
IPCEDBCE_00449	gene			
IPCEDBCE_00450	CDS			hypothetical protein
IPCEDBCE_00450	gene			
IPCEDBCE_00451	CDS			hypothetical protein
IPCEDBCE_00451	gene			
IPCEDBCE_00452	CDS			hypothetical protein
IPCEDBCE_00452	gene			
IPCEDBCE_00453	CDS			hypothetical protein
IPCEDBCE_00453	gene			
IPCEDBCE_00454	CDS			hypothetical protein
IPCEDBCE_00454	gene			
IPCEDBCE_00455	CDS			hypothetical protein
IPCEDBCE_00455	gene			
IPCEDBCE_00456	CDS	cagS		CAG pathogenicity island protein 13
IPCEDBCE_00456	gene	cagS		
IPCEDBCE_00457	CDS			hypothetical protein
IPCEDBCE_00457	gene			
IPCEDBCE_00458	CDS	cagT		CAG pathogenicity island protein 12
IPCEDBCE_00458	gene	cagT		
IPCEDBCE_00459	CDS			hypothetical protein
IPCEDBCE_00459	gene			
IPCEDBCE_00460	CDS			hypothetical protein
IPCEDBCE_00460	gene			
IPCEDBCE_00461	CDS			hypothetical protein
IPCEDBCE_00461	gene			
IPCEDBCE_00462	CDS			hypothetical protein
IPCEDBCE_00462	gene			
IPCEDBCE_00463	CDS			hypothetical protein
IPCEDBCE_00463	gene			
IPCEDBCE_00464	CDS			hypothetical protein
IPCEDBCE_00464	gene			
IPCEDBCE_00465	CDS	msrAB		Peptide methionine sulfoxide reductase msrA/msrB
IPCEDBCE_00465	gene	msrAB		
IPCEDBCE_00466	CDS	radA	3.6.4.-	DNA repair protein RadA
IPCEDBCE_00466	gene	radA		
IPCEDBCE_00467	CDS			hypothetical protein
IPCEDBCE_00467	gene			
IPCEDBCE_00468	CDS	iscU		Iron-sulfur cluster assembly scaffold protein IscU
IPCEDBCE_00468	gene	iscU		
IPCEDBCE_00469	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
IPCEDBCE_00469	gene	iscS		
IPCEDBCE_00470	CDS			hypothetical protein
IPCEDBCE_00470	gene			
IPCEDBCE_00471	CDS			hypothetical protein
IPCEDBCE_00471	gene			
IPCEDBCE_00472	CDS			hypothetical protein
IPCEDBCE_00472	gene			
IPCEDBCE_00473	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
IPCEDBCE_00473	gene	dxr		
IPCEDBCE_00474	CDS	cdsA	2.7.7.41	Phosphatidate cytidylyltransferase
IPCEDBCE_00474	gene	cdsA		
IPCEDBCE_00475	CDS	sdcS		Sodium-dependent dicarboxylate transporter SdcS
IPCEDBCE_00475	gene	sdcS		
IPCEDBCE_00476	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IPCEDBCE_00476	gene	mnmG		
IPCEDBCE_00477	CDS	dapE	3.5.1.18	Succinyl-diaminopimelate desuccinylase
IPCEDBCE_00477	gene	dapE		
IPCEDBCE_00478	CDS	hcpA	3.5.2.6	Beta-lactamase HcpA
IPCEDBCE_00478	gene	hcpA		
IPCEDBCE_00479	CDS	htpG		Chaperone protein HtpG
IPCEDBCE_00479	gene	htpG		
IPCEDBCE_00480	CDS			hypothetical protein
IPCEDBCE_00480	gene			
IPCEDBCE_00481	CDS			hypothetical protein
IPCEDBCE_00481	gene			
IPCEDBCE_00482	CDS	gspA		General stress protein A
IPCEDBCE_00482	gene	gspA		
IPCEDBCE_00483	CDS	apbC		Iron-sulfur cluster carrier protein
IPCEDBCE_00483	gene	apbC		
IPCEDBCE_00484	CDS			hypothetical protein
IPCEDBCE_00484	gene			
IPCEDBCE_00485	CDS			hypothetical protein
IPCEDBCE_00485	gene			
IPCEDBCE_00486	CDS			hypothetical protein
IPCEDBCE_00486	gene			
IPCEDBCE_00487	CDS			hypothetical protein
IPCEDBCE_00487	gene			
IPCEDBCE_00488	CDS			hypothetical protein
IPCEDBCE_00488	gene			
IPCEDBCE_00489	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
IPCEDBCE_00489	gene	fabH		
IPCEDBCE_00490	CDS	plsX	2.3.1.-	Phosphate acyltransferase
IPCEDBCE_00490	gene	plsX		
IPCEDBCE_00491	CDS	rpmF		50S ribosomal protein L32
IPCEDBCE_00491	gene	rpmF		
IPCEDBCE_00492	CDS			hypothetical protein
IPCEDBCE_00492	gene			
IPCEDBCE_00493	CDS	ndk	2.7.4.6	Nucleoside diphosphate kinase
IPCEDBCE_00493	gene	ndk		
IPCEDBCE_00494	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
IPCEDBCE_00494	gene	metK		
IPCEDBCE_00495	CDS	lpxD	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
IPCEDBCE_00495	gene	lpxD		
IPCEDBCE_00496	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
IPCEDBCE_00496	gene	fabI		
IPCEDBCE_00497	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
IPCEDBCE_00497	gene	tpiA		
IPCEDBCE_00498	CDS	frdC		Fumarate reductase cytochrome b subunit
IPCEDBCE_00498	gene	frdC		
IPCEDBCE_00499	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
IPCEDBCE_00499	gene	frdA		
IPCEDBCE_00500	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
IPCEDBCE_00500	gene	frdB		
IPCEDBCE_00501	CDS	clsC	2.7.8.-	Cardiolipin synthase C
IPCEDBCE_00501	gene	clsC		
IPCEDBCE_00502	CDS			hypothetical protein
IPCEDBCE_00502	gene			
IPCEDBCE_00503	CDS			hypothetical protein
IPCEDBCE_00503	gene			
IPCEDBCE_00504	CDS			hypothetical protein
IPCEDBCE_00504	gene			
IPCEDBCE_00505	CDS			hypothetical protein
IPCEDBCE_00505	gene			
IPCEDBCE_00506	CDS	zipA		Cell division protein ZipA
IPCEDBCE_00506	gene	zipA		
IPCEDBCE_00507	CDS			hypothetical protein
IPCEDBCE_00507	gene			
IPCEDBCE_00508	CDS	glyA	2.1.2.1	Serine hydroxymethyltransferase
IPCEDBCE_00508	gene	glyA		
IPCEDBCE_00509	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
IPCEDBCE_00509	gene	lysS		
IPCEDBCE_00510	CDS			hypothetical protein
IPCEDBCE_00510	gene			
IPCEDBCE_00511	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
IPCEDBCE_00511	gene	lnt		
IPCEDBCE_00512	CDS	lolD	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
IPCEDBCE_00512	gene	lolD		
IPCEDBCE_00513	CDS	pseI	2.5.1.97	Pseudaminic acid synthase
IPCEDBCE_00513	gene	pseI		
IPCEDBCE_00514	CDS	efp		Elongation factor P
IPCEDBCE_00514	gene	efp		
IPCEDBCE_00515	CDS	fba	4.1.2.13	Fructose-bisphosphate aldolase
IPCEDBCE_00515	gene	fba		
IPCEDBCE_00516	CDS		5.2.1.8	Putative peptidyl-prolyl cis-trans isomerase
IPCEDBCE_00516	gene			
IPCEDBCE_00517	CDS			hypothetical protein
IPCEDBCE_00517	gene			
IPCEDBCE_00518	CDS			hypothetical protein
IPCEDBCE_00518	gene			
