locus_tag	ftype	gene	EC_number	product
OOEMJHNJ_00251	CDS	cagA		Cytotoxicity-associated immunodominant antigen
OOEMJHNJ_00251	gene	cagA		
OOEMJHNJ_00252	CDS			hypothetical protein
OOEMJHNJ_00252	gene			
OOEMJHNJ_00253	CDS			hypothetical protein
OOEMJHNJ_00253	gene			
OOEMJHNJ_00254	CDS			hypothetical protein
OOEMJHNJ_00254	gene			
OOEMJHNJ_00255	CDS	virB4_1		Type IV secretion system protein virB4
OOEMJHNJ_00255	gene	virB4_1		
OOEMJHNJ_00256	CDS			hypothetical protein
OOEMJHNJ_00256	gene			
OOEMJHNJ_00257	CDS			hypothetical protein
OOEMJHNJ_00257	gene			
OOEMJHNJ_00258	CDS			hypothetical protein
OOEMJHNJ_00258	gene			
OOEMJHNJ_00259	CDS			hypothetical protein
OOEMJHNJ_00259	gene			
OOEMJHNJ_00260	CDS			hypothetical protein
OOEMJHNJ_00260	gene			
OOEMJHNJ_00261	CDS			hypothetical protein
OOEMJHNJ_00261	gene			
OOEMJHNJ_00262	CDS			hypothetical protein
OOEMJHNJ_00262	gene			
OOEMJHNJ_00263	CDS			hypothetical protein
OOEMJHNJ_00263	gene			
OOEMJHNJ_00264	CDS	cagS		CAG pathogenicity island protein 13
OOEMJHNJ_00264	gene	cagS		
OOEMJHNJ_00265	CDS			hypothetical protein
OOEMJHNJ_00265	gene			
OOEMJHNJ_00266	CDS	cagT		CAG pathogenicity island protein 12
OOEMJHNJ_00266	gene	cagT		
OOEMJHNJ_00267	CDS			hypothetical protein
OOEMJHNJ_00267	gene			
OOEMJHNJ_00268	CDS			hypothetical protein
OOEMJHNJ_00268	gene			
OOEMJHNJ_00269	CDS			hypothetical protein
OOEMJHNJ_00269	gene			
OOEMJHNJ_00270	CDS			hypothetical protein
OOEMJHNJ_00270	gene			
OOEMJHNJ_00271	CDS	wbnK	2.4.1.308	O-antigen biosynthesis glycosyltransferase WbnK
OOEMJHNJ_00271	gene	wbnK		
OOEMJHNJ_00272	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
OOEMJHNJ_00272	gene	dpnA_1		
OOEMJHNJ_00273	CDS	mboIR_1	3.1.21.4	Type-2 restriction enzyme MboI
OOEMJHNJ_00273	gene	mboIR_1		
OOEMJHNJ_00274	CDS			hypothetical protein
OOEMJHNJ_00274	gene			
OOEMJHNJ_00275	CDS	mboIR_2	3.1.21.4	Type-2 restriction enzyme MboI
OOEMJHNJ_00275	gene	mboIR_2		
OOEMJHNJ_00276	tRNA			tRNA-Ser(gct)
OOEMJHNJ_00276	gene			
OOEMJHNJ_00277	CDS	fenF	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
OOEMJHNJ_00277	gene	fenF		
OOEMJHNJ_00278	CDS	mtnN	3.2.2.30	Aminodeoxyfutalosine nucleosidase
OOEMJHNJ_00278	gene	mtnN		
OOEMJHNJ_00279	CDS	rpoD		RNA polymerase sigma factor RpoD
OOEMJHNJ_00279	gene	rpoD		
OOEMJHNJ_00280	CDS			hypothetical protein
OOEMJHNJ_00280	gene			
OOEMJHNJ_00281	CDS	mqo	1.1.5.4	Malate:quinone oxidoreductase
OOEMJHNJ_00281	gene	mqo		
OOEMJHNJ_00282	CDS			hypothetical protein
OOEMJHNJ_00282	gene			
OOEMJHNJ_00283	CDS	rplM		50S ribosomal protein L13
OOEMJHNJ_00283	gene	rplM		
OOEMJHNJ_00284	CDS	rpsI		30S ribosomal protein S9
OOEMJHNJ_00284	gene	rpsI		
OOEMJHNJ_00285	CDS	pctB		Methyl-accepting chemotaxis protein PctB
OOEMJHNJ_00285	gene	pctB		
OOEMJHNJ_00286	CDS			hypothetical protein
OOEMJHNJ_00286	gene			
OOEMJHNJ_00287	CDS			hypothetical protein
OOEMJHNJ_00287	gene			
OOEMJHNJ_00288	CDS			hypothetical protein
OOEMJHNJ_00288	gene			
OOEMJHNJ_00289	CDS	prfA		Peptide chain release factor RF1
OOEMJHNJ_00289	gene	prfA		
OOEMJHNJ_00290	CDS	rpsT		30S ribosomal protein S20
OOEMJHNJ_00290	gene	rpsT		
OOEMJHNJ_00291	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
OOEMJHNJ_00291	gene	glmM		
OOEMJHNJ_00292	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
OOEMJHNJ_00292	gene	lspA		
OOEMJHNJ_00293	tRNA			tRNA-Val(gac)
OOEMJHNJ_00293	gene			
OOEMJHNJ_00294	CDS	ureA	3.5.1.5	Urease subunit alpha
OOEMJHNJ_00294	gene	ureA		
OOEMJHNJ_00295	CDS	ureB	3.5.1.5	Urease subunit beta
OOEMJHNJ_00295	gene	ureB		
OOEMJHNJ_00296	CDS	ureI		Acid-activated urea channel
OOEMJHNJ_00296	gene	ureI		
OOEMJHNJ_00297	CDS	ureE		Urease accessory protein UreE
OOEMJHNJ_00297	gene	ureE		
OOEMJHNJ_00298	CDS	ureF		Urease accessory protein UreF
OOEMJHNJ_00298	gene	ureF		
OOEMJHNJ_00299	CDS	ureG		Urease accessory protein UreG
OOEMJHNJ_00299	gene	ureG		
OOEMJHNJ_00300	CDS	ureH		Urease accessory protein UreH
OOEMJHNJ_00300	gene	ureH		
OOEMJHNJ_00301	CDS	ftsK		DNA translocase FtsK
OOEMJHNJ_00301	gene	ftsK		
OOEMJHNJ_00302	CDS			hypothetical protein
OOEMJHNJ_00302	gene			
OOEMJHNJ_00303	CDS			hypothetical protein
OOEMJHNJ_00303	gene			
OOEMJHNJ_00304	CDS			hypothetical protein
OOEMJHNJ_00304	gene			
OOEMJHNJ_00305	CDS			hypothetical protein
OOEMJHNJ_00305	gene			
OOEMJHNJ_00306	CDS			hypothetical protein
OOEMJHNJ_00306	gene			
OOEMJHNJ_00307	CDS			hypothetical protein
OOEMJHNJ_00307	gene			
OOEMJHNJ_00308	CDS	smc_1		Chromosome partition protein Smc
OOEMJHNJ_00308	gene	smc_1		
OOEMJHNJ_00309	CDS	smc_2		Chromosome partition protein Smc
OOEMJHNJ_00309	gene	smc_2		
OOEMJHNJ_00310	CDS			hypothetical protein
OOEMJHNJ_00310	gene			
OOEMJHNJ_00311	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
OOEMJHNJ_00311	gene	rocA1		
OOEMJHNJ_00312	CDS	putP		High-affinity proline transporter PutP
OOEMJHNJ_00312	gene	putP		
OOEMJHNJ_00313	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
OOEMJHNJ_00313	gene	haeIIIM		
OOEMJHNJ_00314	CDS			hypothetical protein
OOEMJHNJ_00314	gene			
OOEMJHNJ_00315	CDS			hypothetical protein
OOEMJHNJ_00315	gene			
OOEMJHNJ_00316	CDS			hypothetical protein
OOEMJHNJ_00316	gene			
OOEMJHNJ_00317	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
OOEMJHNJ_00317	gene	bspRIM		
OOEMJHNJ_00318	CDS	dpnA_2	2.1.1.72	Modification methylase DpnIIB
OOEMJHNJ_00318	gene	dpnA_2		
OOEMJHNJ_00319	CDS	aguA	3.5.3.12	Agmatine deiminase
OOEMJHNJ_00319	gene	aguA		
OOEMJHNJ_00320	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
OOEMJHNJ_00320	gene	hypF		
OOEMJHNJ_00321	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
OOEMJHNJ_00321	gene	hypE		
OOEMJHNJ_00322	CDS	colC	1.1.1.356	GDP-L-colitose synthase
OOEMJHNJ_00322	gene	colC		
OOEMJHNJ_00323	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
OOEMJHNJ_00323	gene	gmd		
OOEMJHNJ_00324	CDS	algA		Alginate biosynthesis protein AlgA
OOEMJHNJ_00324	gene	algA		
OOEMJHNJ_00325	CDS	ptlG		Type IV secretion system protein PtlG
OOEMJHNJ_00325	gene	ptlG		
OOEMJHNJ_00326	CDS			hypothetical protein
OOEMJHNJ_00326	gene			
OOEMJHNJ_00327	CDS			hypothetical protein
OOEMJHNJ_00327	gene			
OOEMJHNJ_00328	CDS			hypothetical protein
OOEMJHNJ_00328	gene			
OOEMJHNJ_00329	CDS			hypothetical protein
OOEMJHNJ_00329	gene			
OOEMJHNJ_00330	CDS			hypothetical protein
OOEMJHNJ_00330	gene			
OOEMJHNJ_00331	CDS			Nucleoid-associated protein
OOEMJHNJ_00331	gene			
OOEMJHNJ_00332	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
OOEMJHNJ_00332	gene	panD		
OOEMJHNJ_00333	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
OOEMJHNJ_00333	gene	clpA		
OOEMJHNJ_00334	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
OOEMJHNJ_00334	gene	clpS		
OOEMJHNJ_00335	CDS			hypothetical protein
OOEMJHNJ_00335	gene			
OOEMJHNJ_00336	CDS			hypothetical protein
OOEMJHNJ_00336	gene			
OOEMJHNJ_00337	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
OOEMJHNJ_00337	gene	bioD		
OOEMJHNJ_00338	CDS			hypothetical protein
OOEMJHNJ_00338	gene			
OOEMJHNJ_00339	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
OOEMJHNJ_00339	gene	icd		
OOEMJHNJ_00340	CDS	aarA	2.3.3.16	Citrate synthase
OOEMJHNJ_00340	gene	aarA		
OOEMJHNJ_00341	CDS			hypothetical protein
OOEMJHNJ_00341	gene			
OOEMJHNJ_00342	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
OOEMJHNJ_00342	gene	eptA		
OOEMJHNJ_00343	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
OOEMJHNJ_00343	gene	lpxE_1		
OOEMJHNJ_00344	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
OOEMJHNJ_00344	gene	nspC		
OOEMJHNJ_00345	CDS	cheV_2		Chemotaxis protein CheV
OOEMJHNJ_00345	gene	cheV_2		
OOEMJHNJ_00346	CDS			hypothetical protein
OOEMJHNJ_00346	gene			
OOEMJHNJ_00347	CDS	virB4_2		Type IV secretion system protein virB4
OOEMJHNJ_00347	gene	virB4_2		
OOEMJHNJ_00348	CDS			hypothetical protein
OOEMJHNJ_00348	gene			
OOEMJHNJ_00349	CDS			hypothetical protein
OOEMJHNJ_00349	gene			
OOEMJHNJ_00350	CDS			hypothetical protein
OOEMJHNJ_00350	gene			
OOEMJHNJ_00351	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
OOEMJHNJ_00351	gene	mnmA_1		
OOEMJHNJ_00352	CDS	dnaG	2.7.7.-	DNA primase
OOEMJHNJ_00352	gene	dnaG		
OOEMJHNJ_00353	CDS	groS		10 kDa chaperonin
OOEMJHNJ_00353	gene	groS		
OOEMJHNJ_00354	CDS	groL		60 kDa chaperonin
OOEMJHNJ_00354	gene	groL		
OOEMJHNJ_00355	CDS			hypothetical protein
OOEMJHNJ_00355	gene			
OOEMJHNJ_00356	tRNA			tRNA-Lys(ttt)
OOEMJHNJ_00356	gene			
OOEMJHNJ_00357	tRNA			tRNA-Glu(ttc)
OOEMJHNJ_00357	gene			
OOEMJHNJ_00358	tRNA			tRNA-Val(tac)
OOEMJHNJ_00358	gene			
OOEMJHNJ_00359	tRNA			tRNA-Asp(gtc)
OOEMJHNJ_00359	gene			
OOEMJHNJ_00360	tRNA			tRNA-Glu(ttc)
OOEMJHNJ_00360	gene			
OOEMJHNJ_00361	CDS	panC	6.3.2.1	Pantothenate synthetase
OOEMJHNJ_00361	gene	panC		
OOEMJHNJ_00362	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
OOEMJHNJ_00362	gene	pyrF		
OOEMJHNJ_00363	CDS	cynT	4.2.1.1	Carbonic anhydrase 1
OOEMJHNJ_00363	gene	cynT		
OOEMJHNJ_00364	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
OOEMJHNJ_00364	gene	kdsA		
OOEMJHNJ_00365	CDS	ribH	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
OOEMJHNJ_00365	gene	ribH		
OOEMJHNJ_00366	CDS	nusB		N utilization substance protein B 
OOEMJHNJ_00366	gene	nusB		
OOEMJHNJ_00367	CDS			hypothetical protein
OOEMJHNJ_00367	gene			
OOEMJHNJ_00368	CDS	yafQ_1	3.1.-.-	mRNA interferase YafQ
OOEMJHNJ_00368	gene	yafQ_1		
OOEMJHNJ_00369	CDS			hypothetical protein
OOEMJHNJ_00369	gene			
OOEMJHNJ_00370	CDS	yafQ_2	3.1.-.-	mRNA interferase YafQ
OOEMJHNJ_00370	gene	yafQ_2		
OOEMJHNJ_00371	CDS			hypothetical protein
OOEMJHNJ_00371	gene			
OOEMJHNJ_00372	CDS		1.-.-.-	putative oxidoreductase
OOEMJHNJ_00372	gene			
OOEMJHNJ_00373	CDS	hmuU		Hemin transport system permease protein HmuU
OOEMJHNJ_00373	gene	hmuU		
OOEMJHNJ_00374	CDS			putative ABC transporter ATP-binding protein
OOEMJHNJ_00374	gene			
OOEMJHNJ_00375	CDS	vacA_2		Vacuolating cytotoxin autotransporter
OOEMJHNJ_00375	gene	vacA_2		
OOEMJHNJ_00376	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
OOEMJHNJ_00376	gene	cysS		
OOEMJHNJ_00377	CDS	murJ		Lipid II flippase MurJ
OOEMJHNJ_00377	gene	murJ		
OOEMJHNJ_00378	CDS			hypothetical protein
OOEMJHNJ_00378	gene			
OOEMJHNJ_00379	CDS	ruvA	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvA
OOEMJHNJ_00379	gene	ruvA		
OOEMJHNJ_00380	CDS			hypothetical protein
OOEMJHNJ_00380	gene			
OOEMJHNJ_00381	CDS			hypothetical protein
OOEMJHNJ_00381	gene			
OOEMJHNJ_00382	CDS			hypothetical protein
OOEMJHNJ_00382	gene			
OOEMJHNJ_00383	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
OOEMJHNJ_00383	gene	ruvC		
OOEMJHNJ_00384	CDS	tdhA		TonB-dependent heme receptor A
OOEMJHNJ_00384	gene	tdhA		
OOEMJHNJ_00385	CDS	katA	1.11.1.6	Catalase
OOEMJHNJ_00385	gene	katA		
OOEMJHNJ_00386	CDS			hypothetical protein
OOEMJHNJ_00386	gene			
OOEMJHNJ_00387	CDS			hypothetical protein
OOEMJHNJ_00387	gene			
OOEMJHNJ_00388	CDS			hypothetical protein
OOEMJHNJ_00388	gene			
OOEMJHNJ_00389	CDS	cdh	3.6.1.26	CDP-diacylglycerol pyrophosphatase
OOEMJHNJ_00389	gene	cdh		
OOEMJHNJ_00390	CDS	flgE_1		Flagellar hook protein FlgE
OOEMJHNJ_00390	gene	flgE_1		
OOEMJHNJ_00391	CDS	hypA		Hydrogenase/urease nickel incorporation protein HypA
OOEMJHNJ_00391	gene	hypA		
OOEMJHNJ_00392	CDS			hypothetical protein
OOEMJHNJ_00392	gene			
OOEMJHNJ_00393	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
OOEMJHNJ_00393	gene	lpxB		
OOEMJHNJ_00394	CDS	greA		Transcription elongation factor GreA
OOEMJHNJ_00394	gene	greA		
OOEMJHNJ_00395	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
OOEMJHNJ_00395	gene	dut		
OOEMJHNJ_00396	CDS			hypothetical protein
OOEMJHNJ_00396	gene			
OOEMJHNJ_00397	CDS	pgbB		Plasminogen-binding protein PgbB
OOEMJHNJ_00397	gene	pgbB		
OOEMJHNJ_00398	CDS	coaX	2.7.1.33	Type III pantothenate kinase
OOEMJHNJ_00398	gene	coaX		
OOEMJHNJ_00399	CDS			hypothetical protein
OOEMJHNJ_00399	gene			
OOEMJHNJ_00400	CDS	gmhB	3.1.3.82	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
OOEMJHNJ_00400	gene	gmhB		
OOEMJHNJ_00401	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
OOEMJHNJ_00401	gene	hldD		
OOEMJHNJ_00402	CDS	hldE		Bifunctional protein HldE
OOEMJHNJ_00402	gene	hldE		
OOEMJHNJ_00403	CDS	gmhA1	5.3.1.28	Phosphoheptose isomerase 1
OOEMJHNJ_00403	gene	gmhA1		
OOEMJHNJ_00404	CDS			hypothetical protein
OOEMJHNJ_00404	gene			
OOEMJHNJ_00405	CDS	patA	2.3.1.-	Peptidoglycan O-acetyltransferase
OOEMJHNJ_00405	gene	patA		
OOEMJHNJ_00406	CDS	guaC	1.7.1.7	GMP reductase
OOEMJHNJ_00406	gene	guaC		
OOEMJHNJ_00407	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
OOEMJHNJ_00407	gene	ybiT		
OOEMJHNJ_00408	CDS			hypothetical protein
OOEMJHNJ_00408	gene			
OOEMJHNJ_00409	CDS			hypothetical protein
OOEMJHNJ_00409	gene			
OOEMJHNJ_00410	CDS		2.1.1.72	putative type I restriction enzymeP M protein
OOEMJHNJ_00410	gene			
OOEMJHNJ_00411	CDS			hypothetical protein
OOEMJHNJ_00411	gene			
OOEMJHNJ_00412	CDS			Type IV secretion system protein virB10
OOEMJHNJ_00412	gene			
OOEMJHNJ_00413	CDS			hypothetical protein
OOEMJHNJ_00413	gene			
OOEMJHNJ_00414	CDS			Type IV secretion system protein VirB11
OOEMJHNJ_00414	gene			
OOEMJHNJ_00415	CDS	traG		Conjugal transfer protein TraG
OOEMJHNJ_00415	gene	traG		
OOEMJHNJ_00416	CDS			hypothetical protein
OOEMJHNJ_00416	gene			
OOEMJHNJ_00417	CDS			hypothetical protein
OOEMJHNJ_00417	gene			
OOEMJHNJ_00418	CDS			hypothetical protein
OOEMJHNJ_00418	gene			
OOEMJHNJ_00419	CDS	hcpB_1	3.5.2.6	Beta-lactamase HcpB
OOEMJHNJ_00419	gene	hcpB_1		
OOEMJHNJ_00420	CDS			hypothetical protein
OOEMJHNJ_00420	gene			
OOEMJHNJ_00421	CDS	era_1		GTPase Era
OOEMJHNJ_00421	gene	era_1		
OOEMJHNJ_00422	CDS	clpY		ATP-dependent protease ATPase subunit ClpY
OOEMJHNJ_00422	gene	clpY		
OOEMJHNJ_00423	CDS	hslV	3.4.25.2	ATP-dependent protease subunit HslV
OOEMJHNJ_00423	gene	hslV		
OOEMJHNJ_00424	CDS	rplI		50S ribosomal protein L9
OOEMJHNJ_00424	gene	rplI		
OOEMJHNJ_00425	CDS			hypothetical protein
OOEMJHNJ_00425	gene			
OOEMJHNJ_00426	CDS			hypothetical protein
OOEMJHNJ_00426	gene			
OOEMJHNJ_00427	CDS		5.4.4.3	3-hydroxylaminophenol mutase
OOEMJHNJ_00427	gene			
OOEMJHNJ_00428	CDS			hypothetical protein
OOEMJHNJ_00428	gene			
OOEMJHNJ_00429	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
OOEMJHNJ_00429	gene	dapB		
OOEMJHNJ_00430	CDS		1.-.-.-	putative FAD-linked oxidoreductase
OOEMJHNJ_00430	gene			
OOEMJHNJ_00431	CDS	pgbA		Plasminogen-binding protein PgbA
OOEMJHNJ_00431	gene	pgbA		
OOEMJHNJ_00432	CDS	nudK	3.6.1.-	GDP-mannose pyrophosphatase NudK
OOEMJHNJ_00432	gene	nudK		
OOEMJHNJ_00433	CDS	mepM_1	3.4.24.-	Murein DD-endopeptidase MepM
OOEMJHNJ_00433	gene	mepM_1		
OOEMJHNJ_00434	CDS			hypothetical protein
OOEMJHNJ_00434	gene			
OOEMJHNJ_00435	CDS			hypothetical protein
OOEMJHNJ_00435	gene			
OOEMJHNJ_00436	CDS			hypothetical protein
OOEMJHNJ_00436	gene			
OOEMJHNJ_00437	CDS			hypothetical protein
OOEMJHNJ_00437	gene			
OOEMJHNJ_00438	CDS	gyrB	5.99.1.3	Type 2 topoisomerase subunit B
OOEMJHNJ_00438	gene	gyrB		
OOEMJHNJ_00439	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
OOEMJHNJ_00439	gene	dnaN		
OOEMJHNJ_00440	CDS	pldA	3.1.1.32	Phospholipase A1
OOEMJHNJ_00440	gene	pldA		
OOEMJHNJ_00441	CDS			hypothetical protein
OOEMJHNJ_00441	gene			
OOEMJHNJ_00442	CDS			hypothetical protein
OOEMJHNJ_00442	gene			
OOEMJHNJ_00443	CDS	ybgC	3.1.2.-	Acyl-CoA thioesterase YbgC
OOEMJHNJ_00443	gene	ybgC		
OOEMJHNJ_00444	CDS			hypothetical protein
OOEMJHNJ_00444	gene			
OOEMJHNJ_00445	CDS	murD	6.3.2.9	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OOEMJHNJ_00445	gene	murD		
OOEMJHNJ_00446	CDS	mraY	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OOEMJHNJ_00446	gene	mraY		
OOEMJHNJ_00447	CDS			hypothetical protein
OOEMJHNJ_00447	gene			
OOEMJHNJ_00448	CDS	rpmB		50S ribosomal protein L28
OOEMJHNJ_00448	gene	rpmB		
OOEMJHNJ_00449	CDS	kch		Voltage-gated potassium channel Kch
OOEMJHNJ_00449	gene	kch		
OOEMJHNJ_00450	CDS			hypothetical protein
OOEMJHNJ_00450	gene			
OOEMJHNJ_00451	CDS	argS	6.1.1.19	Arginine--tRNA ligase
OOEMJHNJ_00451	gene	argS		
OOEMJHNJ_00452	CDS	tatA		Sec-independent protein translocase protein TatA
OOEMJHNJ_00452	gene	tatA		
OOEMJHNJ_00453	CDS	gmk	2.7.4.8	Guanylate kinase
OOEMJHNJ_00453	gene	gmk		
OOEMJHNJ_00454	CDS			hypothetical protein
OOEMJHNJ_00454	gene			
OOEMJHNJ_00455	CDS	ywiE	2.7.8.-	putative cardiolipin synthase YwiE
OOEMJHNJ_00455	gene	ywiE		
OOEMJHNJ_00456	CDS			hypothetical protein
OOEMJHNJ_00456	gene			
OOEMJHNJ_00457	CDS	flgH		Flagellar L-ring protein
OOEMJHNJ_00457	gene	flgH		
OOEMJHNJ_00458	CDS	neuA	2.7.7.43	N-acylneuraminate cytidylyltransferase
OOEMJHNJ_00458	gene	neuA		
OOEMJHNJ_00459	CDS			hypothetical protein
OOEMJHNJ_00459	gene			
OOEMJHNJ_00460	CDS	pseH	2.3.1.202	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
OOEMJHNJ_00460	gene	pseH		
OOEMJHNJ_00461	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
OOEMJHNJ_00461	gene	lpxK		
OOEMJHNJ_00462	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
OOEMJHNJ_00462	gene	nadE		
OOEMJHNJ_00463	tRNA			tRNA-Arg(gcg)
OOEMJHNJ_00463	gene			
OOEMJHNJ_00464	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
OOEMJHNJ_00464	gene	ilvC		
OOEMJHNJ_00465	CDS	minD		Septum site-determining protein MinD
OOEMJHNJ_00465	gene	minD		
OOEMJHNJ_00466	CDS	minE		Cell division topological specificity factor
OOEMJHNJ_00466	gene	minE		
OOEMJHNJ_00467	CDS	dprA		DNA processing protein DprA
OOEMJHNJ_00467	gene	dprA		
OOEMJHNJ_00468	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
OOEMJHNJ_00468	gene	yqgF		
OOEMJHNJ_00469	CDS			hypothetical protein
OOEMJHNJ_00469	gene			
OOEMJHNJ_00470	CDS	hcpB_2	3.5.2.6	Beta-lactamase HcpB
OOEMJHNJ_00470	gene	hcpB_2		
OOEMJHNJ_00471	CDS			hypothetical protein
OOEMJHNJ_00471	gene			
OOEMJHNJ_00472	CDS			hypothetical protein
OOEMJHNJ_00472	gene			
OOEMJHNJ_00473	CDS			hypothetical protein
OOEMJHNJ_00473	gene			
OOEMJHNJ_00474	CDS			hypothetical protein
OOEMJHNJ_00474	gene			
OOEMJHNJ_00475	CDS			hypothetical protein
OOEMJHNJ_00475	gene			
OOEMJHNJ_00476	CDS			hypothetical protein
OOEMJHNJ_00476	gene			
OOEMJHNJ_00477	CDS			hypothetical protein
OOEMJHNJ_00477	gene			
OOEMJHNJ_00478	CDS	divIB		Cell division protein DivIB
OOEMJHNJ_00478	gene	divIB		
OOEMJHNJ_00479	CDS			hypothetical protein
OOEMJHNJ_00479	gene			
OOEMJHNJ_00480	CDS		5.4.99.-	putative RNA pseudouridine synthase
OOEMJHNJ_00480	gene			
OOEMJHNJ_00481	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
OOEMJHNJ_00481	gene	recJ		
OOEMJHNJ_00482	CDS	pyrG	6.3.4.2	CTP synthase
OOEMJHNJ_00482	gene	pyrG		
OOEMJHNJ_00483	CDS			hypothetical protein
OOEMJHNJ_00483	gene			
OOEMJHNJ_00484	CDS	fliF		Flagellar M-ring protein
OOEMJHNJ_00484	gene	fliF		
OOEMJHNJ_00485	CDS	fliG		Flagellar motor switch protein FliG
OOEMJHNJ_00485	gene	fliG		
OOEMJHNJ_00486	CDS			hypothetical protein
OOEMJHNJ_00486	gene			
OOEMJHNJ_00487	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
OOEMJHNJ_00487	gene	dxs		
OOEMJHNJ_00488	CDS	lepA	3.6.5.-	Elongation factor 4
OOEMJHNJ_00488	gene	lepA		
OOEMJHNJ_00489	CDS			hypothetical protein
OOEMJHNJ_00489	gene			
OOEMJHNJ_00490	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
OOEMJHNJ_00490	gene	ydfG		
OOEMJHNJ_00491	CDS			hypothetical protein
OOEMJHNJ_00491	gene			
OOEMJHNJ_00492	tRNA			tRNA-Ala(tgc)
OOEMJHNJ_00492	gene			
OOEMJHNJ_00493	tRNA			tRNA-Ile(gat)
OOEMJHNJ_00493	gene			
OOEMJHNJ_00494	CDS	galE	5.1.3.2	UDP-glucose 4-epimerase
OOEMJHNJ_00494	gene	galE		
OOEMJHNJ_00495	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
OOEMJHNJ_00495	gene	truA		
OOEMJHNJ_00496	CDS			hypothetical protein
OOEMJHNJ_00496	gene			
OOEMJHNJ_00497	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
OOEMJHNJ_00497	gene	pcm		
OOEMJHNJ_00498	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase subunit beta
OOEMJHNJ_00498	gene	nrdB		
OOEMJHNJ_00499	tRNA			tRNA-Leu(tag)
OOEMJHNJ_00499	gene			
OOEMJHNJ_00500	CDS	pseC	2.6.1.92	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
OOEMJHNJ_00500	gene	pseC		
OOEMJHNJ_00501	CDS			hypothetical protein
OOEMJHNJ_00501	gene			
OOEMJHNJ_00502	CDS			hypothetical protein
OOEMJHNJ_00502	gene			
OOEMJHNJ_00503	CDS			hypothetical protein
OOEMJHNJ_00503	gene			
OOEMJHNJ_00504	CDS			hypothetical protein
OOEMJHNJ_00504	gene			
OOEMJHNJ_00505	CDS	accC	6.3.4.14	Biotin carboxylase
OOEMJHNJ_00505	gene	accC		
OOEMJHNJ_00506	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
OOEMJHNJ_00506	gene	accB		
OOEMJHNJ_00507	CDS	dcd	3.5.4.13	dCTP deaminase
OOEMJHNJ_00507	gene	dcd		
