locus_tag	ftype	gene	EC_number	product
PHDCEHKO_00258	gene			
PHDCEHKO_00259	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
PHDCEHKO_00259	gene	ppiB		
PHDCEHKO_00260	CDS	csrA		Carbon storage regulator 
PHDCEHKO_00260	gene	csrA		
PHDCEHKO_00261	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PHDCEHKO_00261	gene	ispE		
PHDCEHKO_00262	CDS	smpB		SsrA-binding protein
PHDCEHKO_00262	gene	smpB		
PHDCEHKO_00263	CDS	exbB_1		Biopolymer transport protein ExbB
PHDCEHKO_00263	gene	exbB_1		
PHDCEHKO_00264	CDS	exbD_1		Biopolymer transport protein ExbD
PHDCEHKO_00264	gene	exbD_1		
PHDCEHKO_00265	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
PHDCEHKO_00265	gene	rnpA		
PHDCEHKO_00266	CDS	yidC		Membrane protein insertase YidC
PHDCEHKO_00266	gene	yidC		
PHDCEHKO_00267	CDS			hypothetical protein
PHDCEHKO_00267	gene			
PHDCEHKO_00268	CDS	mnmE	3.6.5.-	tRNA modification GTPase MnmE
PHDCEHKO_00268	gene	mnmE		
PHDCEHKO_00269	CDS			hypothetical protein
PHDCEHKO_00269	gene			
PHDCEHKO_00270	CDS			hypothetical protein
PHDCEHKO_00270	gene			
PHDCEHKO_00271	CDS			hypothetical protein
PHDCEHKO_00271	gene			
PHDCEHKO_00272	CDS			LPP20 lipoprotein
PHDCEHKO_00272	gene			
PHDCEHKO_00273	CDS			hypothetical protein
PHDCEHKO_00273	gene			
PHDCEHKO_00274	CDS	trxA_1		Thioredoxin
PHDCEHKO_00274	gene	trxA_1		
PHDCEHKO_00275	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
PHDCEHKO_00275	gene	rluB		
PHDCEHKO_00276	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
PHDCEHKO_00276	gene	dnaE		
PHDCEHKO_00277	CDS	ccpA	1.11.1.5	Cytochrome c551 peroxidase
PHDCEHKO_00277	gene	ccpA		
PHDCEHKO_00278	CDS			hypothetical protein
PHDCEHKO_00278	gene			
PHDCEHKO_00279	CDS			hypothetical protein
PHDCEHKO_00279	gene			
PHDCEHKO_00280	CDS			hypothetical protein
PHDCEHKO_00280	gene			
PHDCEHKO_00281	CDS	metN2	3.6.3.-	Methionine import ATP-binding protein MetN 2
PHDCEHKO_00281	gene	metN2		
PHDCEHKO_00282	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
PHDCEHKO_00282	gene	mlaE		
PHDCEHKO_00283	CDS			hypothetical protein
PHDCEHKO_00283	gene			
PHDCEHKO_00284	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid transaminase 1
PHDCEHKO_00284	gene	ilvE		
PHDCEHKO_00285	CDS			hypothetical protein
PHDCEHKO_00285	gene			
PHDCEHKO_00286	CDS	polA	2.7.7.7	DNA polymerase I, thermostable
PHDCEHKO_00286	gene	polA		
PHDCEHKO_00287	CDS	bcgIB	3.1.21.-	Restriction enzyme BgcI subunit beta
PHDCEHKO_00287	gene	bcgIB		
PHDCEHKO_00288	CDS	bcgIA	3.1.21.-	Restriction enzyme BgcI subunit alpha
PHDCEHKO_00288	gene	bcgIA		
PHDCEHKO_00289	CDS			hypothetical protein
PHDCEHKO_00289	gene			
PHDCEHKO_00290	CDS	tmk	2.7.4.9	Thymidylate kinase
PHDCEHKO_00290	gene	tmk		
PHDCEHKO_00291	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
PHDCEHKO_00291	gene	coaD		
PHDCEHKO_00292	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
PHDCEHKO_00292	gene	ubiX		
PHDCEHKO_00293	CDS			hypothetical protein
PHDCEHKO_00293	gene			
PHDCEHKO_00294	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
PHDCEHKO_00294	gene	pcrA		
PHDCEHKO_00295	CDS			hypothetical protein
PHDCEHKO_00295	gene			
PHDCEHKO_00296	CDS	serS	6.1.1.11	Serine--tRNA ligase
PHDCEHKO_00296	gene	serS		
PHDCEHKO_00297	CDS			hypothetical protein
PHDCEHKO_00297	gene			
PHDCEHKO_00298	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
PHDCEHKO_00298	gene	xseB		
PHDCEHKO_00299	CDS	menG	2.1.1.163	Demethylmenaquinone methyltransferase
PHDCEHKO_00299	gene	menG		
PHDCEHKO_00300	CDS			hypothetical protein
PHDCEHKO_00300	gene			
PHDCEHKO_00301	CDS	yigZ		IMPACT family member YigZ
PHDCEHKO_00301	gene	yigZ		
PHDCEHKO_00302	CDS	ybhS		Inner membrane transport permease YbhS
PHDCEHKO_00302	gene	ybhS		
PHDCEHKO_00303	CDS			hypothetical protein
PHDCEHKO_00303	gene			
PHDCEHKO_00304	CDS	mdtN		Multidrug resistance protein MdtN
PHDCEHKO_00304	gene	mdtN		
PHDCEHKO_00305	CDS			hypothetical protein
PHDCEHKO_00305	gene			
PHDCEHKO_00306	CDS	corC		Magnesium and cobalt efflux protein CorC
PHDCEHKO_00306	gene	corC		
PHDCEHKO_00307	CDS	cysP		Sulfate permease CysP
PHDCEHKO_00307	gene	cysP		
PHDCEHKO_00308	CDS	nfuA		Fe/S biogenesis protein NfuA
PHDCEHKO_00308	gene	nfuA		
PHDCEHKO_00309	CDS			hypothetical protein
PHDCEHKO_00309	gene			
PHDCEHKO_00310	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PHDCEHKO_00310	gene	murE		
PHDCEHKO_00311	CDS	tal	2.2.1.2	Transaldolase
PHDCEHKO_00311	gene	tal		
PHDCEHKO_00312	CDS	rplY		50S ribosomal protein L25
PHDCEHKO_00312	gene	rplY		
PHDCEHKO_00313	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
PHDCEHKO_00313	gene	pth		
PHDCEHKO_00314	CDS			hypothetical protein
PHDCEHKO_00314	gene			
PHDCEHKO_00315	CDS			hypothetical protein
PHDCEHKO_00315	gene			
PHDCEHKO_00316	CDS			hypothetical protein
PHDCEHKO_00316	gene			
PHDCEHKO_00317	CDS			hypothetical protein
PHDCEHKO_00317	gene			
PHDCEHKO_00318	CDS	copA_2	3.6.3.54	Copper-exporting P-type ATPase A
PHDCEHKO_00318	gene	copA_2		
PHDCEHKO_00319	CDS	yfiC	2.1.1.223	tRNA1(Val) (adenine(37)-N6)-methyltransferase
PHDCEHKO_00319	gene	yfiC		
PHDCEHKO_00320	CDS	ribD		Riboflavin biosynthesis protein RibD
PHDCEHKO_00320	gene	ribD		
PHDCEHKO_00321	CDS	gltS		Sodium/glutamate symporter
PHDCEHKO_00321	gene	gltS		
PHDCEHKO_00322	CDS		1.5.1.43	Carboxynorspermidine synthase
PHDCEHKO_00322	gene			
PHDCEHKO_00323	CDS	yccM		Putative electron transport protein YccM
PHDCEHKO_00323	gene	yccM		
PHDCEHKO_00324	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
PHDCEHKO_00324	gene	plsY		
PHDCEHKO_00325	CDS			hypothetical protein
PHDCEHKO_00325	gene			
PHDCEHKO_00326	CDS			hypothetical protein
PHDCEHKO_00326	gene			
PHDCEHKO_00327	CDS	bhuA_1		Heme transporter BhuA
PHDCEHKO_00327	gene	bhuA_1		
PHDCEHKO_00328	CDS	selA	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase
PHDCEHKO_00328	gene	selA		
PHDCEHKO_00329	CDS	nusA		Transcription termination/antitermination protein NusA
PHDCEHKO_00329	gene	nusA		
PHDCEHKO_00330	CDS			hypothetical protein
PHDCEHKO_00330	gene			
PHDCEHKO_00331	CDS	paeR7IM	2.1.1.72	Modification methylase PaeR7I
PHDCEHKO_00331	gene	paeR7IM		
PHDCEHKO_00332	CDS			hypothetical protein
PHDCEHKO_00332	gene			
PHDCEHKO_00333	CDS			hypothetical protein
PHDCEHKO_00333	gene			
PHDCEHKO_00334	CDS			hypothetical protein
PHDCEHKO_00334	gene			
PHDCEHKO_00335	CDS			hypothetical protein
PHDCEHKO_00335	gene			
PHDCEHKO_00336	CDS			hypothetical protein
PHDCEHKO_00336	gene			
PHDCEHKO_00337	CDS			hypothetical protein
PHDCEHKO_00337	gene			
PHDCEHKO_00338	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
PHDCEHKO_00338	gene	recG		
PHDCEHKO_00339	CDS			hypothetical protein
PHDCEHKO_00339	gene			
PHDCEHKO_00340	CDS			hypothetical protein
PHDCEHKO_00340	gene			
PHDCEHKO_00341	CDS	exoA	3.1.11.2	Exodeoxyribonuclease
PHDCEHKO_00341	gene	exoA		
PHDCEHKO_00342	tRNA			tRNA-Phe(gaa)
PHDCEHKO_00342	gene			
PHDCEHKO_00343	CDS			hypothetical protein
PHDCEHKO_00343	gene			
PHDCEHKO_00344	CDS	dnaA		Chromosomal replication initiator protein DnaA
PHDCEHKO_00344	gene	dnaA		
PHDCEHKO_00345	CDS	mqnB	3.2.2.26	Futalosine hydrolase
PHDCEHKO_00345	gene	mqnB		
PHDCEHKO_00346	CDS			hypothetical protein
PHDCEHKO_00346	gene			
PHDCEHKO_00347	CDS	glmS	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PHDCEHKO_00347	gene	glmS		
PHDCEHKO_00348	CDS	thyX	2.1.1.148	Flavin-dependent thymidylate synthase
PHDCEHKO_00348	gene	thyX		
PHDCEHKO_00349	CDS			hypothetical protein
PHDCEHKO_00349	gene			
PHDCEHKO_00350	CDS	argS	6.1.1.19	Arginine--tRNA ligase
PHDCEHKO_00350	gene	argS		
PHDCEHKO_00351	CDS	tatA		Sec-independent protein translocase protein TatA
PHDCEHKO_00351	gene	tatA		
PHDCEHKO_00352	CDS	gmk	2.7.4.8	Guanylate kinase
PHDCEHKO_00352	gene	gmk		
PHDCEHKO_00353	CDS			hypothetical protein
PHDCEHKO_00353	gene			
PHDCEHKO_00354	CDS	ywiE	2.7.8.-	putative cardiolipin synthase YwiE
PHDCEHKO_00354	gene	ywiE		
PHDCEHKO_00355	CDS			hypothetical protein
PHDCEHKO_00355	gene			
PHDCEHKO_00356	CDS	flgH		Flagellar L-ring protein
PHDCEHKO_00356	gene	flgH		
PHDCEHKO_00357	CDS	neuA	2.7.7.43	N-acylneuraminate cytidylyltransferase
PHDCEHKO_00357	gene	neuA		
PHDCEHKO_00358	CDS			hypothetical protein
PHDCEHKO_00358	gene			
PHDCEHKO_00359	CDS	pseH	2.3.1.202	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
PHDCEHKO_00359	gene	pseH		
PHDCEHKO_00360	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
PHDCEHKO_00360	gene	lpxK		
PHDCEHKO_00361	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
PHDCEHKO_00361	gene	nadE		
PHDCEHKO_00362	tRNA			tRNA-Arg(gcg)
PHDCEHKO_00362	gene			
PHDCEHKO_00363	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
PHDCEHKO_00363	gene	ilvC		
PHDCEHKO_00364	CDS	minD		Septum site-determining protein MinD
PHDCEHKO_00364	gene	minD		
PHDCEHKO_00365	CDS	minE		Cell division topological specificity factor
PHDCEHKO_00365	gene	minE		
PHDCEHKO_00366	CDS	dprA		DNA processing protein DprA
PHDCEHKO_00366	gene	dprA		
PHDCEHKO_00367	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
PHDCEHKO_00367	gene	yqgF		
PHDCEHKO_00368	CDS			hypothetical protein
PHDCEHKO_00368	gene			
PHDCEHKO_00369	CDS	hcpB_1	3.5.2.6	Beta-lactamase HcpB
PHDCEHKO_00369	gene	hcpB_1		
PHDCEHKO_00370	CDS			hypothetical protein
PHDCEHKO_00370	gene			
PHDCEHKO_00371	CDS			hypothetical protein
PHDCEHKO_00371	gene			
PHDCEHKO_00372	CDS			hypothetical protein
PHDCEHKO_00372	gene			
PHDCEHKO_00373	CDS			hypothetical protein
PHDCEHKO_00373	gene			
PHDCEHKO_00374	CDS			hypothetical protein
PHDCEHKO_00374	gene			
PHDCEHKO_00375	CDS			hypothetical protein
PHDCEHKO_00375	gene			
PHDCEHKO_00376	CDS			hypothetical protein
PHDCEHKO_00376	gene			
PHDCEHKO_00377	CDS	divIB		Cell division protein DivIB
PHDCEHKO_00377	gene	divIB		
PHDCEHKO_00378	CDS			hypothetical protein
PHDCEHKO_00378	gene			
PHDCEHKO_00379	CDS		5.4.99.-	putative RNA pseudouridine synthase
PHDCEHKO_00379	gene			
PHDCEHKO_00380	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
PHDCEHKO_00380	gene	recJ		
PHDCEHKO_00381	CDS	pyrG	6.3.4.2	CTP synthase
PHDCEHKO_00381	gene	pyrG		
PHDCEHKO_00382	CDS			hypothetical protein
PHDCEHKO_00382	gene			
PHDCEHKO_00383	CDS	fliF		Flagellar M-ring protein
PHDCEHKO_00383	gene	fliF		
PHDCEHKO_00384	CDS	fliG		Flagellar motor switch protein FliG
PHDCEHKO_00384	gene	fliG		
PHDCEHKO_00385	CDS			hypothetical protein
PHDCEHKO_00385	gene			
PHDCEHKO_00386	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
PHDCEHKO_00386	gene	dxs		
PHDCEHKO_00387	CDS	lepA	3.6.5.-	Elongation factor 4
PHDCEHKO_00387	gene	lepA		
PHDCEHKO_00388	CDS			hypothetical protein
PHDCEHKO_00388	gene			
PHDCEHKO_00389	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
PHDCEHKO_00389	gene	ydfG		
PHDCEHKO_00390	CDS			hypothetical protein
PHDCEHKO_00390	gene			
PHDCEHKO_00391	tRNA			tRNA-Ala(tgc)
PHDCEHKO_00391	gene			
PHDCEHKO_00392	tRNA			tRNA-Ile(gat)
PHDCEHKO_00392	gene			
PHDCEHKO_00393	CDS	galE	5.1.3.2	UDP-glucose 4-epimerase
PHDCEHKO_00393	gene	galE		
PHDCEHKO_00394	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
PHDCEHKO_00394	gene	truA		
PHDCEHKO_00395	CDS			hypothetical protein
PHDCEHKO_00395	gene			
PHDCEHKO_00396	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
PHDCEHKO_00396	gene	pcm		
PHDCEHKO_00397	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase subunit beta
PHDCEHKO_00397	gene	nrdB		
PHDCEHKO_00398	tRNA			tRNA-Leu(tag)
PHDCEHKO_00398	gene			
PHDCEHKO_00399	CDS	pseC	2.6.1.92	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
PHDCEHKO_00399	gene	pseC		
PHDCEHKO_00400	CDS			hypothetical protein
PHDCEHKO_00400	gene			
PHDCEHKO_00401	CDS			hypothetical protein
PHDCEHKO_00401	gene			
PHDCEHKO_00402	CDS			hypothetical protein
PHDCEHKO_00402	gene			
PHDCEHKO_00403	CDS			hypothetical protein
PHDCEHKO_00403	gene			
PHDCEHKO_00404	CDS	accC	6.3.4.14	Biotin carboxylase
PHDCEHKO_00404	gene	accC		
PHDCEHKO_00405	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
PHDCEHKO_00405	gene	accB		
PHDCEHKO_00406	CDS	dcd	3.5.4.13	dCTP deaminase
PHDCEHKO_00406	gene	dcd		
PHDCEHKO_00407	CDS			hypothetical protein
PHDCEHKO_00407	gene			
PHDCEHKO_00408	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
PHDCEHKO_00408	gene	rsmE		
PHDCEHKO_00409	CDS			hypothetical protein
PHDCEHKO_00409	gene			
PHDCEHKO_00410	CDS	hemH	4.99.1.1	Ferrochelatase
PHDCEHKO_00410	gene	hemH		
PHDCEHKO_00411	CDS			hypothetical protein
PHDCEHKO_00411	gene			
PHDCEHKO_00412	CDS	ccsA		Cytochrome c biogenesis protein CcsA
PHDCEHKO_00412	gene	ccsA		
PHDCEHKO_00413	CDS			hypothetical protein
PHDCEHKO_00413	gene			
PHDCEHKO_00414	CDS			hypothetical protein
PHDCEHKO_00414	gene			
PHDCEHKO_00415	CDS	rplS		50S ribosomal protein L19
PHDCEHKO_00415	gene	rplS		
PHDCEHKO_00416	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
PHDCEHKO_00416	gene	trmD		
PHDCEHKO_00417	CDS	rimM		Ribosome maturation factor RimM
PHDCEHKO_00417	gene	rimM		
PHDCEHKO_00418	CDS			hypothetical protein
PHDCEHKO_00418	gene			
PHDCEHKO_00419	CDS	rpsP		30S ribosomal protein S16
PHDCEHKO_00419	gene	rpsP		
PHDCEHKO_00420	CDS	ffh		Signal recognition particle protein
PHDCEHKO_00420	gene	ffh		
PHDCEHKO_00421	CDS	valS	6.1.1.9	Valine--tRNA ligase
PHDCEHKO_00421	gene	valS		
PHDCEHKO_00422	CDS	fliW1		Flagellar assembly factor FliW 1
PHDCEHKO_00422	gene	fliW1		
PHDCEHKO_00423	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PHDCEHKO_00423	gene	murG		
PHDCEHKO_00424	CDS			hypothetical protein
PHDCEHKO_00424	gene			
PHDCEHKO_00425	CDS			hypothetical protein
PHDCEHKO_00425	gene			
PHDCEHKO_00426	CDS	proC	1.5.1.2	Pyrroline-5-carboxylate reductase
PHDCEHKO_00426	gene	proC		
PHDCEHKO_00427	CDS		2.7.7.-	Adenosine monophosphate-protein transferase NmFic
PHDCEHKO_00427	gene			
PHDCEHKO_00428	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
PHDCEHKO_00428	gene	ybeY		
PHDCEHKO_00429	CDS	fldA		Flavodoxin
PHDCEHKO_00429	gene	fldA		
PHDCEHKO_00430	CDS	yohD_1		Inner membrane protein YohD
PHDCEHKO_00430	gene	yohD_1		
PHDCEHKO_00431	CDS			hypothetical protein
PHDCEHKO_00431	gene			
PHDCEHKO_00432	CDS		1.18.1.2	Ferredoxin--NADP reductase
PHDCEHKO_00432	gene			
PHDCEHKO_00433	CDS			hypothetical protein
PHDCEHKO_00433	gene			
PHDCEHKO_00434	CDS	pgi	5.3.1.9	Glucose-6-phosphate isomerase
PHDCEHKO_00434	gene	pgi		
PHDCEHKO_00435	CDS			hypothetical protein
PHDCEHKO_00435	gene			
PHDCEHKO_00436	CDS	cstA		Carbon starvation protein A
PHDCEHKO_00436	gene	cstA		
PHDCEHKO_00437	CDS	glnP		Glutamine transport system permease protein GlnP
PHDCEHKO_00437	gene	glnP		
PHDCEHKO_00438	CDS	tcyB_2		L-cystine transport system permease protein TcyB
PHDCEHKO_00438	gene	tcyB_2		
PHDCEHKO_00439	CDS	artM		Arginine transport ATP-binding protein ArtM
PHDCEHKO_00439	gene	artM		
PHDCEHKO_00440	CDS	glnH		ABC transporter glutamine-binding protein GlnH
PHDCEHKO_00440	gene	glnH		
PHDCEHKO_00441	CDS			hypothetical protein
PHDCEHKO_00441	gene			
PHDCEHKO_00442	CDS	fucP		L-fucose-proton symporter
PHDCEHKO_00442	gene	fucP		
PHDCEHKO_00443	CDS	adeQ		Adenine permease AdeQ
PHDCEHKO_00443	gene	adeQ		
PHDCEHKO_00444	CDS			hypothetical protein
PHDCEHKO_00444	gene			
PHDCEHKO_00445	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
PHDCEHKO_00445	gene	deoD		
PHDCEHKO_00446	CDS	deoB	5.4.2.7	Phosphopentomutase
PHDCEHKO_00446	gene	deoB		
PHDCEHKO_00447	CDS	nupX		Putative nucleoside permease NupX
PHDCEHKO_00447	gene	nupX		
PHDCEHKO_00448	tRNA			tRNA-Met(cat)
PHDCEHKO_00448	gene			
PHDCEHKO_00449	CDS	yajR		Inner membrane transport protein YajR
PHDCEHKO_00449	gene	yajR		
PHDCEHKO_00450	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
PHDCEHKO_00450	gene	ttcA		
PHDCEHKO_00451	CDS			hypothetical protein
PHDCEHKO_00451	gene			
PHDCEHKO_00452	CDS	mepA		Multidrug export protein MepA
PHDCEHKO_00452	gene	mepA		
PHDCEHKO_00453	CDS	sotB		Sugar efflux transporter B
PHDCEHKO_00453	gene	sotB		
PHDCEHKO_00454	CDS	cah	4.2.1.1	Carbonic anhydrase
PHDCEHKO_00454	gene	cah		
PHDCEHKO_00455	CDS			hypothetical protein
PHDCEHKO_00455	gene			
PHDCEHKO_00456	CDS			hypothetical protein
PHDCEHKO_00456	gene			
PHDCEHKO_00457	CDS	queE_2	4.3.99.3	7-carboxy-7-deazaguanine synthase
PHDCEHKO_00457	gene	queE_2		
PHDCEHKO_00458	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
PHDCEHKO_00458	gene	topA_1		
PHDCEHKO_00459	CDS	flaB		Flagellin B
PHDCEHKO_00459	gene	flaB		
PHDCEHKO_00460	CDS			hypothetical protein
PHDCEHKO_00460	gene			
PHDCEHKO_00461	CDS			hypothetical protein
PHDCEHKO_00461	gene			
PHDCEHKO_00462	CDS			hypothetical protein
PHDCEHKO_00462	gene			
PHDCEHKO_00463	CDS	hrcA		Heat-inducible transcription repressor HrcA
PHDCEHKO_00463	gene	hrcA		
PHDCEHKO_00464	CDS	grpE		Protein GrpE
PHDCEHKO_00464	gene	grpE		
PHDCEHKO_00465	CDS	dnaK		Chaperone protein DnaK
PHDCEHKO_00465	gene	dnaK		
PHDCEHKO_00466	CDS			hypothetical protein
PHDCEHKO_00466	gene			
PHDCEHKO_00467	CDS	cysM	2.5.1.47	Cysteine synthase
PHDCEHKO_00467	gene	cysM		
PHDCEHKO_00468	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
PHDCEHKO_00468	gene	metB		
PHDCEHKO_00469	CDS	luxS	4.4.1.21	S-ribosylhomocysteine lyase
PHDCEHKO_00469	gene	luxS		
PHDCEHKO_00470	CDS	yfkN		Trifunctional nucleotide phosphoesterase protein YfkN
PHDCEHKO_00470	gene	yfkN		
PHDCEHKO_00471	CDS	mcp4		Methyl-accepting chemotaxis protein 4
PHDCEHKO_00471	gene	mcp4		
PHDCEHKO_00472	CDS		2.4.-.-	putative glycosyltransferase
PHDCEHKO_00472	gene			
PHDCEHKO_00473	CDS			hypothetical protein
PHDCEHKO_00473	gene			
PHDCEHKO_00474	CDS			hypothetical protein
PHDCEHKO_00474	gene			
PHDCEHKO_00475	CDS	ctpL		Methyl-accepting chemotaxis protein CtpL
PHDCEHKO_00475	gene	ctpL		
PHDCEHKO_00476	CDS			hypothetical protein
PHDCEHKO_00476	gene			
PHDCEHKO_00477	CDS	thrC	4.2.3.1	Threonine synthase
PHDCEHKO_00477	gene	thrC		
PHDCEHKO_00478	CDS			hypothetical protein
PHDCEHKO_00478	gene			
PHDCEHKO_00479	CDS		1.-.-.-	Putative 2-hydroxyacid dehydrogenase
PHDCEHKO_00479	gene			
PHDCEHKO_00480	CDS			hypothetical protein
PHDCEHKO_00480	gene			
PHDCEHKO_00481	CDS			hypothetical protein
PHDCEHKO_00481	gene			
PHDCEHKO_00482	CDS	wbnK	2.4.1.308	O-antigen biosynthesis glycosyltransferase WbnK
PHDCEHKO_00482	gene	wbnK		
PHDCEHKO_00483	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
PHDCEHKO_00483	gene	dpnA_1		
PHDCEHKO_00484	CDS	mboIR	3.1.21.4	Type-2 restriction enzyme MboI
PHDCEHKO_00484	gene	mboIR		
PHDCEHKO_00485	tRNA			tRNA-Ser(gct)
PHDCEHKO_00485	gene			
PHDCEHKO_00486	CDS	fenF	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
PHDCEHKO_00486	gene	fenF		
PHDCEHKO_00487	CDS	mtnN	3.2.2.30	Aminodeoxyfutalosine nucleosidase
PHDCEHKO_00487	gene	mtnN		
PHDCEHKO_00488	CDS	rpoD		RNA polymerase sigma factor RpoD
PHDCEHKO_00488	gene	rpoD		
PHDCEHKO_00489	CDS			hypothetical protein
PHDCEHKO_00489	gene			
PHDCEHKO_00490	CDS	mqo	1.1.5.4	Malate:quinone oxidoreductase
PHDCEHKO_00490	gene	mqo		
PHDCEHKO_00491	CDS			hypothetical protein
PHDCEHKO_00491	gene			
PHDCEHKO_00492	CDS	rplM		50S ribosomal protein L13
PHDCEHKO_00492	gene	rplM		
PHDCEHKO_00493	CDS	rpsI		30S ribosomal protein S9
PHDCEHKO_00493	gene	rpsI		
PHDCEHKO_00494	CDS	pctB		Methyl-accepting chemotaxis protein PctB
PHDCEHKO_00494	gene	pctB		
PHDCEHKO_00495	CDS			hypothetical protein
PHDCEHKO_00495	gene			
PHDCEHKO_00496	CDS			hypothetical protein
PHDCEHKO_00496	gene			
PHDCEHKO_00497	CDS			hypothetical protein
PHDCEHKO_00497	gene			
PHDCEHKO_00498	CDS	prfA		Peptide chain release factor RF1
PHDCEHKO_00498	gene	prfA		
PHDCEHKO_00499	CDS	rpsT		30S ribosomal protein S20
PHDCEHKO_00499	gene	rpsT		
PHDCEHKO_00500	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
PHDCEHKO_00500	gene	glmM		
PHDCEHKO_00501	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
PHDCEHKO_00501	gene	lspA		
PHDCEHKO_00502	tRNA			tRNA-Val(gac)
PHDCEHKO_00502	gene			
PHDCEHKO_00503	CDS	ureA	3.5.1.5	Urease subunit alpha
PHDCEHKO_00503	gene	ureA		
PHDCEHKO_00504	CDS	ureB	3.5.1.5	Urease subunit beta
PHDCEHKO_00504	gene	ureB		
PHDCEHKO_00505	CDS	ureI		Acid-activated urea channel
PHDCEHKO_00505	gene	ureI		
PHDCEHKO_00506	CDS	ureE		Urease accessory protein UreE
PHDCEHKO_00506	gene	ureE		
PHDCEHKO_00507	CDS	ureF		Urease accessory protein UreF
PHDCEHKO_00507	gene	ureF		
PHDCEHKO_00508	CDS	ureG		Urease accessory protein UreG
PHDCEHKO_00508	gene	ureG		
PHDCEHKO_00509	CDS	ureH		Urease accessory protein UreH
PHDCEHKO_00509	gene	ureH		
PHDCEHKO_00510	CDS	ftsK		DNA translocase FtsK
PHDCEHKO_00510	gene	ftsK		
PHDCEHKO_00511	CDS			hypothetical protein
PHDCEHKO_00511	gene			
PHDCEHKO_00512	CDS			hypothetical protein
PHDCEHKO_00512	gene			
PHDCEHKO_00513	CDS			hypothetical protein
PHDCEHKO_00513	gene			
PHDCEHKO_00514	CDS			hypothetical protein
PHDCEHKO_00514	gene			
PHDCEHKO_00515	CDS			hypothetical protein
PHDCEHKO_00515	gene			
PHDCEHKO_00516	CDS			hypothetical protein
PHDCEHKO_00516	gene			
PHDCEHKO_00517	CDS	smc_1		Chromosome partition protein Smc
PHDCEHKO_00517	gene	smc_1		
PHDCEHKO_00518	CDS			hypothetical protein
PHDCEHKO_00518	gene			
PHDCEHKO_00519	CDS			hypothetical protein
PHDCEHKO_00519	gene			
PHDCEHKO_00520	CDS			hypothetical protein
PHDCEHKO_00520	gene			
PHDCEHKO_00521	CDS			hypothetical protein
PHDCEHKO_00521	gene			
PHDCEHKO_00522	CDS	ynaI		Low conductance mechanosensitive channel YnaI
PHDCEHKO_00522	gene	ynaI		
