locus_tag	ftype	gene	EC_number	product
JPMNGIHJ_00249	gene	dpnA_2		
JPMNGIHJ_00250	CDS			hypothetical protein
JPMNGIHJ_00250	gene			
JPMNGIHJ_00251	CDS			hypothetical protein
JPMNGIHJ_00251	gene			
JPMNGIHJ_00252	CDS	mreB		Rod shape-determining protein MreB
JPMNGIHJ_00252	gene	mreB		
JPMNGIHJ_00253	CDS	clpX		ATP-dependent Clp protease ATP-binding subunit ClpX
JPMNGIHJ_00253	gene	clpX		
JPMNGIHJ_00254	CDS	lpxA	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
JPMNGIHJ_00254	gene	lpxA		
JPMNGIHJ_00255	CDS	fabZ	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JPMNGIHJ_00255	gene	fabZ		
JPMNGIHJ_00256	CDS	fliW2		Flagellar assembly factor FliW 2
JPMNGIHJ_00256	gene	fliW2		
JPMNGIHJ_00257	CDS	bamD		Outer membrane protein assembly factor BamD
JPMNGIHJ_00257	gene	bamD		
JPMNGIHJ_00258	CDS	lon	3.4.21.53	Lon protease
JPMNGIHJ_00258	gene	lon		
JPMNGIHJ_00259	CDS	tyrA_1	1.3.1.12	Prephenate dehydrogenase
JPMNGIHJ_00259	gene	tyrA_1		
JPMNGIHJ_00260	CDS			hypothetical protein
JPMNGIHJ_00260	gene			
JPMNGIHJ_00261	CDS			hypothetical protein
JPMNGIHJ_00261	gene			
JPMNGIHJ_00262	CDS			hypothetical protein
JPMNGIHJ_00262	gene			
JPMNGIHJ_00263	CDS	fbp	3.1.3.11	Fructose-1,6-bisphosphatase class 1
JPMNGIHJ_00263	gene	fbp		
JPMNGIHJ_00264	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
JPMNGIHJ_00264	gene	rpe		
JPMNGIHJ_00265	CDS	polC	2.7.7.7	DNA polymerase III PolC-type
JPMNGIHJ_00265	gene	polC		
JPMNGIHJ_00266	CDS			hypothetical protein
JPMNGIHJ_00266	gene			
JPMNGIHJ_00267	CDS			hypothetical protein
JPMNGIHJ_00267	gene			
JPMNGIHJ_00268	CDS			hypothetical protein
JPMNGIHJ_00268	gene			
JPMNGIHJ_00269	CDS			hypothetical protein
JPMNGIHJ_00269	gene			
JPMNGIHJ_00270	CDS			hypothetical protein
JPMNGIHJ_00270	gene			
JPMNGIHJ_00271	CDS			hypothetical protein
JPMNGIHJ_00271	gene			
JPMNGIHJ_00272	CDS	recN		DNA repair protein RecN
JPMNGIHJ_00272	gene	recN		
JPMNGIHJ_00273	CDS	nadK	2.7.1.23	NAD kinase
JPMNGIHJ_00273	gene	nadK		
JPMNGIHJ_00274	CDS			hypothetical protein
JPMNGIHJ_00274	gene			
JPMNGIHJ_00275	CDS			hypothetical protein
JPMNGIHJ_00275	gene			
JPMNGIHJ_00276	CDS			hypothetical protein
JPMNGIHJ_00276	gene			
JPMNGIHJ_00277	CDS	ald	1.4.1.1	Alanine dehydrogenase
JPMNGIHJ_00277	gene	ald		
JPMNGIHJ_00278	CDS	rocF	3.5.3.1	Arginase
JPMNGIHJ_00278	gene	rocF		
JPMNGIHJ_00279	CDS	fecA_2		Fe(3+) dicitrate transport protein FecA
JPMNGIHJ_00279	gene	fecA_2		
JPMNGIHJ_00280	CDS			hypothetical protein
JPMNGIHJ_00280	gene			
JPMNGIHJ_00281	CDS	hsdR_2	3.1.21.3	Type-1 restriction enzyme R protein
JPMNGIHJ_00281	gene	hsdR_2		
JPMNGIHJ_00282	CDS	hsdM	2.1.1.72	Type I restriction enzyme EcoKI M protein
JPMNGIHJ_00282	gene	hsdM		
JPMNGIHJ_00283	CDS			hypothetical protein
JPMNGIHJ_00283	gene			
JPMNGIHJ_00284	CDS	bioB	2.8.1.6	Biotin synthase
JPMNGIHJ_00284	gene	bioB		
JPMNGIHJ_00285	CDS			hypothetical protein
JPMNGIHJ_00285	gene			
JPMNGIHJ_00286	CDS			hypothetical protein
JPMNGIHJ_00286	gene			
JPMNGIHJ_00287	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
JPMNGIHJ_00287	gene	ppiB		
JPMNGIHJ_00288	CDS	csrA		Carbon storage regulator 
JPMNGIHJ_00288	gene	csrA		
JPMNGIHJ_00289	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
JPMNGIHJ_00289	gene	ispE		
JPMNGIHJ_00290	CDS	smpB		SsrA-binding protein
JPMNGIHJ_00290	gene	smpB		
JPMNGIHJ_00291	CDS	exbB_2		Biopolymer transport protein ExbB
JPMNGIHJ_00291	gene	exbB_2		
JPMNGIHJ_00292	CDS	exbD_2		Biopolymer transport protein ExbD
JPMNGIHJ_00292	gene	exbD_2		
JPMNGIHJ_00293	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
JPMNGIHJ_00293	gene	rnpA		
JPMNGIHJ_00294	CDS	yidC		Membrane protein insertase YidC
JPMNGIHJ_00294	gene	yidC		
JPMNGIHJ_00295	CDS			hypothetical protein
JPMNGIHJ_00295	gene			
JPMNGIHJ_00296	CDS	mnmE	3.6.5.-	tRNA modification GTPase MnmE
JPMNGIHJ_00296	gene	mnmE		
JPMNGIHJ_00297	CDS			hypothetical protein
JPMNGIHJ_00297	gene			
JPMNGIHJ_00298	CDS			hypothetical protein
JPMNGIHJ_00298	gene			
JPMNGIHJ_00299	CDS			hypothetical protein
JPMNGIHJ_00299	gene			
JPMNGIHJ_00300	CDS			LPP20 lipoprotein
JPMNGIHJ_00300	gene			
JPMNGIHJ_00301	CDS			hypothetical protein
JPMNGIHJ_00301	gene			
JPMNGIHJ_00302	CDS	trxA_2		Thioredoxin
JPMNGIHJ_00302	gene	trxA_2		
JPMNGIHJ_00303	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
JPMNGIHJ_00303	gene	rluB		
JPMNGIHJ_00304	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
JPMNGIHJ_00304	gene	dnaE		
JPMNGIHJ_00305	CDS	ccpA	1.11.1.5	Cytochrome c551 peroxidase
JPMNGIHJ_00305	gene	ccpA		
JPMNGIHJ_00306	CDS			hypothetical protein
JPMNGIHJ_00306	gene			
JPMNGIHJ_00307	CDS			hypothetical protein
JPMNGIHJ_00307	gene			
JPMNGIHJ_00308	CDS			hypothetical protein
JPMNGIHJ_00308	gene			
JPMNGIHJ_00309	CDS	metN2	3.6.3.-	Methionine import ATP-binding protein MetN 2
JPMNGIHJ_00309	gene	metN2		
JPMNGIHJ_00310	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
JPMNGIHJ_00310	gene	mlaE		
JPMNGIHJ_00311	CDS			hypothetical protein
JPMNGIHJ_00311	gene			
JPMNGIHJ_00312	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid transaminase 1
JPMNGIHJ_00312	gene	ilvE		
JPMNGIHJ_00313	CDS			hypothetical protein
JPMNGIHJ_00313	gene			
JPMNGIHJ_00314	CDS	polA	2.7.7.7	DNA polymerase I, thermostable
JPMNGIHJ_00314	gene	polA		
JPMNGIHJ_00315	CDS			hypothetical protein
JPMNGIHJ_00315	gene			
JPMNGIHJ_00316	CDS	bcgIB	3.1.21.-	Restriction enzyme BgcI subunit beta
JPMNGIHJ_00316	gene	bcgIB		
JPMNGIHJ_00317	CDS	bcgIA	3.1.21.-	Restriction enzyme BgcI subunit alpha
JPMNGIHJ_00317	gene	bcgIA		
JPMNGIHJ_00318	CDS			hypothetical protein
JPMNGIHJ_00318	gene			
JPMNGIHJ_00319	CDS	tmk	2.7.4.9	Thymidylate kinase
JPMNGIHJ_00319	gene	tmk		
JPMNGIHJ_00320	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
JPMNGIHJ_00320	gene	coaD		
JPMNGIHJ_00321	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
JPMNGIHJ_00321	gene	ubiX		
JPMNGIHJ_00322	CDS			hypothetical protein
JPMNGIHJ_00322	gene			
JPMNGIHJ_00323	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
JPMNGIHJ_00323	gene	pcrA		
JPMNGIHJ_00324	CDS			hypothetical protein
JPMNGIHJ_00324	gene			
JPMNGIHJ_00325	CDS	serS	6.1.1.11	Serine--tRNA ligase
JPMNGIHJ_00325	gene	serS		
JPMNGIHJ_00326	CDS			hypothetical protein
JPMNGIHJ_00326	gene			
JPMNGIHJ_00327	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
JPMNGIHJ_00327	gene	xseB		
JPMNGIHJ_00328	CDS	menG	2.1.1.163	Demethylmenaquinone methyltransferase
JPMNGIHJ_00328	gene	menG		
JPMNGIHJ_00329	CDS			hypothetical protein
JPMNGIHJ_00329	gene			
JPMNGIHJ_00330	CDS	yigZ		IMPACT family member YigZ
JPMNGIHJ_00330	gene	yigZ		
JPMNGIHJ_00331	CDS	ybhS		Inner membrane transport permease YbhS
JPMNGIHJ_00331	gene	ybhS		
JPMNGIHJ_00332	CDS			hypothetical protein
JPMNGIHJ_00332	gene			
JPMNGIHJ_00333	CDS	mdtN		Multidrug resistance protein MdtN
JPMNGIHJ_00333	gene	mdtN		
JPMNGIHJ_00334	CDS			hypothetical protein
JPMNGIHJ_00334	gene			
JPMNGIHJ_00335	CDS	corC		Magnesium and cobalt efflux protein CorC
JPMNGIHJ_00335	gene	corC		
JPMNGIHJ_00336	CDS	cysP		Sulfate permease CysP
JPMNGIHJ_00336	gene	cysP		
JPMNGIHJ_00337	CDS	nfuA		Fe/S biogenesis protein NfuA
JPMNGIHJ_00337	gene	nfuA		
JPMNGIHJ_00338	CDS			hypothetical protein
JPMNGIHJ_00338	gene			
JPMNGIHJ_00339	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JPMNGIHJ_00339	gene	murE		
JPMNGIHJ_00340	CDS	tal	2.2.1.2	Transaldolase
JPMNGIHJ_00340	gene	tal		
JPMNGIHJ_00341	CDS	rplY		50S ribosomal protein L25
JPMNGIHJ_00341	gene	rplY		
JPMNGIHJ_00342	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
JPMNGIHJ_00342	gene	pth		
JPMNGIHJ_00343	CDS			hypothetical protein
JPMNGIHJ_00343	gene			
JPMNGIHJ_00344	CDS			hypothetical protein
JPMNGIHJ_00344	gene			
JPMNGIHJ_00345	CDS			hypothetical protein
JPMNGIHJ_00345	gene			
JPMNGIHJ_00346	CDS			hypothetical protein
JPMNGIHJ_00346	gene			
JPMNGIHJ_00347	CDS	copA_1	3.6.3.54	Copper-exporting P-type ATPase A
JPMNGIHJ_00347	gene	copA_1		
JPMNGIHJ_00348	CDS	yfiC	2.1.1.223	tRNA1(Val) (adenine(37)-N6)-methyltransferase
JPMNGIHJ_00348	gene	yfiC		
JPMNGIHJ_00349	CDS	ribD		Riboflavin biosynthesis protein RibD
JPMNGIHJ_00349	gene	ribD		
JPMNGIHJ_00350	CDS	gltS		Sodium/glutamate symporter
JPMNGIHJ_00350	gene	gltS		
JPMNGIHJ_00351	CDS		1.5.1.43	Carboxynorspermidine synthase
JPMNGIHJ_00351	gene			
JPMNGIHJ_00352	CDS	yccM		Putative electron transport protein YccM
JPMNGIHJ_00352	gene	yccM		
JPMNGIHJ_00353	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
JPMNGIHJ_00353	gene	plsY		
JPMNGIHJ_00354	CDS			hypothetical protein
JPMNGIHJ_00354	gene			
JPMNGIHJ_00355	CDS			hypothetical protein
JPMNGIHJ_00355	gene			
JPMNGIHJ_00356	CDS	bhuA_1		Heme transporter BhuA
JPMNGIHJ_00356	gene	bhuA_1		
JPMNGIHJ_00357	CDS	selA	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase
JPMNGIHJ_00357	gene	selA		
JPMNGIHJ_00358	CDS	nusA		Transcription termination/antitermination protein NusA
JPMNGIHJ_00358	gene	nusA		
JPMNGIHJ_00359	CDS			hypothetical protein
JPMNGIHJ_00359	gene			
JPMNGIHJ_00360	CDS	paeR7IM	2.1.1.72	Modification methylase PaeR7I
JPMNGIHJ_00360	gene	paeR7IM		
JPMNGIHJ_00361	CDS			hypothetical protein
JPMNGIHJ_00361	gene			
JPMNGIHJ_00362	CDS			hypothetical protein
JPMNGIHJ_00362	gene			
JPMNGIHJ_00363	CDS			hypothetical protein
JPMNGIHJ_00363	gene			
JPMNGIHJ_00364	CDS			hypothetical protein
JPMNGIHJ_00364	gene			
JPMNGIHJ_00365	CDS			hypothetical protein
JPMNGIHJ_00365	gene			
JPMNGIHJ_00366	CDS			hypothetical protein
JPMNGIHJ_00366	gene			
JPMNGIHJ_00367	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
JPMNGIHJ_00367	gene	recG		
JPMNGIHJ_00368	CDS			hypothetical protein
JPMNGIHJ_00368	gene			
JPMNGIHJ_00369	CDS			hypothetical protein
JPMNGIHJ_00369	gene			
JPMNGIHJ_00370	CDS	exoA	3.1.11.2	Exodeoxyribonuclease
JPMNGIHJ_00370	gene	exoA		
JPMNGIHJ_00371	tRNA			tRNA-Phe(gaa)
JPMNGIHJ_00371	gene			
JPMNGIHJ_00372	CDS			hypothetical protein
JPMNGIHJ_00372	gene			
JPMNGIHJ_00373	CDS	dnaA		Chromosomal replication initiator protein DnaA
JPMNGIHJ_00373	gene	dnaA		
JPMNGIHJ_00374	CDS	mqnB	3.2.2.26	Futalosine hydrolase
JPMNGIHJ_00374	gene	mqnB		
JPMNGIHJ_00375	CDS			hypothetical protein
JPMNGIHJ_00375	gene			
JPMNGIHJ_00376	CDS	glmS	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JPMNGIHJ_00376	gene	glmS		
JPMNGIHJ_00377	CDS	thyX	2.1.1.148	Flavin-dependent thymidylate synthase
JPMNGIHJ_00377	gene	thyX		
JPMNGIHJ_00378	CDS			hypothetical protein
JPMNGIHJ_00378	gene			
JPMNGIHJ_00379	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
JPMNGIHJ_00379	gene	aspA		
JPMNGIHJ_00380	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
JPMNGIHJ_00380	gene	murA		
JPMNGIHJ_00381	CDS			hypothetical protein
JPMNGIHJ_00381	gene			
JPMNGIHJ_00382	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
JPMNGIHJ_00382	gene	gtaB		
JPMNGIHJ_00383	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
JPMNGIHJ_00383	gene	slt		
JPMNGIHJ_00384	CDS			hypothetical protein
JPMNGIHJ_00384	gene			
JPMNGIHJ_00385	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
JPMNGIHJ_00385	gene	gltX1		
JPMNGIHJ_00386	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
JPMNGIHJ_00386	gene	yfkO		
JPMNGIHJ_00387	CDS			hypothetical protein
JPMNGIHJ_00387	gene			
JPMNGIHJ_00388	CDS	cca	2.7.7.72	CCA-adding enzyme
JPMNGIHJ_00388	gene	cca		
JPMNGIHJ_00389	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
JPMNGIHJ_00389	gene	queC		
JPMNGIHJ_00390	CDS			hypothetical protein
JPMNGIHJ_00390	gene			
JPMNGIHJ_00391	CDS			hypothetical protein
JPMNGIHJ_00391	gene			
JPMNGIHJ_00392	CDS			hypothetical protein
JPMNGIHJ_00392	gene			
JPMNGIHJ_00393	CDS			hypothetical protein
JPMNGIHJ_00393	gene			
JPMNGIHJ_00394	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
JPMNGIHJ_00394	gene	hybD		
JPMNGIHJ_00395	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
JPMNGIHJ_00395	gene	hydC		
JPMNGIHJ_00396	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
JPMNGIHJ_00396	gene	hydB		
JPMNGIHJ_00397	CDS	hydA_1	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
JPMNGIHJ_00397	gene	hydA_1		
JPMNGIHJ_00398	CDS	mdaB		Modulator of drug activity B
JPMNGIHJ_00398	gene	mdaB		
JPMNGIHJ_00399	CDS			hypothetical protein
JPMNGIHJ_00399	gene			
JPMNGIHJ_00400	CDS	hcpD_1	3.5.2.6	Putative beta-lactamase HcpD
JPMNGIHJ_00400	gene	hcpD_1		
JPMNGIHJ_00401	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
JPMNGIHJ_00401	gene	dapD		
JPMNGIHJ_00402	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
JPMNGIHJ_00402	gene	ispG		
JPMNGIHJ_00403	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
JPMNGIHJ_00403	gene	dapL		
JPMNGIHJ_00404	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
JPMNGIHJ_00404	gene	murC		
JPMNGIHJ_00405	CDS			hypothetical protein
JPMNGIHJ_00405	gene			
JPMNGIHJ_00406	CDS	mutS2	3.1.-.-	Endonuclease MutS2
JPMNGIHJ_00406	gene	mutS2		
JPMNGIHJ_00407	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
JPMNGIHJ_00407	gene	ppa		
JPMNGIHJ_00408	CDS			hypothetical protein
JPMNGIHJ_00408	gene			
JPMNGIHJ_00409	CDS			hypothetical protein
JPMNGIHJ_00409	gene			
JPMNGIHJ_00410	CDS	adk	2.7.4.3	Adenylate kinase
JPMNGIHJ_00410	gene	adk		
JPMNGIHJ_00411	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
JPMNGIHJ_00411	gene	aspS		
JPMNGIHJ_00412	CDS	cheV_2		Chemotaxis protein CheV
JPMNGIHJ_00412	gene	cheV_2		
JPMNGIHJ_00413	CDS	ligA	6.5.1.2	DNA ligase
JPMNGIHJ_00413	gene	ligA		
JPMNGIHJ_00414	CDS			hypothetical protein
JPMNGIHJ_00414	gene			
JPMNGIHJ_00415	CDS	yxdL		ABC transporter ATP-binding protein YxdL
JPMNGIHJ_00415	gene	yxdL		
JPMNGIHJ_00416	CDS			hypothetical protein
JPMNGIHJ_00416	gene			
JPMNGIHJ_00417	CDS	vacA_1		Vacuolating cytotoxin autotransporter
JPMNGIHJ_00417	gene	vacA_1		
JPMNGIHJ_00418	CDS			hypothetical protein
JPMNGIHJ_00418	gene			
JPMNGIHJ_00419	CDS	mdtC		Multidrug resistance protein MdtC
JPMNGIHJ_00419	gene	mdtC		
JPMNGIHJ_00420	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
JPMNGIHJ_00420	gene	czcB		
JPMNGIHJ_00421	CDS			hypothetical protein
JPMNGIHJ_00421	gene			
JPMNGIHJ_00422	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
JPMNGIHJ_00422	gene	hemE		
JPMNGIHJ_00423	CDS			hypothetical protein
JPMNGIHJ_00423	gene			
JPMNGIHJ_00424	CDS	nth_1	4.2.99.18	Endonuclease III
JPMNGIHJ_00424	gene	nth_1		
JPMNGIHJ_00425	CDS	flaA		Flagellin A
JPMNGIHJ_00425	gene	flaA		
JPMNGIHJ_00426	CDS			hypothetical protein
JPMNGIHJ_00426	gene			
JPMNGIHJ_00427	CDS			putative ABC transporter ATP-binding protein
JPMNGIHJ_00427	gene			
JPMNGIHJ_00428	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
JPMNGIHJ_00428	gene	mcpU		
JPMNGIHJ_00429	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
JPMNGIHJ_00429	gene	bioF		
JPMNGIHJ_00430	CDS	mrcA		Penicillin-binding protein 1A
JPMNGIHJ_00430	gene	mrcA		
JPMNGIHJ_00431	CDS			hypothetical protein
JPMNGIHJ_00431	gene			
JPMNGIHJ_00432	CDS	dsbB		Disulfide bond formation protein B
JPMNGIHJ_00432	gene	dsbB		
JPMNGIHJ_00433	CDS			hypothetical protein
JPMNGIHJ_00433	gene			
JPMNGIHJ_00434	CDS			hypothetical protein
JPMNGIHJ_00434	gene			
JPMNGIHJ_00435	CDS			hypothetical protein
JPMNGIHJ_00435	gene			
JPMNGIHJ_00436	CDS			hypothetical protein
JPMNGIHJ_00436	gene			
JPMNGIHJ_00437	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
JPMNGIHJ_00437	gene	korB		
JPMNGIHJ_00438	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
JPMNGIHJ_00438	gene	korA		
JPMNGIHJ_00439	CDS	hydA_2	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
JPMNGIHJ_00439	gene	hydA_2		
JPMNGIHJ_00440	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
JPMNGIHJ_00440	gene	mltG		
JPMNGIHJ_00441	CDS			hypothetical protein
JPMNGIHJ_00441	gene			
JPMNGIHJ_00442	CDS	feoA		Putative Fe(2+) transport protein A
JPMNGIHJ_00442	gene	feoA		
JPMNGIHJ_00443	CDS	nth_2	4.2.99.18	Endonuclease III
JPMNGIHJ_00443	gene	nth_2		
JPMNGIHJ_00444	CDS	fliN_1		Flagellar motor switch protein FliN
JPMNGIHJ_00444	gene	fliN_1		
JPMNGIHJ_00445	CDS			hypothetical protein
JPMNGIHJ_00445	gene			
JPMNGIHJ_00446	CDS			hypothetical protein
JPMNGIHJ_00446	gene			
JPMNGIHJ_00447	CDS	pyrC_1	3.5.2.3	Dihydroorotase
JPMNGIHJ_00447	gene	pyrC_1		
JPMNGIHJ_00448	CDS			hypothetical protein
JPMNGIHJ_00448	gene			
JPMNGIHJ_00449	CDS			hypothetical protein
JPMNGIHJ_00449	gene			
JPMNGIHJ_00450	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
JPMNGIHJ_00450	gene	mdoB		
JPMNGIHJ_00451	CDS	folD		Bifunctional protein FolD protein
JPMNGIHJ_00451	gene	folD		
JPMNGIHJ_00452	CDS	lepB	3.4.21.89	Signal peptidase I
JPMNGIHJ_00452	gene	lepB		
JPMNGIHJ_00453	CDS			hypothetical protein
JPMNGIHJ_00453	gene			
JPMNGIHJ_00454	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
JPMNGIHJ_00454	gene	ywlF		
JPMNGIHJ_00455	CDS			hypothetical protein
JPMNGIHJ_00455	gene			
JPMNGIHJ_00456	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
JPMNGIHJ_00456	gene	apt		
JPMNGIHJ_00457	CDS	yohD_1		Inner membrane protein YohD
JPMNGIHJ_00457	gene	yohD_1		
JPMNGIHJ_00458	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
JPMNGIHJ_00458	gene	pepA		
JPMNGIHJ_00459	CDS	ychF		Ribosome-binding ATPase YchF
JPMNGIHJ_00459	gene	ychF		
JPMNGIHJ_00460	CDS	pqqE		Coenzyme PQQ synthesis protein E
JPMNGIHJ_00460	gene	pqqE		
JPMNGIHJ_00461	CDS			hypothetical protein
JPMNGIHJ_00461	gene			
JPMNGIHJ_00462	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
JPMNGIHJ_00462	gene	dapF		
JPMNGIHJ_00463	CDS	rclC		Inner membrane protein RclC
JPMNGIHJ_00463	gene	rclC		
JPMNGIHJ_00464	CDS			hypothetical protein
JPMNGIHJ_00464	gene			
JPMNGIHJ_00465	CDS			hypothetical protein
JPMNGIHJ_00465	gene			
JPMNGIHJ_00466	CDS	rpsU		30S ribosomal protein S21
JPMNGIHJ_00466	gene	rpsU		
JPMNGIHJ_00467	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
JPMNGIHJ_00467	gene	fabG		
JPMNGIHJ_00468	CDS	acpP_1		Acyl carrier protein
JPMNGIHJ_00468	gene	acpP_1		
JPMNGIHJ_00469	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
JPMNGIHJ_00469	gene	fabF		
JPMNGIHJ_00470	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JPMNGIHJ_00470	gene	accA		
JPMNGIHJ_00471	CDS			hypothetical protein
JPMNGIHJ_00471	gene			
JPMNGIHJ_00472	CDS			hypothetical protein
JPMNGIHJ_00472	gene			
JPMNGIHJ_00473	CDS			hypothetical protein
JPMNGIHJ_00473	gene			
JPMNGIHJ_00474	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
JPMNGIHJ_00474	gene			
JPMNGIHJ_00475	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
JPMNGIHJ_00475	gene	rsmI		
JPMNGIHJ_00476	CDS	rpmE		50S ribosomal protein L31
JPMNGIHJ_00476	gene	rpmE		
JPMNGIHJ_00477	CDS	rho	3.6.4.-	Transcription termination factor Rho
JPMNGIHJ_00477	gene	rho		
JPMNGIHJ_00478	CDS	murI	5.1.1.3	Glutamate racemase
JPMNGIHJ_00478	gene	murI		
JPMNGIHJ_00479	CDS			hypothetical protein
JPMNGIHJ_00479	gene			
JPMNGIHJ_00480	CDS			hypothetical protein
JPMNGIHJ_00480	gene			
JPMNGIHJ_00481	CDS	cagA		Cytotoxicity-associated immunodominant antigen
JPMNGIHJ_00481	gene	cagA		
JPMNGIHJ_00482	CDS			hypothetical protein
JPMNGIHJ_00482	gene			
JPMNGIHJ_00483	CDS			hypothetical protein
JPMNGIHJ_00483	gene			
JPMNGIHJ_00484	CDS			hypothetical protein
JPMNGIHJ_00484	gene			
JPMNGIHJ_00485	CDS	virB4_2		Type IV secretion system protein virB4
JPMNGIHJ_00485	gene	virB4_2		
JPMNGIHJ_00486	CDS			hypothetical protein
JPMNGIHJ_00486	gene			
JPMNGIHJ_00487	CDS			hypothetical protein
JPMNGIHJ_00487	gene			
JPMNGIHJ_00488	CDS			hypothetical protein
JPMNGIHJ_00488	gene			
JPMNGIHJ_00489	CDS			hypothetical protein
JPMNGIHJ_00489	gene			
JPMNGIHJ_00490	CDS			hypothetical protein
JPMNGIHJ_00490	gene			
JPMNGIHJ_00491	CDS			hypothetical protein
JPMNGIHJ_00491	gene			
JPMNGIHJ_00492	CDS			hypothetical protein
JPMNGIHJ_00492	gene			
JPMNGIHJ_00493	CDS			hypothetical protein
JPMNGIHJ_00493	gene			
JPMNGIHJ_00494	CDS	cagS		CAG pathogenicity island protein 13
JPMNGIHJ_00494	gene	cagS		
JPMNGIHJ_00495	CDS			hypothetical protein
JPMNGIHJ_00495	gene			
JPMNGIHJ_00496	CDS	cagT		CAG pathogenicity island protein 12
JPMNGIHJ_00496	gene	cagT		
JPMNGIHJ_00497	CDS			hypothetical protein
JPMNGIHJ_00497	gene			
JPMNGIHJ_00498	CDS			hypothetical protein
JPMNGIHJ_00498	gene			
JPMNGIHJ_00499	CDS			hypothetical protein
JPMNGIHJ_00499	gene			
JPMNGIHJ_00500	CDS			hypothetical protein
JPMNGIHJ_00500	gene			
JPMNGIHJ_00501	CDS	uvrB		UvrABC system protein B
JPMNGIHJ_00501	gene	uvrB		
JPMNGIHJ_00502	CDS			hypothetical protein
JPMNGIHJ_00502	gene			
JPMNGIHJ_00503	CDS	purB	4.3.2.2	Adenylosuccinate lyase
JPMNGIHJ_00503	gene	purB		
