locus_tag	ftype	gene	EC_number	product
PDJHNNAA_00265	gene			
PDJHNNAA_00266	CDS	pyrC_1	3.5.2.3	Dihydroorotase
PDJHNNAA_00266	gene	pyrC_1		
PDJHNNAA_00267	CDS			hypothetical protein
PDJHNNAA_00267	gene			
PDJHNNAA_00268	CDS			hypothetical protein
PDJHNNAA_00268	gene			
PDJHNNAA_00269	CDS	fliN_1		Flagellar motor switch protein FliN
PDJHNNAA_00269	gene	fliN_1		
PDJHNNAA_00270	CDS	nth_1	4.2.99.18	Endonuclease III
PDJHNNAA_00270	gene	nth_1		
PDJHNNAA_00271	CDS	feoA		Putative Fe(2+) transport protein A
PDJHNNAA_00271	gene	feoA		
PDJHNNAA_00272	CDS			hypothetical protein
PDJHNNAA_00272	gene			
PDJHNNAA_00273	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
PDJHNNAA_00273	gene	mltG		
PDJHNNAA_00274	CDS	hydA_1	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
PDJHNNAA_00274	gene	hydA_1		
PDJHNNAA_00275	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
PDJHNNAA_00275	gene	korA		
PDJHNNAA_00276	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
PDJHNNAA_00276	gene	korB		
PDJHNNAA_00277	CDS			hypothetical protein
PDJHNNAA_00277	gene			
PDJHNNAA_00278	CDS			hypothetical protein
PDJHNNAA_00278	gene			
PDJHNNAA_00279	CDS			hypothetical protein
PDJHNNAA_00279	gene			
PDJHNNAA_00280	CDS			hypothetical protein
PDJHNNAA_00280	gene			
PDJHNNAA_00281	CDS	dsbB		Disulfide bond formation protein B
PDJHNNAA_00281	gene	dsbB		
PDJHNNAA_00282	CDS			hypothetical protein
PDJHNNAA_00282	gene			
PDJHNNAA_00283	CDS	mrcA		Penicillin-binding protein 1A
PDJHNNAA_00283	gene	mrcA		
PDJHNNAA_00284	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
PDJHNNAA_00284	gene	bioF		
PDJHNNAA_00285	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
PDJHNNAA_00285	gene	mcpU		
PDJHNNAA_00286	CDS			putative ABC transporter ATP-binding protein
PDJHNNAA_00286	gene			
PDJHNNAA_00287	CDS			hypothetical protein
PDJHNNAA_00287	gene			
PDJHNNAA_00288	CDS	flaA		Flagellin A
PDJHNNAA_00288	gene	flaA		
PDJHNNAA_00289	CDS	nth_2	4.2.99.18	Endonuclease III
PDJHNNAA_00289	gene	nth_2		
PDJHNNAA_00290	CDS			hypothetical protein
PDJHNNAA_00290	gene			
PDJHNNAA_00291	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
PDJHNNAA_00291	gene	hemE		
PDJHNNAA_00292	CDS			hypothetical protein
PDJHNNAA_00292	gene			
PDJHNNAA_00293	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
PDJHNNAA_00293	gene	czcB		
PDJHNNAA_00294	CDS	mdtC		Multidrug resistance protein MdtC
PDJHNNAA_00294	gene	mdtC		
PDJHNNAA_00295	CDS			hypothetical protein
PDJHNNAA_00295	gene			
PDJHNNAA_00296	CDS	vacA_1		Vacuolating cytotoxin autotransporter
PDJHNNAA_00296	gene	vacA_1		
PDJHNNAA_00297	CDS			hypothetical protein
PDJHNNAA_00297	gene			
PDJHNNAA_00298	CDS			hypothetical protein
PDJHNNAA_00298	gene			
PDJHNNAA_00299	CDS	yxdL		ABC transporter ATP-binding protein YxdL
PDJHNNAA_00299	gene	yxdL		
PDJHNNAA_00300	CDS			hypothetical protein
PDJHNNAA_00300	gene			
PDJHNNAA_00301	CDS	ligA	6.5.1.2	DNA ligase
PDJHNNAA_00301	gene	ligA		
PDJHNNAA_00302	CDS	cheV_1		Chemotaxis protein CheV
PDJHNNAA_00302	gene	cheV_1		
PDJHNNAA_00303	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
PDJHNNAA_00303	gene	aspS		
PDJHNNAA_00304	CDS	adk	2.7.4.3	Adenylate kinase
PDJHNNAA_00304	gene	adk		
PDJHNNAA_00305	CDS			hypothetical protein
PDJHNNAA_00305	gene			
PDJHNNAA_00306	CDS			hypothetical protein
PDJHNNAA_00306	gene			
PDJHNNAA_00307	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
PDJHNNAA_00307	gene	ppa		
PDJHNNAA_00308	CDS	mutS2	3.1.-.-	Endonuclease MutS2
PDJHNNAA_00308	gene	mutS2		
PDJHNNAA_00309	CDS			hypothetical protein
PDJHNNAA_00309	gene			
PDJHNNAA_00310	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
PDJHNNAA_00310	gene	murC		
PDJHNNAA_00311	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
PDJHNNAA_00311	gene	dapL		
PDJHNNAA_00312	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
PDJHNNAA_00312	gene	ispG		
PDJHNNAA_00313	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
PDJHNNAA_00313	gene	dapD		
PDJHNNAA_00314	CDS	hcpD_1	3.5.2.6	Putative beta-lactamase HcpD
PDJHNNAA_00314	gene	hcpD_1		
PDJHNNAA_00315	CDS			hypothetical protein
PDJHNNAA_00315	gene			
PDJHNNAA_00316	CDS	mdaB		Modulator of drug activity B
PDJHNNAA_00316	gene	mdaB		
PDJHNNAA_00317	CDS	hydA_2	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
PDJHNNAA_00317	gene	hydA_2		
PDJHNNAA_00318	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
PDJHNNAA_00318	gene	hydB		
PDJHNNAA_00319	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
PDJHNNAA_00319	gene	hydC		
PDJHNNAA_00320	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
PDJHNNAA_00320	gene	hybD		
PDJHNNAA_00321	CDS			hypothetical protein
PDJHNNAA_00321	gene			
PDJHNNAA_00322	CDS			hypothetical protein
PDJHNNAA_00322	gene			
PDJHNNAA_00323	CDS			hypothetical protein
PDJHNNAA_00323	gene			
PDJHNNAA_00324	CDS			hypothetical protein
PDJHNNAA_00324	gene			
PDJHNNAA_00325	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
PDJHNNAA_00325	gene	queC		
PDJHNNAA_00326	CDS	cca	2.7.7.72	CCA-adding enzyme
PDJHNNAA_00326	gene	cca		
PDJHNNAA_00327	CDS			hypothetical protein
PDJHNNAA_00327	gene			
PDJHNNAA_00328	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
PDJHNNAA_00328	gene	yfkO		
PDJHNNAA_00329	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
PDJHNNAA_00329	gene	gltX1		
PDJHNNAA_00330	CDS			hypothetical protein
PDJHNNAA_00330	gene			
PDJHNNAA_00331	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
PDJHNNAA_00331	gene	slt		
PDJHNNAA_00332	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
PDJHNNAA_00332	gene	gtaB		
PDJHNNAA_00333	CDS			hypothetical protein
PDJHNNAA_00333	gene			
PDJHNNAA_00334	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
PDJHNNAA_00334	gene	murA		
PDJHNNAA_00335	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
PDJHNNAA_00335	gene	aspA		
PDJHNNAA_00336	CDS			hypothetical protein
PDJHNNAA_00336	gene			
PDJHNNAA_00337	CDS			hypothetical protein
PDJHNNAA_00337	gene			
PDJHNNAA_00338	CDS			hypothetical protein
PDJHNNAA_00338	gene			
PDJHNNAA_00339	CDS	argO		Arginine exporter protein ArgO
PDJHNNAA_00339	gene	argO		
PDJHNNAA_00340	CDS	dnaX	2.7.7.7	DNA polymerase III subunit tau
PDJHNNAA_00340	gene	dnaX		
PDJHNNAA_00341	CDS	tsaE		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
PDJHNNAA_00341	gene	tsaE		
PDJHNNAA_00342	CDS	lptB	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
PDJHNNAA_00342	gene	lptB		
PDJHNNAA_00343	CDS	rpoN		RNA polymerase sigma-54 factor
PDJHNNAA_00343	gene	rpoN		
PDJHNNAA_00344	CDS			hypothetical protein
PDJHNNAA_00344	gene			
PDJHNNAA_00345	CDS			hypothetical protein
PDJHNNAA_00345	gene			
PDJHNNAA_00346	CDS	yfbR	3.1.3.89	5'-deoxynucleotidase YfbR
PDJHNNAA_00346	gene	yfbR		
PDJHNNAA_00347	CDS			hypothetical protein
PDJHNNAA_00347	gene			
PDJHNNAA_00348	CDS	salL	2.5.1.94	Adenosyl-chloride synthase
PDJHNNAA_00348	gene	salL		
PDJHNNAA_00349	CDS			hypothetical protein
PDJHNNAA_00349	gene			
PDJHNNAA_00350	CDS	rsmH	2.1.1.199	Ribosomal RNA small subunit methyltransferase H
PDJHNNAA_00350	gene	rsmH		
PDJHNNAA_00351	CDS			hypothetical protein
PDJHNNAA_00351	gene			
PDJHNNAA_00352	CDS	uvrA		UvrABC system protein A
PDJHNNAA_00352	gene	uvrA		
PDJHNNAA_00353	CDS	glrR		Transcriptional regulatory protein GlrR
PDJHNNAA_00353	gene	glrR		
PDJHNNAA_00354	CDS			hypothetical protein
PDJHNNAA_00354	gene			
PDJHNNAA_00355	CDS	gyrA	5.99.1.3	DNA gyrase subunit A
PDJHNNAA_00355	gene	gyrA		
PDJHNNAA_00356	CDS	dgkA	2.7.1.107	Diacylglycerol kinase
PDJHNNAA_00356	gene	dgkA		
PDJHNNAA_00357	CDS			hypothetical protein
PDJHNNAA_00357	gene			
PDJHNNAA_00358	CDS	acxC	6.4.1.6	Acetone carboxylase gamma subunit
PDJHNNAA_00358	gene	acxC		
PDJHNNAA_00359	CDS	acxB	6.4.1.6	Acetone carboxylase alpha subunit
PDJHNNAA_00359	gene	acxB		
PDJHNNAA_00360	CDS	acxA	6.4.1.6	Acetone carboxylase beta subunit
PDJHNNAA_00360	gene	acxA		
PDJHNNAA_00361	CDS			hypothetical protein
PDJHNNAA_00361	gene			
PDJHNNAA_00362	CDS	atoE		Putative short-chain fatty acid transporter
PDJHNNAA_00362	gene	atoE		
PDJHNNAA_00363	CDS	scoB	2.8.3.5	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
PDJHNNAA_00363	gene	scoB		
PDJHNNAA_00364	CDS	scoA	2.8.3.5	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
PDJHNNAA_00364	gene	scoA		
PDJHNNAA_00365	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
PDJHNNAA_00365	gene	thlA		
PDJHNNAA_00366	CDS			hypothetical protein
PDJHNNAA_00366	gene			
PDJHNNAA_00367	CDS	feoB		Fe(2+) transporter FeoB
PDJHNNAA_00367	gene	feoB		
PDJHNNAA_00368	CDS	fecA_2		Fe(3+) dicitrate transport protein FecA
PDJHNNAA_00368	gene	fecA_2		
PDJHNNAA_00369	CDS	fliP_1		Flagellar biosynthetic protein FliP
PDJHNNAA_00369	gene	fliP_1		
PDJHNNAA_00370	CDS	fliP_2		Flagellar biosynthetic protein FliP
PDJHNNAA_00370	gene	fliP_2		
PDJHNNAA_00371	CDS	glmU		Bifunctional protein GlmU
PDJHNNAA_00371	gene	glmU		
PDJHNNAA_00372	CDS			hypothetical protein
PDJHNNAA_00372	gene			
PDJHNNAA_00373	CDS			hypothetical protein
PDJHNNAA_00373	gene			
PDJHNNAA_00374	CDS	nrdA	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit alpha
PDJHNNAA_00374	gene	nrdA		
PDJHNNAA_00375	CDS	wbpB	1.1.1.335	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
PDJHNNAA_00375	gene	wbpB		
PDJHNNAA_00376	CDS			hypothetical protein
PDJHNNAA_00376	gene			
PDJHNNAA_00377	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
PDJHNNAA_00377	gene	ogt		
PDJHNNAA_00378	CDS	xerH_1		Tyrosine recombinase XerH
PDJHNNAA_00378	gene	xerH_1		
PDJHNNAA_00379	CDS			hypothetical protein
PDJHNNAA_00379	gene			
PDJHNNAA_00380	CDS			hypothetical protein
PDJHNNAA_00380	gene			
PDJHNNAA_00381	CDS		2.6.1.1	Aspartate aminotransferase
PDJHNNAA_00381	gene			
PDJHNNAA_00382	CDS			hypothetical protein
PDJHNNAA_00382	gene			
PDJHNNAA_00383	CDS			hypothetical protein
PDJHNNAA_00383	gene			
PDJHNNAA_00384	CDS			hypothetical protein
PDJHNNAA_00384	gene			
PDJHNNAA_00385	CDS			hypothetical protein
PDJHNNAA_00385	gene			
PDJHNNAA_00386	CDS			hypothetical protein
PDJHNNAA_00386	gene			
PDJHNNAA_00387	CDS	glpC		Anaerobic glycerol-3-phosphate dehydrogenase subunit C
PDJHNNAA_00387	gene	glpC		
PDJHNNAA_00388	CDS	hemN_1	1.3.98.3	Oxygen-independent coproporphyrinogen III oxidase
PDJHNNAA_00388	gene	hemN_1		
PDJHNNAA_00389	CDS			hypothetical protein
PDJHNNAA_00389	gene			
PDJHNNAA_00390	CDS	aroC	4.2.3.5	Chorismate synthase
PDJHNNAA_00390	gene	aroC		
PDJHNNAA_00391	CDS	rnc	3.1.26.3	Ribonuclease 3
PDJHNNAA_00391	gene	rnc		
PDJHNNAA_00392	CDS	rnhA	3.1.26.4	Ribonuclease HI
PDJHNNAA_00392	gene	rnhA		
PDJHNNAA_00393	CDS	lapB		Lipopolysaccharide assembly protein B
PDJHNNAA_00393	gene	lapB		
PDJHNNAA_00394	CDS	surA	5.2.1.8	Chaperone SurA
PDJHNNAA_00394	gene	surA		
PDJHNNAA_00395	CDS	gatB	6.3.5.-	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
PDJHNNAA_00395	gene	gatB		
PDJHNNAA_00396	CDS		3.4.24.-	putative zinc protease
PDJHNNAA_00396	gene			
PDJHNNAA_00397	CDS	mqnC	1.21.98.1	Cyclic dehypoxanthine futalosine synthase
PDJHNNAA_00397	gene	mqnC		
PDJHNNAA_00398	CDS	bamA		Outer membrane protein assembly factor BamA
PDJHNNAA_00398	gene	bamA		
PDJHNNAA_00399	CDS	mqnE	2.5.1.120	Aminodeoxyfutalosine synthase
PDJHNNAA_00399	gene	mqnE		
PDJHNNAA_00400	CDS	ftnA	1.16.3.2	Bacterial non-heme ferritin
PDJHNNAA_00400	gene	ftnA		
PDJHNNAA_00401	CDS	SERB	3.1.3.3	Phosphoserine phosphatase
PDJHNNAA_00401	gene	SERB		
PDJHNNAA_00402	CDS			hypothetical protein
PDJHNNAA_00402	gene			
PDJHNNAA_00403	CDS			hypothetical protein
PDJHNNAA_00403	gene			
PDJHNNAA_00404	CDS	rplS		50S ribosomal protein L19
PDJHNNAA_00404	gene	rplS		
PDJHNNAA_00405	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
PDJHNNAA_00405	gene	trmD		
PDJHNNAA_00406	CDS	rimM		Ribosome maturation factor RimM
PDJHNNAA_00406	gene	rimM		
PDJHNNAA_00407	CDS			hypothetical protein
PDJHNNAA_00407	gene			
PDJHNNAA_00408	CDS	rpsP		30S ribosomal protein S16
PDJHNNAA_00408	gene	rpsP		
PDJHNNAA_00409	CDS	ffh		Signal recognition particle protein
PDJHNNAA_00409	gene	ffh		
PDJHNNAA_00410	CDS	valS	6.1.1.9	Valine--tRNA ligase
PDJHNNAA_00410	gene	valS		
PDJHNNAA_00411	CDS	fliW1		Flagellar assembly factor FliW 1
PDJHNNAA_00411	gene	fliW1		
PDJHNNAA_00412	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PDJHNNAA_00412	gene	murG		
PDJHNNAA_00413	CDS			hypothetical protein
PDJHNNAA_00413	gene			
PDJHNNAA_00414	CDS			hypothetical protein
PDJHNNAA_00414	gene			
PDJHNNAA_00415	CDS	proC	1.5.1.2	Pyrroline-5-carboxylate reductase
PDJHNNAA_00415	gene	proC		
PDJHNNAA_00416	CDS		2.7.7.-	Adenosine monophosphate-protein transferase NmFic
PDJHNNAA_00416	gene			
PDJHNNAA_00417	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
PDJHNNAA_00417	gene	ybeY		
PDJHNNAA_00418	CDS	fldA		Flavodoxin
PDJHNNAA_00418	gene	fldA		
PDJHNNAA_00419	CDS	yohD_2		Inner membrane protein YohD
PDJHNNAA_00419	gene	yohD_2		
PDJHNNAA_00420	CDS			hypothetical protein
PDJHNNAA_00420	gene			
PDJHNNAA_00421	CDS		1.18.1.2	Ferredoxin--NADP reductase
PDJHNNAA_00421	gene			
PDJHNNAA_00422	CDS			hypothetical protein
PDJHNNAA_00422	gene			
PDJHNNAA_00423	CDS	pgi	5.3.1.9	Glucose-6-phosphate isomerase
PDJHNNAA_00423	gene	pgi		
PDJHNNAA_00424	CDS			hypothetical protein
PDJHNNAA_00424	gene			
PDJHNNAA_00425	CDS	cstA		Carbon starvation protein A
PDJHNNAA_00425	gene	cstA		
PDJHNNAA_00426	CDS	glnP_1		Glutamine transport system permease protein GlnP
PDJHNNAA_00426	gene	glnP_1		
PDJHNNAA_00427	CDS	glnP_2		Glutamine transport system permease protein GlnP
PDJHNNAA_00427	gene	glnP_2		
PDJHNNAA_00428	CDS	artM		Arginine transport ATP-binding protein ArtM
PDJHNNAA_00428	gene	artM		
PDJHNNAA_00429	CDS	glnH		ABC transporter glutamine-binding protein GlnH
PDJHNNAA_00429	gene	glnH		
PDJHNNAA_00430	CDS			hypothetical protein
PDJHNNAA_00430	gene			
PDJHNNAA_00431	CDS	fucP		L-fucose-proton symporter
PDJHNNAA_00431	gene	fucP		
PDJHNNAA_00432	CDS	adeQ		Adenine permease AdeQ
PDJHNNAA_00432	gene	adeQ		
PDJHNNAA_00433	CDS			hypothetical protein
PDJHNNAA_00433	gene			
PDJHNNAA_00434	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
PDJHNNAA_00434	gene	deoD		
PDJHNNAA_00435	CDS	deoB	5.4.2.7	Phosphopentomutase
PDJHNNAA_00435	gene	deoB		
PDJHNNAA_00436	CDS	nupX		Putative nucleoside permease NupX
PDJHNNAA_00436	gene	nupX		
PDJHNNAA_00437	tRNA			tRNA-Met(cat)
PDJHNNAA_00437	gene			
PDJHNNAA_00438	CDS	yajR		Inner membrane transport protein YajR
PDJHNNAA_00438	gene	yajR		
PDJHNNAA_00439	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
PDJHNNAA_00439	gene	ttcA		
PDJHNNAA_00440	CDS			hypothetical protein
PDJHNNAA_00440	gene			
PDJHNNAA_00441	CDS	mepA		Multidrug export protein MepA
PDJHNNAA_00441	gene	mepA		
PDJHNNAA_00442	CDS	sotB		Sugar efflux transporter B
PDJHNNAA_00442	gene	sotB		
PDJHNNAA_00443	CDS	cah	4.2.1.1	Carbonic anhydrase
PDJHNNAA_00443	gene	cah		
PDJHNNAA_00444	CDS			hypothetical protein
PDJHNNAA_00444	gene			
PDJHNNAA_00445	CDS	gdhA	1.4.1.2	NAD(P)-specific glutamate dehydrogenase
PDJHNNAA_00445	gene	gdhA		
PDJHNNAA_00446	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
PDJHNNAA_00446	gene	prmC		
PDJHNNAA_00447	CDS	htpX_1	3.4.24.-	Protease HtpX
PDJHNNAA_00447	gene	htpX_1		
PDJHNNAA_00448	CDS			hypothetical protein
PDJHNNAA_00448	gene			
PDJHNNAA_00449	CDS			hypothetical protein
PDJHNNAA_00449	gene			
PDJHNNAA_00450	CDS			hypothetical protein
PDJHNNAA_00450	gene			
PDJHNNAA_00451	CDS			hypothetical protein
PDJHNNAA_00451	gene			
PDJHNNAA_00452	CDS	priA	3.6.4.-	Primosomal protein N'
PDJHNNAA_00452	gene	priA		
PDJHNNAA_00453	CDS	cmoA	2.1.3.-	Carboxy-S-adenosyl-L-methionine synthase
PDJHNNAA_00453	gene	cmoA		
PDJHNNAA_00454	CDS	sodB	1.15.1.1	Superoxide dismutase [Fe]
PDJHNNAA_00454	gene	sodB		
PDJHNNAA_00455	CDS	tpx	1.11.1.-	putative thiol peroxidase
PDJHNNAA_00455	gene	tpx		
PDJHNNAA_00456	CDS	cheW		Chemotaxis protein CheW
PDJHNNAA_00456	gene	cheW		
PDJHNNAA_00457	CDS	cheA	2.7.13.3	Chemotaxis protein CheA
PDJHNNAA_00457	gene	cheA		
PDJHNNAA_00458	CDS	cheV_2		Chemotaxis protein CheV
PDJHNNAA_00458	gene	cheV_2		
PDJHNNAA_00459	CDS	lpxH	3.6.1.54	UDP-2,3-diacylglucosamine hydrolase
PDJHNNAA_00459	gene	lpxH		
PDJHNNAA_00460	CDS			hypothetical protein
PDJHNNAA_00460	gene			
PDJHNNAA_00461	CDS	ubiD	4.1.1.98	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
PDJHNNAA_00461	gene	ubiD		
PDJHNNAA_00462	CDS	serA	1.1.1.95	D-3-phosphoglycerate dehydrogenase
PDJHNNAA_00462	gene	serA		
PDJHNNAA_00463	CDS			hypothetical protein
PDJHNNAA_00463	gene			
PDJHNNAA_00464	CDS	rpsA		30S ribosomal protein S1
PDJHNNAA_00464	gene	rpsA		
PDJHNNAA_00465	CDS	ispH	1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
PDJHNNAA_00465	gene	ispH		
PDJHNNAA_00466	CDS	aroA1	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase 1
PDJHNNAA_00466	gene	aroA1		
PDJHNNAA_00467	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
PDJHNNAA_00467	gene	pheT		
PDJHNNAA_00468	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
PDJHNNAA_00468	gene	pheS		
PDJHNNAA_00469	CDS			putative HIT-like protein
PDJHNNAA_00469	gene			
PDJHNNAA_00470	CDS	csd	2.8.1.7	putative cysteine desulfurase
PDJHNNAA_00470	gene	csd		
PDJHNNAA_00471	CDS			hypothetical protein
PDJHNNAA_00471	gene			
PDJHNNAA_00472	CDS	dorA	1.7.2.3	Dimethyl sulfoxide/trimethylamine N-oxide reductase
PDJHNNAA_00472	gene	dorA		
PDJHNNAA_00473	CDS			hypothetical protein
PDJHNNAA_00473	gene			
PDJHNNAA_00474	CDS	guaA	6.3.5.2	GMP synthase [glutamine-hydrolyzing]
PDJHNNAA_00474	gene	guaA		
PDJHNNAA_00475	CDS			hypothetical protein
PDJHNNAA_00475	gene			
PDJHNNAA_00476	CDS			hypothetical protein
PDJHNNAA_00476	gene			
PDJHNNAA_00477	tRNA			tRNA-Pro(tgg)
PDJHNNAA_00477	gene			
PDJHNNAA_00478	tRNA			tRNA-His(gtg)
PDJHNNAA_00478	gene			
PDJHNNAA_00479	tRNA			tRNA-Arg(tcg)
PDJHNNAA_00479	gene			
PDJHNNAA_00480	tRNA			tRNA-Arg(tct)
PDJHNNAA_00480	gene			
PDJHNNAA_00481	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
PDJHNNAA_00481	gene	rocA1		
PDJHNNAA_00482	CDS	putP		High-affinity proline transporter PutP
PDJHNNAA_00482	gene	putP		
PDJHNNAA_00483	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
PDJHNNAA_00483	gene	haeIIIM		
PDJHNNAA_00484	CDS			hypothetical protein
PDJHNNAA_00484	gene			
PDJHNNAA_00485	CDS			hypothetical protein
PDJHNNAA_00485	gene			
PDJHNNAA_00486	CDS			hypothetical protein
PDJHNNAA_00486	gene			
PDJHNNAA_00487	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
PDJHNNAA_00487	gene	bspRIM		
PDJHNNAA_00488	CDS	dpnA_2	2.1.1.72	Modification methylase DpnIIB
PDJHNNAA_00488	gene	dpnA_2		
PDJHNNAA_00489	CDS	aguA	3.5.3.12	Agmatine deiminase
PDJHNNAA_00489	gene	aguA		
PDJHNNAA_00490	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
PDJHNNAA_00490	gene	hypF		
PDJHNNAA_00491	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
PDJHNNAA_00491	gene	hypE		
PDJHNNAA_00492	CDS	colC	1.1.1.356	GDP-L-colitose synthase
PDJHNNAA_00492	gene	colC		
PDJHNNAA_00493	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
PDJHNNAA_00493	gene	gmd		
PDJHNNAA_00494	CDS	algA		Alginate biosynthesis protein AlgA
PDJHNNAA_00494	gene	algA		
PDJHNNAA_00495	CDS	ptlG		Type IV secretion system protein PtlG
PDJHNNAA_00495	gene	ptlG		
PDJHNNAA_00496	CDS			hypothetical protein
PDJHNNAA_00496	gene			
PDJHNNAA_00497	CDS			hypothetical protein
PDJHNNAA_00497	gene			
PDJHNNAA_00498	CDS			hypothetical protein
PDJHNNAA_00498	gene			
PDJHNNAA_00499	CDS			hypothetical protein
PDJHNNAA_00499	gene			
PDJHNNAA_00500	CDS			hypothetical protein
PDJHNNAA_00500	gene			
PDJHNNAA_00501	CDS			Nucleoid-associated protein
PDJHNNAA_00501	gene			
PDJHNNAA_00502	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
PDJHNNAA_00502	gene	panD		
PDJHNNAA_00503	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
PDJHNNAA_00503	gene	clpA		
PDJHNNAA_00504	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
PDJHNNAA_00504	gene	clpS		
PDJHNNAA_00505	CDS			hypothetical protein
PDJHNNAA_00505	gene			
PDJHNNAA_00506	CDS			hypothetical protein
PDJHNNAA_00506	gene			
PDJHNNAA_00507	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
PDJHNNAA_00507	gene	bioD		
PDJHNNAA_00508	CDS			hypothetical protein
PDJHNNAA_00508	gene			
PDJHNNAA_00509	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
PDJHNNAA_00509	gene	icd		
PDJHNNAA_00510	CDS	aarA	2.3.3.16	Citrate synthase
PDJHNNAA_00510	gene	aarA		
PDJHNNAA_00511	CDS			hypothetical protein
PDJHNNAA_00511	gene			
PDJHNNAA_00512	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
PDJHNNAA_00512	gene	eptA		
PDJHNNAA_00513	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
PDJHNNAA_00513	gene	lpxE_1		
PDJHNNAA_00514	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
PDJHNNAA_00514	gene	nspC		
PDJHNNAA_00515	CDS	cheV_3		Chemotaxis protein CheV
PDJHNNAA_00515	gene	cheV_3		
PDJHNNAA_00516	CDS			hypothetical protein
PDJHNNAA_00516	gene			
PDJHNNAA_00517	CDS	virB4_2		Type IV secretion system protein virB4
PDJHNNAA_00517	gene	virB4_2		
PDJHNNAA_00518	CDS			hypothetical protein
PDJHNNAA_00518	gene			
PDJHNNAA_00519	CDS			hypothetical protein
PDJHNNAA_00519	gene			
PDJHNNAA_00520	CDS			hypothetical protein
