locus_tag	ftype	gene	EC_number	product
NDKHHKNJ_00255	CDS	gatA	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A
NDKHHKNJ_00255	gene	gatA		
NDKHHKNJ_00256	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
NDKHHKNJ_00256	gene	coaE		
NDKHHKNJ_00257	CDS	speE	2.5.1.16	Polyamine aminopropyltransferase
NDKHHKNJ_00257	gene	speE		
NDKHHKNJ_00258	CDS			hypothetical protein
NDKHHKNJ_00258	gene			
NDKHHKNJ_00259	CDS	der_1		GTPase Der
NDKHHKNJ_00259	gene	der_1		
NDKHHKNJ_00260	CDS	hup		DNA-binding protein HU
NDKHHKNJ_00260	gene	hup		
NDKHHKNJ_00261	tRNA			tRNA-Arg(cct)
NDKHHKNJ_00261	gene			
NDKHHKNJ_00262	CDS			hypothetical protein
NDKHHKNJ_00262	gene			
NDKHHKNJ_00263	CDS			hypothetical protein
NDKHHKNJ_00263	gene			
NDKHHKNJ_00264	CDS			hypothetical protein
NDKHHKNJ_00264	gene			
NDKHHKNJ_00265	CDS	pseB	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
NDKHHKNJ_00265	gene	pseB		
NDKHHKNJ_00266	CDS	coaBC		Coenzyme A biosynthesis bifunctional protein CoaBC
NDKHHKNJ_00266	gene	coaBC		
NDKHHKNJ_00267	CDS			hypothetical protein
NDKHHKNJ_00267	gene			
NDKHHKNJ_00268	CDS	thiE	2.5.1.3	Thiamine-phosphate synthase
NDKHHKNJ_00268	gene	thiE		
NDKHHKNJ_00269	CDS	thiD	2.7.1.49	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NDKHHKNJ_00269	gene	thiD		
NDKHHKNJ_00270	CDS	thiM	2.7.1.50	Hydroxyethylthiazole kinase
NDKHHKNJ_00270	gene	thiM		
NDKHHKNJ_00271	CDS	hsdR_2	3.1.21.3	Type I restriction enzyme EcoR124II R protein
NDKHHKNJ_00271	gene	hsdR_2		
NDKHHKNJ_00272	CDS			hypothetical protein
NDKHHKNJ_00272	gene			
NDKHHKNJ_00273	CDS			hypothetical protein
NDKHHKNJ_00273	gene			
NDKHHKNJ_00274	CDS			hypothetical protein
NDKHHKNJ_00274	gene			
NDKHHKNJ_00275	CDS	argS	6.1.1.19	Arginine--tRNA ligase
NDKHHKNJ_00275	gene	argS		
NDKHHKNJ_00276	CDS	tatA		Sec-independent protein translocase protein TatA
NDKHHKNJ_00276	gene	tatA		
NDKHHKNJ_00277	CDS	gmk	2.7.4.8	Guanylate kinase
NDKHHKNJ_00277	gene	gmk		
NDKHHKNJ_00278	CDS			hypothetical protein
NDKHHKNJ_00278	gene			
NDKHHKNJ_00279	CDS	ywiE	2.7.8.-	putative cardiolipin synthase YwiE
NDKHHKNJ_00279	gene	ywiE		
NDKHHKNJ_00280	CDS			hypothetical protein
NDKHHKNJ_00280	gene			
NDKHHKNJ_00281	CDS	flgH		Flagellar L-ring protein
NDKHHKNJ_00281	gene	flgH		
NDKHHKNJ_00282	CDS	neuA	2.7.7.43	N-acylneuraminate cytidylyltransferase
NDKHHKNJ_00282	gene	neuA		
NDKHHKNJ_00283	CDS			hypothetical protein
NDKHHKNJ_00283	gene			
NDKHHKNJ_00284	CDS	pseH	2.3.1.202	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
NDKHHKNJ_00284	gene	pseH		
NDKHHKNJ_00285	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
NDKHHKNJ_00285	gene	lpxK		
NDKHHKNJ_00286	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
NDKHHKNJ_00286	gene	nadE		
NDKHHKNJ_00287	tRNA			tRNA-Arg(gcg)
NDKHHKNJ_00287	gene			
NDKHHKNJ_00288	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
NDKHHKNJ_00288	gene	ilvC		
NDKHHKNJ_00289	CDS	minD		Septum site-determining protein MinD
NDKHHKNJ_00289	gene	minD		
NDKHHKNJ_00290	CDS	minE		Cell division topological specificity factor
NDKHHKNJ_00290	gene	minE		
NDKHHKNJ_00291	CDS	dprA		DNA processing protein DprA
NDKHHKNJ_00291	gene	dprA		
NDKHHKNJ_00292	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
NDKHHKNJ_00292	gene	yqgF		
NDKHHKNJ_00293	CDS			hypothetical protein
NDKHHKNJ_00293	gene			
NDKHHKNJ_00294	CDS	hcpB_2	3.5.2.6	Beta-lactamase HcpB
NDKHHKNJ_00294	gene	hcpB_2		
NDKHHKNJ_00295	CDS			hypothetical protein
NDKHHKNJ_00295	gene			
NDKHHKNJ_00296	CDS			hypothetical protein
NDKHHKNJ_00296	gene			
NDKHHKNJ_00297	CDS			hypothetical protein
NDKHHKNJ_00297	gene			
NDKHHKNJ_00298	CDS			hypothetical protein
NDKHHKNJ_00298	gene			
NDKHHKNJ_00299	CDS			hypothetical protein
NDKHHKNJ_00299	gene			
NDKHHKNJ_00300	CDS			hypothetical protein
NDKHHKNJ_00300	gene			
NDKHHKNJ_00301	CDS			hypothetical protein
NDKHHKNJ_00301	gene			
NDKHHKNJ_00302	CDS	divIB		Cell division protein DivIB
NDKHHKNJ_00302	gene	divIB		
NDKHHKNJ_00303	CDS			hypothetical protein
NDKHHKNJ_00303	gene			
NDKHHKNJ_00304	CDS		5.4.99.-	putative RNA pseudouridine synthase
NDKHHKNJ_00304	gene			
NDKHHKNJ_00305	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
NDKHHKNJ_00305	gene	recJ		
NDKHHKNJ_00306	CDS	pyrG	6.3.4.2	CTP synthase
NDKHHKNJ_00306	gene	pyrG		
NDKHHKNJ_00307	CDS			hypothetical protein
NDKHHKNJ_00307	gene			
NDKHHKNJ_00308	CDS	fliF		Flagellar M-ring protein
NDKHHKNJ_00308	gene	fliF		
NDKHHKNJ_00309	CDS	fliG		Flagellar motor switch protein FliG
NDKHHKNJ_00309	gene	fliG		
NDKHHKNJ_00310	CDS			hypothetical protein
NDKHHKNJ_00310	gene			
NDKHHKNJ_00311	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
NDKHHKNJ_00311	gene	dxs		
NDKHHKNJ_00312	CDS	lepA	3.6.5.-	Elongation factor 4
NDKHHKNJ_00312	gene	lepA		
NDKHHKNJ_00313	CDS			hypothetical protein
NDKHHKNJ_00313	gene			
NDKHHKNJ_00314	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
NDKHHKNJ_00314	gene	ydfG		
NDKHHKNJ_00315	CDS			hypothetical protein
NDKHHKNJ_00315	gene			
NDKHHKNJ_00316	tRNA			tRNA-Ala(tgc)
NDKHHKNJ_00316	gene			
NDKHHKNJ_00317	tRNA			tRNA-Ile(gat)
NDKHHKNJ_00317	gene			
NDKHHKNJ_00318	CDS	galE	5.1.3.2	UDP-glucose 4-epimerase
NDKHHKNJ_00318	gene	galE		
NDKHHKNJ_00319	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
NDKHHKNJ_00319	gene	truA		
NDKHHKNJ_00320	CDS			hypothetical protein
NDKHHKNJ_00320	gene			
NDKHHKNJ_00321	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
NDKHHKNJ_00321	gene	pcm		
NDKHHKNJ_00322	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase subunit beta
NDKHHKNJ_00322	gene	nrdB		
NDKHHKNJ_00323	tRNA			tRNA-Leu(tag)
NDKHHKNJ_00323	gene			
NDKHHKNJ_00324	CDS	pseC	2.6.1.92	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
NDKHHKNJ_00324	gene	pseC		
NDKHHKNJ_00325	CDS			hypothetical protein
NDKHHKNJ_00325	gene			
NDKHHKNJ_00326	CDS			hypothetical protein
NDKHHKNJ_00326	gene			
NDKHHKNJ_00327	CDS			hypothetical protein
NDKHHKNJ_00327	gene			
NDKHHKNJ_00328	CDS			hypothetical protein
NDKHHKNJ_00328	gene			
NDKHHKNJ_00329	CDS	accC	6.3.4.14	Biotin carboxylase
NDKHHKNJ_00329	gene	accC		
NDKHHKNJ_00330	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
NDKHHKNJ_00330	gene	accB		
NDKHHKNJ_00331	CDS	dcd	3.5.4.13	dCTP deaminase
NDKHHKNJ_00331	gene	dcd		
NDKHHKNJ_00332	CDS			hypothetical protein
NDKHHKNJ_00332	gene			
NDKHHKNJ_00333	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
NDKHHKNJ_00333	gene	rsmE		
NDKHHKNJ_00334	CDS			hypothetical protein
NDKHHKNJ_00334	gene			
NDKHHKNJ_00335	CDS	hemH	4.99.1.1	Ferrochelatase
NDKHHKNJ_00335	gene	hemH		
NDKHHKNJ_00336	CDS			hypothetical protein
NDKHHKNJ_00336	gene			
NDKHHKNJ_00337	CDS	ccsA		Cytochrome c biogenesis protein CcsA
NDKHHKNJ_00337	gene	ccsA		
NDKHHKNJ_00338	CDS		5.3.2.-	putative tautomerase
NDKHHKNJ_00338	gene			
NDKHHKNJ_00339	CDS	recR		Recombination protein RecR
NDKHHKNJ_00339	gene	recR		
NDKHHKNJ_00340	CDS	truD	5.4.99.27	tRNA pseudouridine synthase D
NDKHHKNJ_00340	gene	truD		
NDKHHKNJ_00341	CDS	htpX_1	3.4.24.-	Protease HtpX 
NDKHHKNJ_00341	gene	htpX_1		
NDKHHKNJ_00342	CDS	folE	3.5.4.16	GTP cyclohydrolase 1
NDKHHKNJ_00342	gene	folE		
NDKHHKNJ_00343	CDS		2.5.1.10	Farnesyl diphosphate synthase
NDKHHKNJ_00343	gene			
NDKHHKNJ_00344	CDS	surE	3.1.3.5	5'-nucleotidase SurE
NDKHHKNJ_00344	gene	surE		
NDKHHKNJ_00345	CDS			hypothetical protein
NDKHHKNJ_00345	gene			
NDKHHKNJ_00346	CDS			hypothetical protein
NDKHHKNJ_00346	gene			
NDKHHKNJ_00347	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
NDKHHKNJ_00347	gene	queE_1		
NDKHHKNJ_00348	CDS			hypothetical protein
NDKHHKNJ_00348	gene			
NDKHHKNJ_00349	CDS	proP		Proline/betaine transporter
NDKHHKNJ_00349	gene	proP		
NDKHHKNJ_00350	CDS			hypothetical protein
NDKHHKNJ_00350	gene			
NDKHHKNJ_00351	CDS			hypothetical protein
NDKHHKNJ_00351	gene			
NDKHHKNJ_00352	CDS	tcyB		L-cystine transport system permease protein TcyB
NDKHHKNJ_00352	gene	tcyB		
NDKHHKNJ_00353	CDS			putative amino-acid ABC transporter-binding protein
NDKHHKNJ_00353	gene			
NDKHHKNJ_00354	CDS	alr1	5.1.1.1	Alanine racemase 1
NDKHHKNJ_00354	gene	alr1		
NDKHHKNJ_00355	CDS	alsT		Amino-acid carrier protein AlsT
NDKHHKNJ_00355	gene	alsT		
NDKHHKNJ_00356	CDS	dadA	1.4.5.1	D-amino acid dehydrogenase
NDKHHKNJ_00356	gene	dadA		
NDKHHKNJ_00357	CDS			RutC family protein
NDKHHKNJ_00357	gene			
NDKHHKNJ_00358	tRNA			tRNA-Gly(gcc)
NDKHHKNJ_00358	gene			
NDKHHKNJ_00359	CDS			hypothetical protein
NDKHHKNJ_00359	gene			
NDKHHKNJ_00360	tRNA			tRNA-Leu(taa)
NDKHHKNJ_00360	gene			
NDKHHKNJ_00361	tRNA			tRNA-Cys(gca)
NDKHHKNJ_00361	gene			
NDKHHKNJ_00362	tRNA			tRNA-Ser(tga)
NDKHHKNJ_00362	gene			
NDKHHKNJ_00363	CDS	mleN		Malate-2H(+)/Na(+)-lactate antiporter
NDKHHKNJ_00363	gene	mleN		
NDKHHKNJ_00364	CDS			hypothetical protein
NDKHHKNJ_00364	gene			
NDKHHKNJ_00365	CDS			hypothetical protein
NDKHHKNJ_00365	gene			
NDKHHKNJ_00366	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
NDKHHKNJ_00366	gene	rlmH		
NDKHHKNJ_00367	CDS	accD	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NDKHHKNJ_00367	gene	accD		
NDKHHKNJ_00368	CDS			hypothetical protein
NDKHHKNJ_00368	gene			
NDKHHKNJ_00369	CDS	pncC	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
NDKHHKNJ_00369	gene	pncC		
NDKHHKNJ_00370	CDS			hypothetical protein
NDKHHKNJ_00370	gene			
NDKHHKNJ_00371	CDS	rdxA	1.-.-.-	Oxygen-insensitive NADPH nitroreductase
NDKHHKNJ_00371	gene	rdxA		
NDKHHKNJ_00372	CDS	lgt	2.4.99.-	Prolipoprotein diacylglyceryl transferase
NDKHHKNJ_00372	gene	lgt		
NDKHHKNJ_00373	CDS		5.4.99.-	putative RNA pseudouridine synthase
NDKHHKNJ_00373	gene			
NDKHHKNJ_00374	CDS	waaA	2.4.99.12	3-deoxy-D-manno-octulosonic acid transferase
NDKHHKNJ_00374	gene	waaA		
NDKHHKNJ_00375	CDS			hypothetical protein
NDKHHKNJ_00375	gene			
NDKHHKNJ_00376	CDS		3.5.4.16	GTP cyclohydrolase 1 type 2
NDKHHKNJ_00376	gene			
NDKHHKNJ_00377	CDS	glyQ	6.1.1.14	Glycine--tRNA ligase alpha subunit
NDKHHKNJ_00377	gene	glyQ		
NDKHHKNJ_00378	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
NDKHHKNJ_00378	gene	gpsA		
NDKHHKNJ_00379	CDS	acpP_1		Acyl carrier protein
NDKHHKNJ_00379	gene	acpP_1		
NDKHHKNJ_00380	CDS	era_2		GTPase Era
NDKHHKNJ_00380	gene	era_2		
NDKHHKNJ_00381	CDS			hypothetical protein
NDKHHKNJ_00381	gene			
NDKHHKNJ_00382	CDS	der_2		GTPase Der
NDKHHKNJ_00382	gene	der_2		
NDKHHKNJ_00383	CDS			hypothetical protein
NDKHHKNJ_00383	gene			
NDKHHKNJ_00384	CDS	vapD_1	3.1.-.-	Endoribonuclease VapD
NDKHHKNJ_00384	gene	vapD_1		
NDKHHKNJ_00385	CDS			hypothetical protein
NDKHHKNJ_00385	gene			
NDKHHKNJ_00386	CDS	czcA		Cobalt-zinc-cadmium resistance protein CzcA
NDKHHKNJ_00386	gene	czcA		
NDKHHKNJ_00387	CDS			hypothetical protein
NDKHHKNJ_00387	gene			
NDKHHKNJ_00388	CDS			hypothetical protein
NDKHHKNJ_00388	gene			
NDKHHKNJ_00389	CDS	glyS	6.1.1.14	Glycine--tRNA ligase beta subunit
NDKHHKNJ_00389	gene	glyS		
NDKHHKNJ_00390	CDS			hypothetical protein
NDKHHKNJ_00390	gene			
NDKHHKNJ_00391	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NDKHHKNJ_00391	gene	gpmI		
NDKHHKNJ_00392	CDS	gatC	6.3.5.-	Glutamyl-tRNA(Gln) amidotransferase subunit C
NDKHHKNJ_00392	gene	gatC		
NDKHHKNJ_00393	CDS	bioA	2.6.1.62	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
NDKHHKNJ_00393	gene	bioA		
NDKHHKNJ_00394	CDS	ppiD	5.2.1.8	Peptidyl-prolyl cis-trans isomerase D
NDKHHKNJ_00394	gene	ppiD		
NDKHHKNJ_00395	CDS	ftsA		Cell division protein FtsA
NDKHHKNJ_00395	gene	ftsA		
NDKHHKNJ_00396	CDS	ftsZ		Cell division protein FtsZ
NDKHHKNJ_00396	gene	ftsZ		
NDKHHKNJ_00397	CDS	rseP	3.4.24.-	Regulator of sigma-E protease RseP
NDKHHKNJ_00397	gene	rseP		
NDKHHKNJ_00398	CDS	xseA_1	3.1.11.6	Exodeoxyribonuclease 7 large subunit
NDKHHKNJ_00398	gene	xseA_1		
NDKHHKNJ_00399	CDS			hypothetical protein
NDKHHKNJ_00399	gene			
NDKHHKNJ_00400	CDS	cah	4.2.1.1	Carbonic anhydrase
NDKHHKNJ_00400	gene	cah		
NDKHHKNJ_00401	CDS	sotB		Sugar efflux transporter B
NDKHHKNJ_00401	gene	sotB		
NDKHHKNJ_00402	CDS	mepA		Multidrug export protein MepA
NDKHHKNJ_00402	gene	mepA		
NDKHHKNJ_00403	CDS			hypothetical protein
NDKHHKNJ_00403	gene			
NDKHHKNJ_00404	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
NDKHHKNJ_00404	gene	ttcA		
NDKHHKNJ_00405	CDS	yajR		Inner membrane transport protein YajR
NDKHHKNJ_00405	gene	yajR		
NDKHHKNJ_00406	tRNA			tRNA-Met(cat)
NDKHHKNJ_00406	gene			
NDKHHKNJ_00407	CDS	nupX		Putative nucleoside permease NupX
NDKHHKNJ_00407	gene	nupX		
NDKHHKNJ_00408	CDS	deoB	5.4.2.7	Phosphopentomutase
NDKHHKNJ_00408	gene	deoB		
NDKHHKNJ_00409	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
NDKHHKNJ_00409	gene	deoD		
NDKHHKNJ_00410	CDS			hypothetical protein
NDKHHKNJ_00410	gene			
NDKHHKNJ_00411	CDS	adeQ		Adenine permease AdeQ
NDKHHKNJ_00411	gene	adeQ		
NDKHHKNJ_00412	CDS	fucP		L-fucose-proton symporter
NDKHHKNJ_00412	gene	fucP		
NDKHHKNJ_00413	CDS			hypothetical protein
NDKHHKNJ_00413	gene			
NDKHHKNJ_00414	CDS	glnH		ABC transporter glutamine-binding protein GlnH
NDKHHKNJ_00414	gene	glnH		
NDKHHKNJ_00415	CDS	artM		Arginine transport ATP-binding protein ArtM
NDKHHKNJ_00415	gene	artM		
NDKHHKNJ_00416	CDS	glnP_1		Glutamine transport system permease protein GlnP
NDKHHKNJ_00416	gene	glnP_1		
NDKHHKNJ_00417	CDS	glnP_2		Glutamine transport system permease protein GlnP
NDKHHKNJ_00417	gene	glnP_2		
NDKHHKNJ_00418	CDS	cstA		Carbon starvation protein A
NDKHHKNJ_00418	gene	cstA		
NDKHHKNJ_00419	CDS			hypothetical protein
NDKHHKNJ_00419	gene			
NDKHHKNJ_00420	CDS	pgi	5.3.1.9	Glucose-6-phosphate isomerase
NDKHHKNJ_00420	gene	pgi		
NDKHHKNJ_00421	CDS			hypothetical protein
NDKHHKNJ_00421	gene			
NDKHHKNJ_00422	CDS		1.18.1.2	Ferredoxin--NADP reductase
NDKHHKNJ_00422	gene			
NDKHHKNJ_00423	CDS			hypothetical protein
NDKHHKNJ_00423	gene			
NDKHHKNJ_00424	CDS	yohD_1		Inner membrane protein YohD
NDKHHKNJ_00424	gene	yohD_1		
NDKHHKNJ_00425	CDS	fldA		Flavodoxin
NDKHHKNJ_00425	gene	fldA		
NDKHHKNJ_00426	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
NDKHHKNJ_00426	gene	ybeY		
NDKHHKNJ_00427	CDS		2.7.7.-	Adenosine monophosphate-protein transferase NmFic
NDKHHKNJ_00427	gene			
NDKHHKNJ_00428	CDS	proC	1.5.1.2	Pyrroline-5-carboxylate reductase
NDKHHKNJ_00428	gene	proC		
NDKHHKNJ_00429	CDS			hypothetical protein
NDKHHKNJ_00429	gene			
NDKHHKNJ_00430	CDS			hypothetical protein
NDKHHKNJ_00430	gene			
NDKHHKNJ_00431	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NDKHHKNJ_00431	gene	murG		
NDKHHKNJ_00432	CDS	fliW1		Flagellar assembly factor FliW 1
NDKHHKNJ_00432	gene	fliW1		
NDKHHKNJ_00433	CDS	valS	6.1.1.9	Valine--tRNA ligase
NDKHHKNJ_00433	gene	valS		
NDKHHKNJ_00434	CDS	ffh		Signal recognition particle protein
NDKHHKNJ_00434	gene	ffh		
NDKHHKNJ_00435	CDS	rpsP		30S ribosomal protein S16
NDKHHKNJ_00435	gene	rpsP		
NDKHHKNJ_00436	CDS			hypothetical protein
NDKHHKNJ_00436	gene			
NDKHHKNJ_00437	CDS	rimM		Ribosome maturation factor RimM
NDKHHKNJ_00437	gene	rimM		
NDKHHKNJ_00438	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
NDKHHKNJ_00438	gene	trmD		
NDKHHKNJ_00439	CDS	rplS		50S ribosomal protein L19
NDKHHKNJ_00439	gene	rplS		
NDKHHKNJ_00440	CDS			hypothetical protein
NDKHHKNJ_00440	gene			
NDKHHKNJ_00441	CDS			hypothetical protein
NDKHHKNJ_00441	gene			
NDKHHKNJ_00442	CDS	asd	1.2.1.11	Aspartate-semialdehyde dehydrogenase
NDKHHKNJ_00442	gene	asd		
NDKHHKNJ_00443	CDS	hisS	6.1.1.21	Histidine--tRNA ligase
NDKHHKNJ_00443	gene	hisS		
NDKHHKNJ_00444	CDS	rfaF	2.-.-.-	ADP-heptose--LPS heptosyltransferase 2
NDKHHKNJ_00444	gene	rfaF		
NDKHHKNJ_00445	CDS			hypothetical protein
NDKHHKNJ_00445	gene			
NDKHHKNJ_00446	CDS	yhdN	1.1.1.-	General stress protein 69
NDKHHKNJ_00446	gene	yhdN		
NDKHHKNJ_00447	CDS	fusA		Elongation factor G
NDKHHKNJ_00447	gene	fusA		
NDKHHKNJ_00448	CDS	rpsG		30S ribosomal protein S7
NDKHHKNJ_00448	gene	rpsG		
NDKHHKNJ_00449	CDS	rpsL		30S ribosomal protein S12
NDKHHKNJ_00449	gene	rpsL		
NDKHHKNJ_00450	CDS	rpoBC	2.7.7.6	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
NDKHHKNJ_00450	gene	rpoBC		
NDKHHKNJ_00451	CDS	rplL		50S ribosomal protein L7/L12
NDKHHKNJ_00451	gene	rplL		
NDKHHKNJ_00452	CDS	rplJ		50S ribosomal protein L10
NDKHHKNJ_00452	gene	rplJ		
NDKHHKNJ_00453	CDS	rplA		50S ribosomal protein L1
NDKHHKNJ_00453	gene	rplA		
NDKHHKNJ_00454	CDS	rplK		50S ribosomal protein L11
NDKHHKNJ_00454	gene	rplK		
NDKHHKNJ_00455	CDS	nusG		Transcription termination/antitermination protein NusG
NDKHHKNJ_00455	gene	nusG		
NDKHHKNJ_00456	CDS			hypothetical protein
NDKHHKNJ_00456	gene			
NDKHHKNJ_00457	tRNA			tRNA-Trp(cca)
NDKHHKNJ_00457	gene			
NDKHHKNJ_00458	CDS	rpmG2		50S ribosomal protein L33 2
NDKHHKNJ_00458	gene	rpmG2		
NDKHHKNJ_00459	CDS	tufA		Elongation factor Tu
NDKHHKNJ_00459	gene	tufA		
NDKHHKNJ_00460	tRNA			tRNA-Thr(ggt)
NDKHHKNJ_00460	gene			
NDKHHKNJ_00461	tRNA			tRNA-Gly(tcc)
NDKHHKNJ_00461	gene			
NDKHHKNJ_00462	tRNA			tRNA-Tyr(gta)
NDKHHKNJ_00462	gene			
NDKHHKNJ_00463	tRNA			tRNA-Thr(tgt)
NDKHHKNJ_00463	gene			
NDKHHKNJ_00464	CDS	hepA		Heterocyst differentiation ATP-binding protein HepA
NDKHHKNJ_00464	gene	hepA		
NDKHHKNJ_00465	CDS			hypothetical protein
NDKHHKNJ_00465	gene			
NDKHHKNJ_00466	CDS	fokIM	2.1.1.72	Modification methylase FokI
NDKHHKNJ_00466	gene	fokIM		
NDKHHKNJ_00467	CDS			hypothetical protein
NDKHHKNJ_00467	gene			
NDKHHKNJ_00468	CDS	cysE	2.3.1.30	Serine acetyltransferase
NDKHHKNJ_00468	gene	cysE		
NDKHHKNJ_00469	tRNA			tRNA-Leu(caa)
NDKHHKNJ_00469	gene			
NDKHHKNJ_00470	tRNA			tRNA-Leu(gag)
NDKHHKNJ_00470	gene			
NDKHHKNJ_00471	CDS	atpE		ATP synthase subunit c
NDKHHKNJ_00471	gene	atpE		
NDKHHKNJ_00472	CDS	pnp	2.7.7.8	Polyribonucleotide nucleotidyltransferase
NDKHHKNJ_00472	gene	pnp		
NDKHHKNJ_00473	CDS			hypothetical protein
NDKHHKNJ_00473	gene			
NDKHHKNJ_00474	CDS	lptD		LPS-assembly protein LptD
NDKHHKNJ_00474	gene	lptD		
NDKHHKNJ_00475	CDS			hypothetical protein
NDKHHKNJ_00475	gene			
NDKHHKNJ_00476	CDS	purD	6.3.4.13	Phosphoribosylamine--glycine ligase
NDKHHKNJ_00476	gene	purD		
NDKHHKNJ_00477	CDS	ytrB		ABC transporter ATP-binding protein YtrB
NDKHHKNJ_00477	gene	ytrB		
NDKHHKNJ_00478	CDS	uppS	2.5.1.-	Isoprenyl transferase
NDKHHKNJ_00478	gene	uppS		
NDKHHKNJ_00479	CDS			hypothetical protein
NDKHHKNJ_00479	gene			
NDKHHKNJ_00480	CDS	glpE	2.8.1.1	Thiosulfate sulfurtransferase GlpE
NDKHHKNJ_00480	gene	glpE		
NDKHHKNJ_00481	CDS			hypothetical protein
NDKHHKNJ_00481	gene			
NDKHHKNJ_00482	CDS	crcB		Putative fluoride ion transporter CrcB
NDKHHKNJ_00482	gene	crcB		
NDKHHKNJ_00483	CDS	hemN_1	1.3.99.-	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
NDKHHKNJ_00483	gene	hemN_1		
NDKHHKNJ_00484	CDS			Cytochrome c-553
NDKHHKNJ_00484	gene			
NDKHHKNJ_00485	CDS	rppH	3.6.1.-	RNA pyrophosphohydrolase
NDKHHKNJ_00485	gene	rppH		
NDKHHKNJ_00486	CDS	lysC	2.7.2.4	Aspartate kinase Ask_LysC
NDKHHKNJ_00486	gene	lysC		
NDKHHKNJ_00487	CDS			hypothetical protein
NDKHHKNJ_00487	gene			
NDKHHKNJ_00488	CDS			hypothetical protein
NDKHHKNJ_00488	gene			
NDKHHKNJ_00489	CDS	folP		Bifunctional dihydropteroate synthase/dihydropteroate reductase
NDKHHKNJ_00489	gene	folP		
NDKHHKNJ_00490	CDS			hypothetical protein
NDKHHKNJ_00490	gene			
NDKHHKNJ_00491	CDS			hypothetical protein
NDKHHKNJ_00491	gene			
NDKHHKNJ_00492	CDS			hypothetical protein
NDKHHKNJ_00492	gene			
NDKHHKNJ_00493	CDS			hypothetical protein
NDKHHKNJ_00493	gene			
NDKHHKNJ_00494	CDS	carA	6.3.5.5	Carbamoyl-phosphate synthase small chain
NDKHHKNJ_00494	gene	carA		
NDKHHKNJ_00495	CDS	amiF	3.5.1.49	Formamidase
NDKHHKNJ_00495	gene	amiF		
NDKHHKNJ_00496	CDS	maf		Septum formation protein Maf
NDKHHKNJ_00496	gene	maf		
NDKHHKNJ_00497	CDS	alaS	6.1.1.7	Alanine--tRNA ligase
NDKHHKNJ_00497	gene	alaS		
NDKHHKNJ_00498	CDS			hypothetical protein
NDKHHKNJ_00498	gene			
NDKHHKNJ_00499	tRNA			tRNA-Pro(ggg)
NDKHHKNJ_00499	gene			
NDKHHKNJ_00500	CDS	ppk	2.7.4.1	Polyphosphate kinase
NDKHHKNJ_00500	gene	ppk		
NDKHHKNJ_00501	CDS	pyrD_2	1.3.5.2	Dihydroorotate dehydrogenase (quinone)
NDKHHKNJ_00501	gene	pyrD_2		
NDKHHKNJ_00502	CDS		3.4.24.-	putative zinc protease
NDKHHKNJ_00502	gene			
NDKHHKNJ_00503	CDS	dapA	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
NDKHHKNJ_00503	gene	dapA		
NDKHHKNJ_00504	CDS	fabL	1.3.1.104	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
