locus_tag	ftype	gene	EC_number	product
GEBNMNOD_00259	CDS	menH	4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GEBNMNOD_00259	gene	menH		
GEBNMNOD_00260	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
GEBNMNOD_00260	gene	murF		
GEBNMNOD_00261	CDS		2.7.7.53	AP-4-A phosphorylase
GEBNMNOD_00261	gene			
GEBNMNOD_00262	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
GEBNMNOD_00262	gene	prs		
GEBNMNOD_00263	tRNA			tRNA-Met(cat)
GEBNMNOD_00263	gene			
GEBNMNOD_00264	CDS			hypothetical protein
GEBNMNOD_00264	gene			
GEBNMNOD_00265	CDS	rsgA	3.6.1.-	Putative ribosome biogenesis GTPase RsgA
GEBNMNOD_00265	gene	rsgA		
GEBNMNOD_00266	CDS		5.4.99.-	putative RNA pseudouridine synthase
GEBNMNOD_00266	gene			
GEBNMNOD_00267	CDS			hypothetical protein
GEBNMNOD_00267	gene			
GEBNMNOD_00268	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
GEBNMNOD_00268	gene	trmB		
GEBNMNOD_00269	CDS	ftsE		Cell division ATP-binding protein FtsE
GEBNMNOD_00269	gene	ftsE		
GEBNMNOD_00270	CDS			hypothetical protein
GEBNMNOD_00270	gene			
GEBNMNOD_00271	CDS			hypothetical protein
GEBNMNOD_00271	gene			
GEBNMNOD_00272	CDS			hypothetical protein
GEBNMNOD_00272	gene			
GEBNMNOD_00273	CDS	fliD		Flagellar hook-associated protein 2
GEBNMNOD_00273	gene	fliD		
GEBNMNOD_00274	CDS	fliS		Flagellar protein FliS
GEBNMNOD_00274	gene	fliS		
GEBNMNOD_00275	CDS			hypothetical protein
GEBNMNOD_00275	gene			
GEBNMNOD_00276	CDS	tcdA	6.1.-.-	tRNA threonylcarbamoyladenosine dehydratase
GEBNMNOD_00276	gene	tcdA		
GEBNMNOD_00277	CDS			hypothetical protein
GEBNMNOD_00277	gene			
GEBNMNOD_00278	CDS		3.5.1.77	N-carbamoyl-D-amino acid hydrolase
GEBNMNOD_00278	gene			
GEBNMNOD_00279	CDS			hypothetical protein
GEBNMNOD_00279	gene			
GEBNMNOD_00280	CDS	yeeO		putative FMN/FAD exporter YeeO
GEBNMNOD_00280	gene	yeeO		
GEBNMNOD_00281	CDS	rny	3.1.-.-	Ribonuclease Y
GEBNMNOD_00281	gene	rny		
GEBNMNOD_00282	CDS			hypothetical protein
GEBNMNOD_00282	gene			
GEBNMNOD_00283	CDS			hypothetical protein
GEBNMNOD_00283	gene			
GEBNMNOD_00284	CDS	ftsY		Signal recognition particle receptor FtsY
GEBNMNOD_00284	gene	ftsY		
GEBNMNOD_00285	CDS			hypothetical protein
GEBNMNOD_00285	gene			
GEBNMNOD_00286	CDS			hypothetical protein
GEBNMNOD_00286	gene			
GEBNMNOD_00287	CDS			hypothetical protein
GEBNMNOD_00287	gene			
GEBNMNOD_00288	CDS	moaA	4.1.99.22	GTP 3',8-cyclase
GEBNMNOD_00288	gene	moaA		
GEBNMNOD_00289	CDS	mobA	2.7.7.77	putative molybdenum cofactor guanylyltransferase
GEBNMNOD_00289	gene	mobA		
GEBNMNOD_00290	CDS	flhB_2		Flagellar biosynthetic protein FlhB
GEBNMNOD_00290	gene	flhB_2		
GEBNMNOD_00291	CDS			hypothetical protein
GEBNMNOD_00291	gene			
GEBNMNOD_00292	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
GEBNMNOD_00292	gene	amiC		
GEBNMNOD_00293	CDS	pyrD_1	1.3.-.-	Dihydroorotate dehydrogenase
GEBNMNOD_00293	gene	pyrD_1		
GEBNMNOD_00294	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
GEBNMNOD_00294	gene	tyrS		
GEBNMNOD_00295	CDS	relA	2.7.6.5	GTP pyrophosphokinase
GEBNMNOD_00295	gene	relA		
GEBNMNOD_00296	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
GEBNMNOD_00296	gene	rpoZ		
GEBNMNOD_00297	CDS	pyrH	2.7.4.22	Uridylate kinase
GEBNMNOD_00297	gene	pyrH		
GEBNMNOD_00298	CDS	mqnA	4.2.1.151	Chorismate dehydratase
GEBNMNOD_00298	gene	mqnA		
GEBNMNOD_00299	CDS	acnB	4.2.1.3	Aconitate hydratase B
GEBNMNOD_00299	gene	acnB		
GEBNMNOD_00300	CDS			hypothetical protein
GEBNMNOD_00300	gene			
GEBNMNOD_00301	CDS			hypothetical protein
GEBNMNOD_00301	gene			
GEBNMNOD_00302	CDS			hypothetical protein
GEBNMNOD_00302	gene			
GEBNMNOD_00303	CDS			hypothetical protein
GEBNMNOD_00303	gene			
GEBNMNOD_00304	tmRNA	ssrA		transfer-messenger RNA, SsrA
GEBNMNOD_00304	gene	ssrA		
GEBNMNOD_00305	CDS	lolA		Outer-membrane lipoprotein carrier protein
GEBNMNOD_00305	gene	lolA		
GEBNMNOD_00306	CDS	secA		Protein translocase subunit SecA
GEBNMNOD_00306	gene	secA		
GEBNMNOD_00307	CDS	lolC		Lipoprotein-releasing system transmembrane protein LolC
GEBNMNOD_00307	gene	lolC		
GEBNMNOD_00308	CDS			hypothetical protein
GEBNMNOD_00308	gene			
GEBNMNOD_00309	CDS			hypothetical protein
GEBNMNOD_00309	gene			
GEBNMNOD_00310	CDS			hypothetical protein
GEBNMNOD_00310	gene			
GEBNMNOD_00311	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
GEBNMNOD_00311	gene	aspA		
GEBNMNOD_00312	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GEBNMNOD_00312	gene	murA		
GEBNMNOD_00313	CDS			hypothetical protein
GEBNMNOD_00313	gene			
GEBNMNOD_00314	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
GEBNMNOD_00314	gene	gtaB		
GEBNMNOD_00315	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
GEBNMNOD_00315	gene	slt		
GEBNMNOD_00316	CDS			hypothetical protein
GEBNMNOD_00316	gene			
GEBNMNOD_00317	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
GEBNMNOD_00317	gene	gltX1		
GEBNMNOD_00318	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
GEBNMNOD_00318	gene	yfkO		
GEBNMNOD_00319	CDS			hypothetical protein
GEBNMNOD_00319	gene			
GEBNMNOD_00320	CDS	cca	2.7.7.72	CCA-adding enzyme
GEBNMNOD_00320	gene	cca		
GEBNMNOD_00321	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
GEBNMNOD_00321	gene	queC		
GEBNMNOD_00322	CDS			hypothetical protein
GEBNMNOD_00322	gene			
GEBNMNOD_00323	CDS			hypothetical protein
GEBNMNOD_00323	gene			
GEBNMNOD_00324	CDS			hypothetical protein
GEBNMNOD_00324	gene			
GEBNMNOD_00325	CDS			hypothetical protein
GEBNMNOD_00325	gene			
GEBNMNOD_00326	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
GEBNMNOD_00326	gene	hybD		
GEBNMNOD_00327	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
GEBNMNOD_00327	gene	hydC		
GEBNMNOD_00328	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
GEBNMNOD_00328	gene	hydB		
GEBNMNOD_00329	CDS	hydA_1	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
GEBNMNOD_00329	gene	hydA_1		
GEBNMNOD_00330	CDS	mdaB		Modulator of drug activity B
GEBNMNOD_00330	gene	mdaB		
GEBNMNOD_00331	CDS			hypothetical protein
GEBNMNOD_00331	gene			
GEBNMNOD_00332	CDS	hcpD_1	3.5.2.6	Putative beta-lactamase HcpD
GEBNMNOD_00332	gene	hcpD_1		
GEBNMNOD_00333	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
GEBNMNOD_00333	gene	dapD		
GEBNMNOD_00334	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
GEBNMNOD_00334	gene	ispG		
GEBNMNOD_00335	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
GEBNMNOD_00335	gene	dapL		
GEBNMNOD_00336	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
GEBNMNOD_00336	gene	murC		
GEBNMNOD_00337	CDS			hypothetical protein
GEBNMNOD_00337	gene			
GEBNMNOD_00338	CDS	mutS2	3.1.-.-	Endonuclease MutS2
GEBNMNOD_00338	gene	mutS2		
GEBNMNOD_00339	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
GEBNMNOD_00339	gene	ppa		
GEBNMNOD_00340	CDS			hypothetical protein
GEBNMNOD_00340	gene			
GEBNMNOD_00341	CDS			hypothetical protein
GEBNMNOD_00341	gene			
GEBNMNOD_00342	CDS	adk	2.7.4.3	Adenylate kinase
GEBNMNOD_00342	gene	adk		
GEBNMNOD_00343	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
GEBNMNOD_00343	gene	aspS		
GEBNMNOD_00344	CDS	cheV_1		Chemotaxis protein CheV
GEBNMNOD_00344	gene	cheV_1		
GEBNMNOD_00345	CDS	ligA	6.5.1.2	DNA ligase
GEBNMNOD_00345	gene	ligA		
GEBNMNOD_00346	CDS			hypothetical protein
GEBNMNOD_00346	gene			
GEBNMNOD_00347	CDS	yxdL		ABC transporter ATP-binding protein YxdL
GEBNMNOD_00347	gene	yxdL		
GEBNMNOD_00348	CDS			hypothetical protein
GEBNMNOD_00348	gene			
GEBNMNOD_00349	CDS	vacA_3		Vacuolating cytotoxin autotransporter
GEBNMNOD_00349	gene	vacA_3		
GEBNMNOD_00350	CDS			hypothetical protein
GEBNMNOD_00350	gene			
GEBNMNOD_00351	CDS	mdtC		Multidrug resistance protein MdtC
GEBNMNOD_00351	gene	mdtC		
GEBNMNOD_00352	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
GEBNMNOD_00352	gene	czcB		
GEBNMNOD_00353	CDS			hypothetical protein
GEBNMNOD_00353	gene			
GEBNMNOD_00354	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
GEBNMNOD_00354	gene	hemE		
GEBNMNOD_00355	CDS			hypothetical protein
GEBNMNOD_00355	gene			
GEBNMNOD_00356	CDS	nth_1	4.2.99.18	Endonuclease III
GEBNMNOD_00356	gene	nth_1		
GEBNMNOD_00357	CDS	flaA		Flagellin A
GEBNMNOD_00357	gene	flaA		
GEBNMNOD_00358	CDS			putative ABC transporter ATP-binding protein
GEBNMNOD_00358	gene			
GEBNMNOD_00359	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
GEBNMNOD_00359	gene	mcpU		
GEBNMNOD_00360	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
GEBNMNOD_00360	gene	bioF		
GEBNMNOD_00361	CDS	mrcA		Penicillin-binding protein 1A
GEBNMNOD_00361	gene	mrcA		
GEBNMNOD_00362	CDS			hypothetical protein
GEBNMNOD_00362	gene			
GEBNMNOD_00363	CDS	dsbB		Disulfide bond formation protein B
GEBNMNOD_00363	gene	dsbB		
GEBNMNOD_00364	CDS			hypothetical protein
GEBNMNOD_00364	gene			
GEBNMNOD_00365	CDS			hypothetical protein
GEBNMNOD_00365	gene			
GEBNMNOD_00366	CDS			hypothetical protein
GEBNMNOD_00366	gene			
GEBNMNOD_00367	CDS			hypothetical protein
GEBNMNOD_00367	gene			
GEBNMNOD_00368	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
GEBNMNOD_00368	gene	korB		
GEBNMNOD_00369	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
GEBNMNOD_00369	gene	korA		
GEBNMNOD_00370	CDS	hydA_2	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
GEBNMNOD_00370	gene	hydA_2		
GEBNMNOD_00371	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
GEBNMNOD_00371	gene	mltG		
GEBNMNOD_00372	CDS			hypothetical protein
GEBNMNOD_00372	gene			
GEBNMNOD_00373	CDS	feoA		Putative Fe(2+) transport protein A
GEBNMNOD_00373	gene	feoA		
GEBNMNOD_00374	CDS	nth_2	4.2.99.18	Endonuclease III
GEBNMNOD_00374	gene	nth_2		
GEBNMNOD_00375	CDS	fliN_1		Flagellar motor switch protein FliN
GEBNMNOD_00375	gene	fliN_1		
GEBNMNOD_00376	CDS			hypothetical protein
GEBNMNOD_00376	gene			
GEBNMNOD_00377	CDS			hypothetical protein
GEBNMNOD_00377	gene			
GEBNMNOD_00378	CDS	pyrC_1	3.5.2.3	Dihydroorotase
GEBNMNOD_00378	gene	pyrC_1		
GEBNMNOD_00379	CDS			hypothetical protein
GEBNMNOD_00379	gene			
GEBNMNOD_00380	CDS			hypothetical protein
GEBNMNOD_00380	gene			
GEBNMNOD_00381	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
GEBNMNOD_00381	gene	mdoB		
GEBNMNOD_00382	CDS	folD		Bifunctional protein FolD protein
GEBNMNOD_00382	gene	folD		
GEBNMNOD_00383	CDS	lepB	3.4.21.89	Signal peptidase I
GEBNMNOD_00383	gene	lepB		
GEBNMNOD_00384	CDS			hypothetical protein
GEBNMNOD_00384	gene			
GEBNMNOD_00385	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
GEBNMNOD_00385	gene	ywlF		
GEBNMNOD_00386	CDS			hypothetical protein
GEBNMNOD_00386	gene			
GEBNMNOD_00387	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
GEBNMNOD_00387	gene	apt		
GEBNMNOD_00388	CDS	yohD_1		Inner membrane protein YohD
GEBNMNOD_00388	gene	yohD_1		
GEBNMNOD_00389	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
GEBNMNOD_00389	gene	pepA		
GEBNMNOD_00390	CDS	ychF		Ribosome-binding ATPase YchF
GEBNMNOD_00390	gene	ychF		
GEBNMNOD_00391	CDS	pqqE		Coenzyme PQQ synthesis protein E
GEBNMNOD_00391	gene	pqqE		
GEBNMNOD_00392	CDS			hypothetical protein
GEBNMNOD_00392	gene			
GEBNMNOD_00393	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
GEBNMNOD_00393	gene	dapF		
GEBNMNOD_00394	CDS	rclC		Inner membrane protein RclC
GEBNMNOD_00394	gene	rclC		
GEBNMNOD_00395	CDS			hypothetical protein
GEBNMNOD_00395	gene			
GEBNMNOD_00396	CDS			hypothetical protein
GEBNMNOD_00396	gene			
GEBNMNOD_00397	CDS	rpsU		30S ribosomal protein S21
GEBNMNOD_00397	gene	rpsU		
GEBNMNOD_00398	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GEBNMNOD_00398	gene	fabG		
GEBNMNOD_00399	CDS	acpP_1		Acyl carrier protein
GEBNMNOD_00399	gene	acpP_1		
GEBNMNOD_00400	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
GEBNMNOD_00400	gene	fabF		
GEBNMNOD_00401	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
GEBNMNOD_00401	gene	accA		
GEBNMNOD_00402	CDS			hypothetical protein
GEBNMNOD_00402	gene			
GEBNMNOD_00403	CDS			hypothetical protein
GEBNMNOD_00403	gene			
GEBNMNOD_00404	CDS			hypothetical protein
GEBNMNOD_00404	gene			
GEBNMNOD_00405	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
GEBNMNOD_00405	gene			
GEBNMNOD_00406	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
GEBNMNOD_00406	gene	rsmI		
GEBNMNOD_00407	CDS	rpmE		50S ribosomal protein L31
GEBNMNOD_00407	gene	rpmE		
GEBNMNOD_00408	CDS	rho	3.6.4.-	Transcription termination factor Rho
GEBNMNOD_00408	gene	rho		
GEBNMNOD_00409	CDS	murI	5.1.1.3	Glutamate racemase
GEBNMNOD_00409	gene	murI		
GEBNMNOD_00410	CDS			hypothetical protein
GEBNMNOD_00410	gene			
GEBNMNOD_00411	CDS			hypothetical protein
GEBNMNOD_00411	gene			
GEBNMNOD_00412	CDS	cagA		Cytotoxicity-associated immunodominant antigen
GEBNMNOD_00412	gene	cagA		
GEBNMNOD_00413	CDS			hypothetical protein
GEBNMNOD_00413	gene			
GEBNMNOD_00414	CDS			hypothetical protein
GEBNMNOD_00414	gene			
GEBNMNOD_00415	CDS			hypothetical protein
GEBNMNOD_00415	gene			
GEBNMNOD_00416	CDS	virB4_1		Type IV secretion system protein virB4
GEBNMNOD_00416	gene	virB4_1		
GEBNMNOD_00417	CDS			hypothetical protein
GEBNMNOD_00417	gene			
GEBNMNOD_00418	CDS			hypothetical protein
GEBNMNOD_00418	gene			
GEBNMNOD_00419	CDS			hypothetical protein
GEBNMNOD_00419	gene			
GEBNMNOD_00420	CDS			hypothetical protein
GEBNMNOD_00420	gene			
GEBNMNOD_00421	CDS			hypothetical protein
GEBNMNOD_00421	gene			
GEBNMNOD_00422	CDS			hypothetical protein
GEBNMNOD_00422	gene			
GEBNMNOD_00423	CDS			hypothetical protein
GEBNMNOD_00423	gene			
GEBNMNOD_00424	CDS			hypothetical protein
GEBNMNOD_00424	gene			
GEBNMNOD_00425	CDS	cagS		CAG pathogenicity island protein 13
GEBNMNOD_00425	gene	cagS		
GEBNMNOD_00426	CDS			hypothetical protein
GEBNMNOD_00426	gene			
GEBNMNOD_00427	CDS	cagT		CAG pathogenicity island protein 12
GEBNMNOD_00427	gene	cagT		
GEBNMNOD_00428	CDS			hypothetical protein
GEBNMNOD_00428	gene			
GEBNMNOD_00429	CDS			hypothetical protein
GEBNMNOD_00429	gene			
GEBNMNOD_00430	CDS			hypothetical protein
GEBNMNOD_00430	gene			
GEBNMNOD_00431	CDS			hypothetical protein
GEBNMNOD_00431	gene			
GEBNMNOD_00432	CDS			Type IV secretion system protein virB10
GEBNMNOD_00432	gene			
GEBNMNOD_00433	CDS			hypothetical protein
GEBNMNOD_00433	gene			
GEBNMNOD_00434	CDS			Type IV secretion system protein VirB11
GEBNMNOD_00434	gene			
GEBNMNOD_00435	CDS	traG		Conjugal transfer protein TraG
GEBNMNOD_00435	gene	traG		
GEBNMNOD_00436	CDS			hypothetical protein
GEBNMNOD_00436	gene			
GEBNMNOD_00437	CDS			hypothetical protein
GEBNMNOD_00437	gene			
GEBNMNOD_00438	CDS			hypothetical protein
GEBNMNOD_00438	gene			
GEBNMNOD_00439	CDS	hcpB_1	3.5.2.6	Beta-lactamase HcpB
GEBNMNOD_00439	gene	hcpB_1		
GEBNMNOD_00440	CDS			hypothetical protein
GEBNMNOD_00440	gene			
GEBNMNOD_00441	CDS	era_1		GTPase Era
GEBNMNOD_00441	gene	era_1		
GEBNMNOD_00442	CDS	clpY		ATP-dependent protease ATPase subunit ClpY
GEBNMNOD_00442	gene	clpY		
GEBNMNOD_00443	CDS	hslV	3.4.25.2	ATP-dependent protease subunit HslV
GEBNMNOD_00443	gene	hslV		
GEBNMNOD_00444	CDS	rplI		50S ribosomal protein L9
GEBNMNOD_00444	gene	rplI		
GEBNMNOD_00445	CDS			hypothetical protein
GEBNMNOD_00445	gene			
GEBNMNOD_00446	CDS			hypothetical protein
GEBNMNOD_00446	gene			
GEBNMNOD_00447	CDS		5.4.4.3	3-hydroxylaminophenol mutase
GEBNMNOD_00447	gene			
GEBNMNOD_00448	CDS			hypothetical protein
GEBNMNOD_00448	gene			
GEBNMNOD_00449	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
GEBNMNOD_00449	gene	dapB		
GEBNMNOD_00450	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GEBNMNOD_00450	gene			
GEBNMNOD_00451	CDS	pgbA		Plasminogen-binding protein PgbA
GEBNMNOD_00451	gene	pgbA		
GEBNMNOD_00452	CDS	nudK	3.6.1.-	GDP-mannose pyrophosphatase NudK
GEBNMNOD_00452	gene	nudK		
GEBNMNOD_00453	CDS	mepM_3	3.4.24.-	Murein DD-endopeptidase MepM
GEBNMNOD_00453	gene	mepM_3		
GEBNMNOD_00454	CDS			hypothetical protein
GEBNMNOD_00454	gene			
GEBNMNOD_00455	CDS			hypothetical protein
GEBNMNOD_00455	gene			
GEBNMNOD_00456	CDS			hypothetical protein
GEBNMNOD_00456	gene			
GEBNMNOD_00457	CDS			hypothetical protein
GEBNMNOD_00457	gene			
GEBNMNOD_00458	CDS	gyrB	5.99.1.3	Type 2 topoisomerase subunit B
GEBNMNOD_00458	gene	gyrB		
GEBNMNOD_00459	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
GEBNMNOD_00459	gene	dnaN		
GEBNMNOD_00460	CDS	pldA	3.1.1.32	Phospholipase A1
GEBNMNOD_00460	gene	pldA		
GEBNMNOD_00461	CDS			hypothetical protein
GEBNMNOD_00461	gene			
GEBNMNOD_00462	CDS			hypothetical protein
GEBNMNOD_00462	gene			
GEBNMNOD_00463	CDS	ybgC	3.1.2.-	Acyl-CoA thioesterase YbgC
GEBNMNOD_00463	gene	ybgC		
GEBNMNOD_00464	CDS			hypothetical protein
GEBNMNOD_00464	gene			
GEBNMNOD_00465	CDS	murD	6.3.2.9	UDP-N-acetylmuramoylalanine--D-glutamate ligase
GEBNMNOD_00465	gene	murD		
GEBNMNOD_00466	CDS	mraY	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase
GEBNMNOD_00466	gene	mraY		
GEBNMNOD_00467	CDS			hypothetical protein
GEBNMNOD_00467	gene			
GEBNMNOD_00468	CDS	rpmB		50S ribosomal protein L28
GEBNMNOD_00468	gene	rpmB		
GEBNMNOD_00469	CDS	kch		Voltage-gated potassium channel Kch
GEBNMNOD_00469	gene	kch		
GEBNMNOD_00470	CDS			hypothetical protein
GEBNMNOD_00470	gene			
GEBNMNOD_00471	CDS	argS	6.1.1.19	Arginine--tRNA ligase
GEBNMNOD_00471	gene	argS		
GEBNMNOD_00472	CDS	tatA		Sec-independent protein translocase protein TatA
GEBNMNOD_00472	gene	tatA		
GEBNMNOD_00473	CDS	gmk	2.7.4.8	Guanylate kinase
GEBNMNOD_00473	gene	gmk		
GEBNMNOD_00474	CDS			hypothetical protein
GEBNMNOD_00474	gene			
GEBNMNOD_00475	CDS	ywiE	2.7.8.-	putative cardiolipin synthase YwiE
GEBNMNOD_00475	gene	ywiE		
GEBNMNOD_00476	CDS			hypothetical protein
GEBNMNOD_00476	gene			
GEBNMNOD_00477	CDS	flgH		Flagellar L-ring protein
GEBNMNOD_00477	gene	flgH		
GEBNMNOD_00478	CDS	neuA	2.7.7.43	N-acylneuraminate cytidylyltransferase
GEBNMNOD_00478	gene	neuA		
GEBNMNOD_00479	CDS			hypothetical protein
GEBNMNOD_00479	gene			
GEBNMNOD_00480	CDS	pseH	2.3.1.202	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
GEBNMNOD_00480	gene	pseH		
GEBNMNOD_00481	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
GEBNMNOD_00481	gene	lpxK		
GEBNMNOD_00482	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
GEBNMNOD_00482	gene	nadE		
GEBNMNOD_00483	tRNA			tRNA-Arg(gcg)
GEBNMNOD_00483	gene			
GEBNMNOD_00484	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
GEBNMNOD_00484	gene	ilvC		
GEBNMNOD_00485	CDS	minD		Septum site-determining protein MinD
GEBNMNOD_00485	gene	minD		
GEBNMNOD_00486	CDS	minE		Cell division topological specificity factor
GEBNMNOD_00486	gene	minE		
GEBNMNOD_00487	CDS	dprA		DNA processing protein DprA
GEBNMNOD_00487	gene	dprA		
GEBNMNOD_00488	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
GEBNMNOD_00488	gene	yqgF		
GEBNMNOD_00489	CDS			hypothetical protein
GEBNMNOD_00489	gene			
GEBNMNOD_00490	CDS	hcpB_2	3.5.2.6	Beta-lactamase HcpB
GEBNMNOD_00490	gene	hcpB_2		
GEBNMNOD_00491	CDS			hypothetical protein
GEBNMNOD_00491	gene			
GEBNMNOD_00492	CDS			hypothetical protein
GEBNMNOD_00492	gene			
GEBNMNOD_00493	CDS			hypothetical protein
GEBNMNOD_00493	gene			
GEBNMNOD_00494	CDS			hypothetical protein
GEBNMNOD_00494	gene			
GEBNMNOD_00495	CDS			hypothetical protein
GEBNMNOD_00495	gene			
GEBNMNOD_00496	CDS			hypothetical protein
GEBNMNOD_00496	gene			
GEBNMNOD_00497	CDS			hypothetical protein
GEBNMNOD_00497	gene			
GEBNMNOD_00498	CDS	divIB		Cell division protein DivIB
GEBNMNOD_00498	gene	divIB		
GEBNMNOD_00499	CDS			hypothetical protein
GEBNMNOD_00499	gene			
GEBNMNOD_00500	CDS		5.4.99.-	putative RNA pseudouridine synthase
GEBNMNOD_00500	gene			
GEBNMNOD_00501	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
GEBNMNOD_00501	gene	recJ		
GEBNMNOD_00502	CDS	pyrG	6.3.4.2	CTP synthase
GEBNMNOD_00502	gene	pyrG		
GEBNMNOD_00503	CDS			hypothetical protein
GEBNMNOD_00503	gene			
GEBNMNOD_00504	CDS	fliF		Flagellar M-ring protein
GEBNMNOD_00504	gene	fliF		
GEBNMNOD_00505	CDS	fliG		Flagellar motor switch protein FliG
GEBNMNOD_00505	gene	fliG		
GEBNMNOD_00506	CDS			hypothetical protein
GEBNMNOD_00506	gene			
GEBNMNOD_00507	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
GEBNMNOD_00507	gene	dxs		
GEBNMNOD_00508	CDS	lepA	3.6.5.-	Elongation factor 4
GEBNMNOD_00508	gene	lepA		
GEBNMNOD_00509	CDS			hypothetical protein
GEBNMNOD_00509	gene			
GEBNMNOD_00510	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
GEBNMNOD_00510	gene	ydfG		
GEBNMNOD_00511	CDS			hypothetical protein
GEBNMNOD_00511	gene			
GEBNMNOD_00512	tRNA			tRNA-Ala(tgc)
GEBNMNOD_00512	gene			
GEBNMNOD_00513	tRNA			tRNA-Ile(gat)
GEBNMNOD_00513	gene			
GEBNMNOD_00514	CDS	galE	5.1.3.2	UDP-glucose 4-epimerase
GEBNMNOD_00514	gene	galE		
GEBNMNOD_00515	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
GEBNMNOD_00515	gene	truA		
GEBNMNOD_00516	CDS			hypothetical protein
GEBNMNOD_00516	gene			
GEBNMNOD_00517	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
GEBNMNOD_00517	gene	pcm		
GEBNMNOD_00518	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase subunit beta
GEBNMNOD_00518	gene	nrdB		
GEBNMNOD_00519	tRNA			tRNA-Leu(tag)
GEBNMNOD_00519	gene			
GEBNMNOD_00520	CDS	pseC	2.6.1.92	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
GEBNMNOD_00520	gene	pseC		
GEBNMNOD_00521	CDS			hypothetical protein
GEBNMNOD_00521	gene			
