locus_tag	ftype	gene	EC_number	product
BJDFHBJJ_00256	CDS	mdtC		Multidrug resistance protein MdtC
BJDFHBJJ_00256	gene	mdtC		
BJDFHBJJ_00257	CDS			hypothetical protein
BJDFHBJJ_00257	gene			
BJDFHBJJ_00258	CDS	vacA_2		Vacuolating cytotoxin autotransporter
BJDFHBJJ_00258	gene	vacA_2		
BJDFHBJJ_00259	CDS			hypothetical protein
BJDFHBJJ_00259	gene			
BJDFHBJJ_00260	CDS	yxdL		ABC transporter ATP-binding protein YxdL
BJDFHBJJ_00260	gene	yxdL		
BJDFHBJJ_00261	CDS			hypothetical protein
BJDFHBJJ_00261	gene			
BJDFHBJJ_00262	CDS	ligA	6.5.1.2	DNA ligase
BJDFHBJJ_00262	gene	ligA		
BJDFHBJJ_00263	CDS	cheV_1		Chemotaxis protein CheV
BJDFHBJJ_00263	gene	cheV_1		
BJDFHBJJ_00264	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
BJDFHBJJ_00264	gene	aspS		
BJDFHBJJ_00265	CDS	adk	2.7.4.3	Adenylate kinase
BJDFHBJJ_00265	gene	adk		
BJDFHBJJ_00266	CDS			hypothetical protein
BJDFHBJJ_00266	gene			
BJDFHBJJ_00267	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
BJDFHBJJ_00267	gene	ppa		
BJDFHBJJ_00268	CDS	mutS2	3.1.-.-	Endonuclease MutS2
BJDFHBJJ_00268	gene	mutS2		
BJDFHBJJ_00269	CDS			hypothetical protein
BJDFHBJJ_00269	gene			
BJDFHBJJ_00270	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
BJDFHBJJ_00270	gene	murC		
BJDFHBJJ_00271	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
BJDFHBJJ_00271	gene	dapL		
BJDFHBJJ_00272	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BJDFHBJJ_00272	gene	ispG		
BJDFHBJJ_00273	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BJDFHBJJ_00273	gene	dapD		
BJDFHBJJ_00274	CDS	hcpD	3.5.2.6	Putative beta-lactamase HcpD
BJDFHBJJ_00274	gene	hcpD		
BJDFHBJJ_00275	CDS			hypothetical protein
BJDFHBJJ_00275	gene			
BJDFHBJJ_00276	CDS	mdaB		Modulator of drug activity B
BJDFHBJJ_00276	gene	mdaB		
BJDFHBJJ_00277	CDS	hydA_2	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
BJDFHBJJ_00277	gene	hydA_2		
BJDFHBJJ_00278	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
BJDFHBJJ_00278	gene	hydB		
BJDFHBJJ_00279	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
BJDFHBJJ_00279	gene	hydC		
BJDFHBJJ_00280	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
BJDFHBJJ_00280	gene	hybD		
BJDFHBJJ_00281	CDS			hypothetical protein
BJDFHBJJ_00281	gene			
BJDFHBJJ_00282	CDS			hypothetical protein
BJDFHBJJ_00282	gene			
BJDFHBJJ_00283	CDS			hypothetical protein
BJDFHBJJ_00283	gene			
BJDFHBJJ_00284	CDS			hypothetical protein
BJDFHBJJ_00284	gene			
BJDFHBJJ_00285	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
BJDFHBJJ_00285	gene	queC		
BJDFHBJJ_00286	CDS	cca	2.7.7.72	CCA-adding enzyme
BJDFHBJJ_00286	gene	cca		
BJDFHBJJ_00287	CDS			hypothetical protein
BJDFHBJJ_00287	gene			
BJDFHBJJ_00288	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
BJDFHBJJ_00288	gene	yfkO		
BJDFHBJJ_00289	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
BJDFHBJJ_00289	gene	gltX1		
BJDFHBJJ_00290	CDS			hypothetical protein
BJDFHBJJ_00290	gene			
BJDFHBJJ_00291	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
BJDFHBJJ_00291	gene	slt		
BJDFHBJJ_00292	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
BJDFHBJJ_00292	gene	gtaB		
BJDFHBJJ_00293	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BJDFHBJJ_00293	gene	murA		
BJDFHBJJ_00294	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
BJDFHBJJ_00294	gene	aspA		
BJDFHBJJ_00295	CDS			hypothetical protein
BJDFHBJJ_00295	gene			
BJDFHBJJ_00296	CDS	fucT_1	2.4.1.152	Alpha-(1,3)-fucosyltransferase FucT
BJDFHBJJ_00296	gene	fucT_1		
BJDFHBJJ_00297	CDS			hypothetical protein
BJDFHBJJ_00297	gene			
BJDFHBJJ_00298	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
BJDFHBJJ_00298	gene	queE_1		
BJDFHBJJ_00299	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
BJDFHBJJ_00299	gene	topA_1		
BJDFHBJJ_00300	CDS	flaB		Flagellin B
BJDFHBJJ_00300	gene	flaB		
BJDFHBJJ_00301	CDS			hypothetical protein
BJDFHBJJ_00301	gene			
BJDFHBJJ_00302	CDS			hypothetical protein
BJDFHBJJ_00302	gene			
BJDFHBJJ_00303	CDS			hypothetical protein
BJDFHBJJ_00303	gene			
BJDFHBJJ_00304	CDS	hrcA		Heat-inducible transcription repressor HrcA
BJDFHBJJ_00304	gene	hrcA		
BJDFHBJJ_00305	CDS	grpE		Protein GrpE
BJDFHBJJ_00305	gene	grpE		
BJDFHBJJ_00306	CDS	dnaK		Chaperone protein DnaK
BJDFHBJJ_00306	gene	dnaK		
BJDFHBJJ_00307	CDS			hypothetical protein
BJDFHBJJ_00307	gene			
BJDFHBJJ_00308	CDS	cysM	2.5.1.47	Cysteine synthase
BJDFHBJJ_00308	gene	cysM		
BJDFHBJJ_00309	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
BJDFHBJJ_00309	gene	metB		
BJDFHBJJ_00310	CDS	luxS	4.4.1.21	S-ribosylhomocysteine lyase
BJDFHBJJ_00310	gene	luxS		
BJDFHBJJ_00311	CDS	yfkN		Trifunctional nucleotide phosphoesterase protein YfkN
BJDFHBJJ_00311	gene	yfkN		
BJDFHBJJ_00312	CDS	mcp4		Methyl-accepting chemotaxis protein 4
BJDFHBJJ_00312	gene	mcp4		
BJDFHBJJ_00313	CDS		2.4.-.-	putative glycosyltransferase
BJDFHBJJ_00313	gene			
BJDFHBJJ_00314	CDS			hypothetical protein
BJDFHBJJ_00314	gene			
BJDFHBJJ_00315	CDS			hypothetical protein
BJDFHBJJ_00315	gene			
BJDFHBJJ_00316	CDS	ctpL		Methyl-accepting chemotaxis protein CtpL
BJDFHBJJ_00316	gene	ctpL		
BJDFHBJJ_00317	CDS			hypothetical protein
BJDFHBJJ_00317	gene			
BJDFHBJJ_00318	CDS	thrC	4.2.3.1	Threonine synthase
BJDFHBJJ_00318	gene	thrC		
BJDFHBJJ_00319	CDS			hypothetical protein
BJDFHBJJ_00319	gene			
BJDFHBJJ_00320	CDS		1.-.-.-	Putative 2-hydroxyacid dehydrogenase
BJDFHBJJ_00320	gene			
BJDFHBJJ_00321	CDS			hypothetical protein
BJDFHBJJ_00321	gene			
BJDFHBJJ_00322	CDS	wbnK	2.4.1.308	O-antigen biosynthesis glycosyltransferase WbnK
BJDFHBJJ_00322	gene	wbnK		
BJDFHBJJ_00323	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
BJDFHBJJ_00323	gene	dpnA_1		
BJDFHBJJ_00324	CDS	mboIR	3.1.21.4	Type-2 restriction enzyme MboI
BJDFHBJJ_00324	gene	mboIR		
BJDFHBJJ_00325	tRNA			tRNA-Ser(gct)
BJDFHBJJ_00325	gene			
BJDFHBJJ_00326	CDS	fenF	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
BJDFHBJJ_00326	gene	fenF		
BJDFHBJJ_00327	CDS	mtnN	3.2.2.30	Aminodeoxyfutalosine nucleosidase
BJDFHBJJ_00327	gene	mtnN		
BJDFHBJJ_00328	CDS	rpoD		RNA polymerase sigma factor RpoD
BJDFHBJJ_00328	gene	rpoD		
BJDFHBJJ_00329	CDS			hypothetical protein
BJDFHBJJ_00329	gene			
BJDFHBJJ_00330	CDS	mqo	1.1.5.4	Malate:quinone oxidoreductase
BJDFHBJJ_00330	gene	mqo		
BJDFHBJJ_00331	CDS			hypothetical protein
BJDFHBJJ_00331	gene			
BJDFHBJJ_00332	CDS	rplM		50S ribosomal protein L13
BJDFHBJJ_00332	gene	rplM		
BJDFHBJJ_00333	CDS	rpsI		30S ribosomal protein S9
BJDFHBJJ_00333	gene	rpsI		
BJDFHBJJ_00334	CDS	pctB		Methyl-accepting chemotaxis protein PctB
BJDFHBJJ_00334	gene	pctB		
BJDFHBJJ_00335	CDS			hypothetical protein
BJDFHBJJ_00335	gene			
BJDFHBJJ_00336	CDS			hypothetical protein
BJDFHBJJ_00336	gene			
BJDFHBJJ_00337	CDS			hypothetical protein
BJDFHBJJ_00337	gene			
BJDFHBJJ_00338	CDS	prfA		Peptide chain release factor RF1
BJDFHBJJ_00338	gene	prfA		
BJDFHBJJ_00339	CDS	rpsT		30S ribosomal protein S20
BJDFHBJJ_00339	gene	rpsT		
BJDFHBJJ_00340	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
BJDFHBJJ_00340	gene	glmM		
BJDFHBJJ_00341	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
BJDFHBJJ_00341	gene	lspA		
BJDFHBJJ_00342	tRNA			tRNA-Val(gac)
BJDFHBJJ_00342	gene			
BJDFHBJJ_00343	CDS	ureA	3.5.1.5	Urease subunit alpha
BJDFHBJJ_00343	gene	ureA		
BJDFHBJJ_00344	CDS	ureB_1	3.5.1.5	Urease subunit beta
BJDFHBJJ_00344	gene	ureB_1		
BJDFHBJJ_00345	CDS	ureB_2	3.5.1.5	Urease subunit beta
BJDFHBJJ_00345	gene	ureB_2		
BJDFHBJJ_00346	CDS	ureI		Acid-activated urea channel
BJDFHBJJ_00346	gene	ureI		
BJDFHBJJ_00347	CDS	ureE		Urease accessory protein UreE
BJDFHBJJ_00347	gene	ureE		
BJDFHBJJ_00348	CDS	ureF		Urease accessory protein UreF
BJDFHBJJ_00348	gene	ureF		
BJDFHBJJ_00349	CDS	ureG		Urease accessory protein UreG
BJDFHBJJ_00349	gene	ureG		
BJDFHBJJ_00350	CDS	ureH		Urease accessory protein UreH
BJDFHBJJ_00350	gene	ureH		
BJDFHBJJ_00351	CDS	ftsK		DNA translocase FtsK
BJDFHBJJ_00351	gene	ftsK		
BJDFHBJJ_00352	CDS			hypothetical protein
BJDFHBJJ_00352	gene			
BJDFHBJJ_00353	CDS			hypothetical protein
BJDFHBJJ_00353	gene			
BJDFHBJJ_00354	CDS			hypothetical protein
BJDFHBJJ_00354	gene			
BJDFHBJJ_00355	CDS			hypothetical protein
BJDFHBJJ_00355	gene			
BJDFHBJJ_00356	CDS			hypothetical protein
BJDFHBJJ_00356	gene			
BJDFHBJJ_00357	CDS			hypothetical protein
BJDFHBJJ_00357	gene			
BJDFHBJJ_00358	CDS	smc_1		Chromosome partition protein Smc
BJDFHBJJ_00358	gene	smc_1		
BJDFHBJJ_00359	CDS			hypothetical protein
BJDFHBJJ_00359	gene			
BJDFHBJJ_00360	CDS			hypothetical protein
BJDFHBJJ_00360	gene			
BJDFHBJJ_00361	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
BJDFHBJJ_00361	gene	rocA1		
BJDFHBJJ_00362	CDS	putP		High-affinity proline transporter PutP
BJDFHBJJ_00362	gene	putP		
BJDFHBJJ_00363	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
BJDFHBJJ_00363	gene	haeIIIM		
BJDFHBJJ_00364	CDS			hypothetical protein
BJDFHBJJ_00364	gene			
BJDFHBJJ_00365	CDS			hypothetical protein
BJDFHBJJ_00365	gene			
BJDFHBJJ_00366	CDS			hypothetical protein
BJDFHBJJ_00366	gene			
BJDFHBJJ_00367	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
BJDFHBJJ_00367	gene	bspRIM		
BJDFHBJJ_00368	CDS	dpnA_2	2.1.1.72	Modification methylase DpnIIB
BJDFHBJJ_00368	gene	dpnA_2		
BJDFHBJJ_00369	CDS	aguA	3.5.3.12	Agmatine deiminase
BJDFHBJJ_00369	gene	aguA		
BJDFHBJJ_00370	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
BJDFHBJJ_00370	gene	hypF		
BJDFHBJJ_00371	CDS	hypE_1		Hydrogenase isoenzymes formation protein HypE
BJDFHBJJ_00371	gene	hypE_1		
BJDFHBJJ_00372	CDS	hypE_2		Hydrogenase isoenzymes formation protein HypE
BJDFHBJJ_00372	gene	hypE_2		
BJDFHBJJ_00373	CDS	colC	1.1.1.356	GDP-L-colitose synthase
BJDFHBJJ_00373	gene	colC		
BJDFHBJJ_00374	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
BJDFHBJJ_00374	gene	gmd		
BJDFHBJJ_00375	CDS	algA		Alginate biosynthesis protein AlgA
BJDFHBJJ_00375	gene	algA		
BJDFHBJJ_00376	CDS	ptlG		Type IV secretion system protein PtlG
BJDFHBJJ_00376	gene	ptlG		
BJDFHBJJ_00377	CDS			hypothetical protein
BJDFHBJJ_00377	gene			
BJDFHBJJ_00378	CDS			hypothetical protein
BJDFHBJJ_00378	gene			
BJDFHBJJ_00379	CDS			hypothetical protein
BJDFHBJJ_00379	gene			
BJDFHBJJ_00380	CDS			hypothetical protein
BJDFHBJJ_00380	gene			
BJDFHBJJ_00381	CDS			hypothetical protein
BJDFHBJJ_00381	gene			
BJDFHBJJ_00382	CDS			hypothetical protein
BJDFHBJJ_00382	gene			
BJDFHBJJ_00383	CDS			Nucleoid-associated protein
BJDFHBJJ_00383	gene			
BJDFHBJJ_00384	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
BJDFHBJJ_00384	gene	panD		
BJDFHBJJ_00385	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
BJDFHBJJ_00385	gene	clpA		
BJDFHBJJ_00386	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
BJDFHBJJ_00386	gene	clpS		
BJDFHBJJ_00387	CDS			hypothetical protein
BJDFHBJJ_00387	gene			
BJDFHBJJ_00388	CDS			hypothetical protein
BJDFHBJJ_00388	gene			
BJDFHBJJ_00389	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
BJDFHBJJ_00389	gene	bioD		
BJDFHBJJ_00390	CDS			hypothetical protein
BJDFHBJJ_00390	gene			
BJDFHBJJ_00391	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
BJDFHBJJ_00391	gene	icd		
BJDFHBJJ_00392	CDS	aarA	2.3.3.16	Citrate synthase
BJDFHBJJ_00392	gene	aarA		
BJDFHBJJ_00393	CDS			hypothetical protein
BJDFHBJJ_00393	gene			
BJDFHBJJ_00394	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
BJDFHBJJ_00394	gene	eptA		
BJDFHBJJ_00395	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
BJDFHBJJ_00395	gene	lpxE_1		
BJDFHBJJ_00396	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
BJDFHBJJ_00396	gene	nspC		
BJDFHBJJ_00397	CDS	cheV_2		Chemotaxis protein CheV
BJDFHBJJ_00397	gene	cheV_2		
BJDFHBJJ_00398	CDS			hypothetical protein
BJDFHBJJ_00398	gene			
BJDFHBJJ_00399	CDS	virB4_2		Type IV secretion system protein virB4
BJDFHBJJ_00399	gene	virB4_2		
BJDFHBJJ_00400	CDS			hypothetical protein
BJDFHBJJ_00400	gene			
BJDFHBJJ_00401	CDS			hypothetical protein
BJDFHBJJ_00401	gene			
BJDFHBJJ_00402	CDS			hypothetical protein
BJDFHBJJ_00402	gene			
BJDFHBJJ_00403	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
BJDFHBJJ_00403	gene	mnmA_1		
BJDFHBJJ_00404	CDS	dnaG	2.7.7.-	DNA primase
BJDFHBJJ_00404	gene	dnaG		
BJDFHBJJ_00405	CDS	groS		10 kDa chaperonin
BJDFHBJJ_00405	gene	groS		
BJDFHBJJ_00406	CDS	groL		60 kDa chaperonin
BJDFHBJJ_00406	gene	groL		
BJDFHBJJ_00407	CDS	vapD_1	3.1.-.-	Endoribonuclease VapD
BJDFHBJJ_00407	gene	vapD_1		
BJDFHBJJ_00408	CDS			hypothetical protein
BJDFHBJJ_00408	gene			
BJDFHBJJ_00409	CDS	yjiA		putative GTP-binding protein YjiA
BJDFHBJJ_00409	gene	yjiA		
BJDFHBJJ_00410	CDS			hypothetical protein
BJDFHBJJ_00410	gene			
BJDFHBJJ_00411	CDS	pgdA	3.5.1.-	Peptidoglycan deacetylase
BJDFHBJJ_00411	gene	pgdA		
BJDFHBJJ_00412	CDS		3.5.1.111	2-oxoglutaramate amidase
BJDFHBJJ_00412	gene			
BJDFHBJJ_00413	CDS			hypothetical protein
BJDFHBJJ_00413	gene			
BJDFHBJJ_00414	CDS			hypothetical protein
BJDFHBJJ_00414	gene			
BJDFHBJJ_00415	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
BJDFHBJJ_00415	gene	hemL		
BJDFHBJJ_00416	CDS			hypothetical protein
BJDFHBJJ_00416	gene			
BJDFHBJJ_00417	CDS			hypothetical protein
BJDFHBJJ_00417	gene			
BJDFHBJJ_00418	CDS	obg	3.6.5.-	GTPase Obg
BJDFHBJJ_00418	gene	obg		
BJDFHBJJ_00419	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
BJDFHBJJ_00419	gene	oppF		
BJDFHBJJ_00420	CDS	oppD_1		Oligopeptide transport ATP-binding protein OppD
BJDFHBJJ_00420	gene	oppD_1		
BJDFHBJJ_00421	CDS	dppC		Dipeptide transport system permease protein DppC
BJDFHBJJ_00421	gene	dppC		
BJDFHBJJ_00422	CDS	dppB		Dipeptide transport system permease protein DppB
BJDFHBJJ_00422	gene	dppB		
BJDFHBJJ_00423	CDS	hbpA		Heme-binding protein A
BJDFHBJJ_00423	gene	hbpA		
BJDFHBJJ_00424	CDS	rpmA		50S ribosomal protein L27
BJDFHBJJ_00424	gene	rpmA		
BJDFHBJJ_00425	CDS	rplU		50S ribosomal protein L21
BJDFHBJJ_00425	gene	rplU		
BJDFHBJJ_00426	CDS	flgL		Flagellar hook-associated protein 3
BJDFHBJJ_00426	gene	flgL		
BJDFHBJJ_00427	CDS	amiE	3.5.1.4	Aliphatic amidase
BJDFHBJJ_00427	gene	amiE		
BJDFHBJJ_00428	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
BJDFHBJJ_00428	gene	pabB		
BJDFHBJJ_00429	CDS			hypothetical protein
BJDFHBJJ_00429	gene			
BJDFHBJJ_00430	CDS	tyrA_1		T-protein
BJDFHBJJ_00430	gene	tyrA_1		
BJDFHBJJ_00431	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
BJDFHBJJ_00431	gene	lysA		
BJDFHBJJ_00432	CDS	vacA_3		Vacuolating cytotoxin autotransporter
BJDFHBJJ_00432	gene	vacA_3		
BJDFHBJJ_00433	CDS			hypothetical protein
BJDFHBJJ_00433	gene			
BJDFHBJJ_00434	CDS			hypothetical protein
BJDFHBJJ_00434	gene			
BJDFHBJJ_00435	CDS	ftsH_1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
BJDFHBJJ_00435	gene	ftsH_1		
BJDFHBJJ_00436	CDS	mtaB	2.8.4.5	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
BJDFHBJJ_00436	gene	mtaB		
BJDFHBJJ_00437	CDS			hypothetical protein
BJDFHBJJ_00437	gene			
BJDFHBJJ_00438	CDS			hypothetical protein
BJDFHBJJ_00438	gene			
BJDFHBJJ_00439	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
BJDFHBJJ_00439	gene	aroB		
BJDFHBJJ_00440	CDS			hypothetical protein
BJDFHBJJ_00440	gene			
BJDFHBJJ_00441	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
BJDFHBJJ_00441	gene	tgt		
BJDFHBJJ_00442	CDS	lpxP	2.3.1.242	Lipid A biosynthesis palmitoleoyltransferase
BJDFHBJJ_00442	gene	lpxP		
BJDFHBJJ_00443	CDS	rfaC	2.-.-.-	Lipopolysaccharide heptosyltransferase 1
BJDFHBJJ_00443	gene	rfaC		
BJDFHBJJ_00444	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
BJDFHBJJ_00444	gene	gppA		
BJDFHBJJ_00445	CDS	fdx		Ferredoxin
BJDFHBJJ_00445	gene	fdx		
BJDFHBJJ_00446	CDS			hypothetical protein
BJDFHBJJ_00446	gene			
BJDFHBJJ_00447	CDS			hypothetical protein
BJDFHBJJ_00447	gene			
BJDFHBJJ_00448	CDS			hypothetical protein
BJDFHBJJ_00448	gene			
BJDFHBJJ_00449	CDS			hypothetical protein
BJDFHBJJ_00449	gene			
BJDFHBJJ_00450	CDS			hypothetical protein
BJDFHBJJ_00450	gene			
BJDFHBJJ_00451	CDS			hypothetical protein
BJDFHBJJ_00451	gene			
BJDFHBJJ_00452	CDS			hypothetical protein
BJDFHBJJ_00452	gene			
BJDFHBJJ_00453	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
BJDFHBJJ_00453	gene	miaB		
BJDFHBJJ_00454	CDS			hypothetical protein
BJDFHBJJ_00454	gene			
BJDFHBJJ_00455	CDS		3.5.4.4	Adenosine deaminase
BJDFHBJJ_00455	gene			
BJDFHBJJ_00456	CDS	pyrC_2	3.5.2.3	Dihydroorotase
BJDFHBJJ_00456	gene	pyrC_2		
BJDFHBJJ_00457	CDS	dsbD	1.8.1.8	Thiol:disulfide interchange protein DsbD
BJDFHBJJ_00457	gene	dsbD		
BJDFHBJJ_00458	CDS	clpB		Chaperone protein ClpB
BJDFHBJJ_00458	gene	clpB		
BJDFHBJJ_00459	CDS	dpnA_3	2.1.1.72	Modification methylase DpnIIB
BJDFHBJJ_00459	gene	dpnA_3		
BJDFHBJJ_00460	CDS			hypothetical protein
BJDFHBJJ_00460	gene			
BJDFHBJJ_00461	CDS			hypothetical protein
BJDFHBJJ_00461	gene			
BJDFHBJJ_00462	CDS			hypothetical protein
BJDFHBJJ_00462	gene			
BJDFHBJJ_00463	CDS	xseA_1	3.1.11.6	Exodeoxyribonuclease 7 large subunit
BJDFHBJJ_00463	gene	xseA_1		
BJDFHBJJ_00464	CDS	mmpA	3.4.24.-	Metalloprotease MmpA
BJDFHBJJ_00464	gene	mmpA		
BJDFHBJJ_00465	CDS			hypothetical protein
BJDFHBJJ_00465	gene			
BJDFHBJJ_00466	CDS			hypothetical protein
BJDFHBJJ_00466	gene			
BJDFHBJJ_00467	CDS	purA	6.3.4.4	Adenylosuccinate synthetase
BJDFHBJJ_00467	gene	purA		
BJDFHBJJ_00468	CDS			hypothetical protein
BJDFHBJJ_00468	gene			
BJDFHBJJ_00469	CDS			hypothetical protein
BJDFHBJJ_00469	gene			
BJDFHBJJ_00470	tRNA			tRNA-Ala(ggc)
BJDFHBJJ_00470	gene			
BJDFHBJJ_00471	CDS	yejE		Inner membrane ABC transporter permease protein YejE
BJDFHBJJ_00471	gene	yejE		
BJDFHBJJ_00472	CDS	oppD_2		Oligopeptide transport ATP-binding protein OppD
BJDFHBJJ_00472	gene	oppD_2		
BJDFHBJJ_00473	CDS	gsiA	3.6.3.-	Glutathione import ATP-binding protein GsiA
BJDFHBJJ_00473	gene	gsiA		
BJDFHBJJ_00474	CDS			hypothetical protein
BJDFHBJJ_00474	gene			
BJDFHBJJ_00475	CDS	hflC		Modulator of FtsH protease HflC
BJDFHBJJ_00475	gene	hflC		
BJDFHBJJ_00476	CDS	rhpA	3.6.4.13	DEAD-box ATP-dependent RNA helicase RhpA
BJDFHBJJ_00476	gene	rhpA		
BJDFHBJJ_00477	CDS	flgI		Flagellar P-ring protein
BJDFHBJJ_00477	gene	flgI		
BJDFHBJJ_00478	CDS			hypothetical protein
BJDFHBJJ_00478	gene			
BJDFHBJJ_00479	CDS	zraS	2.7.13.3	Sensor protein ZraS
BJDFHBJJ_00479	gene	zraS		
BJDFHBJJ_00480	CDS	dps	1.16.-.-	DNA protection during starvation protein
BJDFHBJJ_00480	gene	dps		
BJDFHBJJ_00481	CDS			hypothetical protein
BJDFHBJJ_00481	gene			
BJDFHBJJ_00482	CDS			hypothetical protein
BJDFHBJJ_00482	gene			
BJDFHBJJ_00483	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
BJDFHBJJ_00483	gene	ispB		
BJDFHBJJ_00484	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
BJDFHBJJ_00484	gene	hemA		
BJDFHBJJ_00485	CDS	proS	6.1.1.15	Proline--tRNA ligase
BJDFHBJJ_00485	gene	proS		
BJDFHBJJ_00486	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
BJDFHBJJ_00486	gene	hemC		
BJDFHBJJ_00487	CDS			hypothetical protein
BJDFHBJJ_00487	gene			
BJDFHBJJ_00488	CDS	hcpC_1	3.5.2.6	Putative beta-lactamase HcpC
BJDFHBJJ_00488	gene	hcpC_1		
BJDFHBJJ_00489	CDS			hypothetical protein
BJDFHBJJ_00489	gene			
BJDFHBJJ_00490	CDS	ygiC	6.3.1.-	Putative acid--amine ligase YgiC
BJDFHBJJ_00490	gene	ygiC		
BJDFHBJJ_00491	CDS			hypothetical protein
BJDFHBJJ_00491	gene			
BJDFHBJJ_00492	CDS			hypothetical protein
BJDFHBJJ_00492	gene			
BJDFHBJJ_00493	CDS	kdsB	2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase
BJDFHBJJ_00493	gene	kdsB		
BJDFHBJJ_00494	CDS			hypothetical protein
BJDFHBJJ_00494	gene			
BJDFHBJJ_00495	tRNA			tRNA-Asn(gtt)
BJDFHBJJ_00495	gene			
BJDFHBJJ_00496	CDS	bicA		Bicarbonate transporter BicA
BJDFHBJJ_00496	gene	bicA		
BJDFHBJJ_00497	CDS	thyX	2.1.1.148	Flavin-dependent thymidylate synthase
BJDFHBJJ_00497	gene	thyX		
BJDFHBJJ_00498	CDS	glmS	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BJDFHBJJ_00498	gene	glmS		
BJDFHBJJ_00499	CDS			hypothetical protein
BJDFHBJJ_00499	gene			
BJDFHBJJ_00500	CDS	mqnB	3.2.2.26	Futalosine hydrolase
BJDFHBJJ_00500	gene	mqnB		
BJDFHBJJ_00501	CDS	dnaA		Chromosomal replication initiator protein DnaA
BJDFHBJJ_00501	gene	dnaA		
BJDFHBJJ_00502	CDS			hypothetical protein
BJDFHBJJ_00502	gene			
BJDFHBJJ_00503	tRNA			tRNA-Phe(gaa)
BJDFHBJJ_00503	gene			
BJDFHBJJ_00504	CDS	exoA	3.1.11.2	Exodeoxyribonuclease
BJDFHBJJ_00504	gene	exoA		
BJDFHBJJ_00505	CDS			hypothetical protein
BJDFHBJJ_00505	gene			
BJDFHBJJ_00506	CDS			hypothetical protein
BJDFHBJJ_00506	gene			
