locus_tag	ftype	gene	EC_number	product
BPLIIOBE_00258	gene	fecA_1		
BPLIIOBE_00259	CDS			hypothetical protein
BPLIIOBE_00259	gene			
BPLIIOBE_00260	CDS			hypothetical protein
BPLIIOBE_00260	gene			
BPLIIOBE_00261	CDS	ribBA		Riboflavin biosynthesis protein RibBA
BPLIIOBE_00261	gene	ribBA		
BPLIIOBE_00262	CDS			hypothetical protein
BPLIIOBE_00262	gene			
BPLIIOBE_00263	CDS	ribA	3.5.4.25	GTP cyclohydrolase-2
BPLIIOBE_00263	gene	ribA		
BPLIIOBE_00264	CDS			hypothetical protein
BPLIIOBE_00264	gene			
BPLIIOBE_00265	CDS	moaE	2.8.1.12	Molybdopterin synthase catalytic subunit
BPLIIOBE_00265	gene	moaE		
BPLIIOBE_00266	CDS	mog	2.7.7.75	Molybdopterin adenylyltransferase
BPLIIOBE_00266	gene	mog		
BPLIIOBE_00267	CDS	moaC	4.6.1.17	Cyclic pyranopterin monophosphate synthase
BPLIIOBE_00267	gene	moaC		
BPLIIOBE_00268	CDS			hypothetical protein
BPLIIOBE_00268	gene			
BPLIIOBE_00269	CDS			hypothetical protein
BPLIIOBE_00269	gene			
BPLIIOBE_00270	CDS	tig	5.2.1.8	Trigger factor
BPLIIOBE_00270	gene	tig		
BPLIIOBE_00271	CDS	clpP	3.4.21.92	ATP-dependent Clp protease proteolytic subunit
BPLIIOBE_00271	gene	clpP		
BPLIIOBE_00272	CDS	def	3.5.1.88	Peptide deformylase
BPLIIOBE_00272	gene	def		
BPLIIOBE_00273	CDS	comM		Competence protein ComM
BPLIIOBE_00273	gene	comM		
BPLIIOBE_00274	CDS	cadA	3.6.3.3	Cadmium, zinc and cobalt-transporting ATPase
BPLIIOBE_00274	gene	cadA		
BPLIIOBE_00275	CDS			hypothetical protein
BPLIIOBE_00275	gene			
BPLIIOBE_00276	CDS			hypothetical protein
BPLIIOBE_00276	gene			
BPLIIOBE_00277	CDS			hypothetical protein
BPLIIOBE_00277	gene			
BPLIIOBE_00278	CDS	lolC		Lipoprotein-releasing system transmembrane protein LolC
BPLIIOBE_00278	gene	lolC		
BPLIIOBE_00279	CDS	secA		Protein translocase subunit SecA
BPLIIOBE_00279	gene	secA		
BPLIIOBE_00280	CDS	lolA		Outer-membrane lipoprotein carrier protein
BPLIIOBE_00280	gene	lolA		
BPLIIOBE_00281	tmRNA	ssrA		transfer-messenger RNA, SsrA
BPLIIOBE_00281	gene	ssrA		
BPLIIOBE_00282	CDS			hypothetical protein
BPLIIOBE_00282	gene			
BPLIIOBE_00283	CDS			hypothetical protein
BPLIIOBE_00283	gene			
BPLIIOBE_00284	CDS			hypothetical protein
BPLIIOBE_00284	gene			
BPLIIOBE_00285	CDS			hypothetical protein
BPLIIOBE_00285	gene			
BPLIIOBE_00286	CDS	acnB	4.2.1.3	Aconitate hydratase B
BPLIIOBE_00286	gene	acnB		
BPLIIOBE_00287	CDS	mqnA	4.2.1.151	Chorismate dehydratase
BPLIIOBE_00287	gene	mqnA		
BPLIIOBE_00288	CDS	pyrH	2.7.4.22	Uridylate kinase
BPLIIOBE_00288	gene	pyrH		
BPLIIOBE_00289	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
BPLIIOBE_00289	gene	rpoZ		
BPLIIOBE_00290	CDS	relA	2.7.6.5	GTP pyrophosphokinase
BPLIIOBE_00290	gene	relA		
BPLIIOBE_00291	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
BPLIIOBE_00291	gene	tyrS		
BPLIIOBE_00292	CDS	pyrD_1	1.3.-.-	Dihydroorotate dehydrogenase
BPLIIOBE_00292	gene	pyrD_1		
BPLIIOBE_00293	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
BPLIIOBE_00293	gene	amiC		
BPLIIOBE_00294	CDS			hypothetical protein
BPLIIOBE_00294	gene			
BPLIIOBE_00295	CDS	flhB_2		Flagellar biosynthetic protein FlhB
BPLIIOBE_00295	gene	flhB_2		
BPLIIOBE_00296	CDS	mobA	2.7.7.77	putative molybdenum cofactor guanylyltransferase
BPLIIOBE_00296	gene	mobA		
BPLIIOBE_00297	CDS	moaA	4.1.99.22	GTP 3',8-cyclase
BPLIIOBE_00297	gene	moaA		
BPLIIOBE_00298	CDS			hypothetical protein
BPLIIOBE_00298	gene			
BPLIIOBE_00299	CDS			hypothetical protein
BPLIIOBE_00299	gene			
BPLIIOBE_00300	CDS			hypothetical protein
BPLIIOBE_00300	gene			
BPLIIOBE_00301	CDS	ftsY		Signal recognition particle receptor FtsY
BPLIIOBE_00301	gene	ftsY		
BPLIIOBE_00302	CDS			hypothetical protein
BPLIIOBE_00302	gene			
BPLIIOBE_00303	CDS			hypothetical protein
BPLIIOBE_00303	gene			
BPLIIOBE_00304	CDS	rny	3.1.-.-	Ribonuclease Y
BPLIIOBE_00304	gene	rny		
BPLIIOBE_00305	CDS	yeeO		putative FMN/FAD exporter YeeO
BPLIIOBE_00305	gene	yeeO		
BPLIIOBE_00306	CDS			hypothetical protein
BPLIIOBE_00306	gene			
BPLIIOBE_00307	CDS		3.5.1.77	N-carbamoyl-D-amino acid hydrolase
BPLIIOBE_00307	gene			
BPLIIOBE_00308	CDS			hypothetical protein
BPLIIOBE_00308	gene			
BPLIIOBE_00309	CDS	tcdA	6.1.-.-	tRNA threonylcarbamoyladenosine dehydratase
BPLIIOBE_00309	gene	tcdA		
BPLIIOBE_00310	CDS			hypothetical protein
BPLIIOBE_00310	gene			
BPLIIOBE_00311	CDS	fliS		Flagellar protein FliS
BPLIIOBE_00311	gene	fliS		
BPLIIOBE_00312	CDS	fliD		Flagellar hook-associated protein 2
BPLIIOBE_00312	gene	fliD		
BPLIIOBE_00313	CDS			hypothetical protein
BPLIIOBE_00313	gene			
BPLIIOBE_00314	CDS			hypothetical protein
BPLIIOBE_00314	gene			
BPLIIOBE_00315	CDS			hypothetical protein
BPLIIOBE_00315	gene			
BPLIIOBE_00316	CDS	ftsE		Cell division ATP-binding protein FtsE
BPLIIOBE_00316	gene	ftsE		
BPLIIOBE_00317	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
BPLIIOBE_00317	gene	trmB		
BPLIIOBE_00318	CDS			hypothetical protein
BPLIIOBE_00318	gene			
BPLIIOBE_00319	CDS		5.4.99.-	putative RNA pseudouridine synthase
BPLIIOBE_00319	gene			
BPLIIOBE_00320	CDS	rsgA	3.6.1.-	Putative ribosome biogenesis GTPase RsgA
BPLIIOBE_00320	gene	rsgA		
BPLIIOBE_00321	CDS			hypothetical protein
BPLIIOBE_00321	gene			
BPLIIOBE_00322	tRNA			tRNA-Met(cat)
BPLIIOBE_00322	gene			
BPLIIOBE_00323	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
BPLIIOBE_00323	gene	prs		
BPLIIOBE_00324	CDS		2.7.7.53	AP-4-A phosphorylase
BPLIIOBE_00324	gene			
BPLIIOBE_00325	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BPLIIOBE_00325	gene	murF		
BPLIIOBE_00326	CDS	menH	4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BPLIIOBE_00326	gene	menH		
BPLIIOBE_00327	CDS	ddl	6.3.2.4	D-alanine--D-alanine ligase
BPLIIOBE_00327	gene	ddl		
BPLIIOBE_00328	CDS	pgpA	3.1.3.27	Phosphatidylglycerophosphatase A
BPLIIOBE_00328	gene	pgpA		
BPLIIOBE_00329	CDS		2.6.1.51	Serine-pyruvate aminotransferase
BPLIIOBE_00329	gene			
BPLIIOBE_00330	CDS	gpt	2.4.2.22	Xanthine phosphoribosyltransferase
BPLIIOBE_00330	gene	gpt		
BPLIIOBE_00331	CDS	rimO	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
BPLIIOBE_00331	gene	rimO		
BPLIIOBE_00332	CDS			hypothetical protein
BPLIIOBE_00332	gene			
BPLIIOBE_00333	CDS			hypothetical protein
BPLIIOBE_00333	gene			
BPLIIOBE_00334	CDS			hypothetical protein
BPLIIOBE_00334	gene			
BPLIIOBE_00335	CDS			hypothetical protein
BPLIIOBE_00335	gene			
BPLIIOBE_00336	CDS	tilS	6.3.4.19	tRNA(Ile)-lysidine synthase
BPLIIOBE_00336	gene	tilS		
BPLIIOBE_00337	CDS	dusC	1.3.1.-	tRNA-dihydrouridine(16) synthase
BPLIIOBE_00337	gene	dusC		
BPLIIOBE_00338	CDS			hypothetical protein
BPLIIOBE_00338	gene			
BPLIIOBE_00339	CDS	fucT_1	2.4.1.152	Alpha-(1,3)-fucosyltransferase FucT
BPLIIOBE_00339	gene	fucT_1		
BPLIIOBE_00340	CDS			hypothetical protein
BPLIIOBE_00340	gene			
BPLIIOBE_00341	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
BPLIIOBE_00341	gene	aspA		
BPLIIOBE_00342	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BPLIIOBE_00342	gene	murA		
BPLIIOBE_00343	CDS			hypothetical protein
BPLIIOBE_00343	gene			
BPLIIOBE_00344	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
BPLIIOBE_00344	gene	gtaB		
BPLIIOBE_00345	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
BPLIIOBE_00345	gene	slt		
BPLIIOBE_00346	CDS			hypothetical protein
BPLIIOBE_00346	gene			
BPLIIOBE_00347	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
BPLIIOBE_00347	gene	gltX1		
BPLIIOBE_00348	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
BPLIIOBE_00348	gene	yfkO		
BPLIIOBE_00349	CDS			hypothetical protein
BPLIIOBE_00349	gene			
BPLIIOBE_00350	CDS	cca	2.7.7.72	CCA-adding enzyme
BPLIIOBE_00350	gene	cca		
BPLIIOBE_00351	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
BPLIIOBE_00351	gene	queC		
BPLIIOBE_00352	CDS			hypothetical protein
BPLIIOBE_00352	gene			
BPLIIOBE_00353	CDS			hypothetical protein
BPLIIOBE_00353	gene			
BPLIIOBE_00354	CDS			hypothetical protein
BPLIIOBE_00354	gene			
BPLIIOBE_00355	CDS			hypothetical protein
BPLIIOBE_00355	gene			
BPLIIOBE_00356	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
BPLIIOBE_00356	gene	hybD		
BPLIIOBE_00357	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
BPLIIOBE_00357	gene	hydC		
BPLIIOBE_00358	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
BPLIIOBE_00358	gene	hydB		
BPLIIOBE_00359	CDS	hydA_1	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
BPLIIOBE_00359	gene	hydA_1		
BPLIIOBE_00360	CDS	mdaB		Modulator of drug activity B
BPLIIOBE_00360	gene	mdaB		
BPLIIOBE_00361	CDS			hypothetical protein
BPLIIOBE_00361	gene			
BPLIIOBE_00362	CDS	hcpD_1	3.5.2.6	Putative beta-lactamase HcpD
BPLIIOBE_00362	gene	hcpD_1		
BPLIIOBE_00363	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BPLIIOBE_00363	gene	dapD		
BPLIIOBE_00364	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BPLIIOBE_00364	gene	ispG		
BPLIIOBE_00365	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
BPLIIOBE_00365	gene	dapL		
BPLIIOBE_00366	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
BPLIIOBE_00366	gene	murC		
BPLIIOBE_00367	CDS			hypothetical protein
BPLIIOBE_00367	gene			
BPLIIOBE_00368	CDS	mutS2	3.1.-.-	Endonuclease MutS2
BPLIIOBE_00368	gene	mutS2		
BPLIIOBE_00369	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
BPLIIOBE_00369	gene	ppa		
BPLIIOBE_00370	CDS			hypothetical protein
BPLIIOBE_00370	gene			
BPLIIOBE_00371	CDS	adk	2.7.4.3	Adenylate kinase
BPLIIOBE_00371	gene	adk		
BPLIIOBE_00372	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
BPLIIOBE_00372	gene	aspS		
BPLIIOBE_00373	CDS	cheV_2		Chemotaxis protein CheV
BPLIIOBE_00373	gene	cheV_2		
BPLIIOBE_00374	CDS	ligA	6.5.1.2	DNA ligase
BPLIIOBE_00374	gene	ligA		
BPLIIOBE_00375	CDS			hypothetical protein
BPLIIOBE_00375	gene			
BPLIIOBE_00376	CDS	yxdL		ABC transporter ATP-binding protein YxdL
BPLIIOBE_00376	gene	yxdL		
BPLIIOBE_00377	CDS			hypothetical protein
BPLIIOBE_00377	gene			
BPLIIOBE_00378	CDS	vacA_2		Vacuolating cytotoxin autotransporter
BPLIIOBE_00378	gene	vacA_2		
BPLIIOBE_00379	CDS			hypothetical protein
BPLIIOBE_00379	gene			
BPLIIOBE_00380	CDS	mdtC		Multidrug resistance protein MdtC
BPLIIOBE_00380	gene	mdtC		
BPLIIOBE_00381	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
BPLIIOBE_00381	gene	czcB		
BPLIIOBE_00382	CDS			hypothetical protein
BPLIIOBE_00382	gene			
BPLIIOBE_00383	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
BPLIIOBE_00383	gene	hemE		
BPLIIOBE_00384	CDS			hypothetical protein
BPLIIOBE_00384	gene			
BPLIIOBE_00385	CDS	nth_1	4.2.99.18	Endonuclease III
BPLIIOBE_00385	gene	nth_1		
BPLIIOBE_00386	CDS	flaA		Flagellin A
BPLIIOBE_00386	gene	flaA		
BPLIIOBE_00387	CDS			hypothetical protein
BPLIIOBE_00387	gene			
BPLIIOBE_00388	CDS			putative ABC transporter ATP-binding protein
BPLIIOBE_00388	gene			
BPLIIOBE_00389	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
BPLIIOBE_00389	gene	mcpU		
BPLIIOBE_00390	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
BPLIIOBE_00390	gene	bioF		
BPLIIOBE_00391	CDS	mrcA		Penicillin-binding protein 1A
BPLIIOBE_00391	gene	mrcA		
BPLIIOBE_00392	CDS			hypothetical protein
BPLIIOBE_00392	gene			
BPLIIOBE_00393	CDS	dsbB		Disulfide bond formation protein B
BPLIIOBE_00393	gene	dsbB		
BPLIIOBE_00394	CDS			hypothetical protein
BPLIIOBE_00394	gene			
BPLIIOBE_00395	CDS			hypothetical protein
BPLIIOBE_00395	gene			
BPLIIOBE_00396	CDS			hypothetical protein
BPLIIOBE_00396	gene			
BPLIIOBE_00397	CDS			hypothetical protein
BPLIIOBE_00397	gene			
BPLIIOBE_00398	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
BPLIIOBE_00398	gene	korB		
BPLIIOBE_00399	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
BPLIIOBE_00399	gene	korA		
BPLIIOBE_00400	CDS	hydA_2	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
BPLIIOBE_00400	gene	hydA_2		
BPLIIOBE_00401	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
BPLIIOBE_00401	gene	mltG		
BPLIIOBE_00402	CDS			hypothetical protein
BPLIIOBE_00402	gene			
BPLIIOBE_00403	CDS	feoA		Putative Fe(2+) transport protein A
BPLIIOBE_00403	gene	feoA		
BPLIIOBE_00404	CDS	nth_2	4.2.99.18	Endonuclease III
BPLIIOBE_00404	gene	nth_2		
BPLIIOBE_00405	CDS	fliN_1		Flagellar motor switch protein FliN
BPLIIOBE_00405	gene	fliN_1		
BPLIIOBE_00406	CDS			hypothetical protein
BPLIIOBE_00406	gene			
BPLIIOBE_00407	CDS			hypothetical protein
BPLIIOBE_00407	gene			
BPLIIOBE_00408	CDS	pyrC_1	3.5.2.3	Dihydroorotase
BPLIIOBE_00408	gene	pyrC_1		
BPLIIOBE_00409	CDS			hypothetical protein
BPLIIOBE_00409	gene			
BPLIIOBE_00410	CDS			hypothetical protein
BPLIIOBE_00410	gene			
BPLIIOBE_00411	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
BPLIIOBE_00411	gene	mdoB		
BPLIIOBE_00412	CDS	folD		Bifunctional protein FolD protein
BPLIIOBE_00412	gene	folD		
BPLIIOBE_00413	CDS	lepB	3.4.21.89	Signal peptidase I
BPLIIOBE_00413	gene	lepB		
BPLIIOBE_00414	CDS			hypothetical protein
BPLIIOBE_00414	gene			
BPLIIOBE_00415	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
BPLIIOBE_00415	gene	ywlF		
BPLIIOBE_00416	CDS			hypothetical protein
BPLIIOBE_00416	gene			
BPLIIOBE_00417	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
BPLIIOBE_00417	gene	apt		
BPLIIOBE_00418	CDS	yohD_1		Inner membrane protein YohD
BPLIIOBE_00418	gene	yohD_1		
BPLIIOBE_00419	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
BPLIIOBE_00419	gene	pepA		
BPLIIOBE_00420	CDS	ychF		Ribosome-binding ATPase YchF
BPLIIOBE_00420	gene	ychF		
BPLIIOBE_00421	CDS	pqqE		Coenzyme PQQ synthesis protein E
BPLIIOBE_00421	gene	pqqE		
BPLIIOBE_00422	CDS			hypothetical protein
BPLIIOBE_00422	gene			
BPLIIOBE_00423	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
BPLIIOBE_00423	gene	dapF		
BPLIIOBE_00424	CDS	rclC		Inner membrane protein RclC
BPLIIOBE_00424	gene	rclC		
BPLIIOBE_00425	CDS			hypothetical protein
BPLIIOBE_00425	gene			
BPLIIOBE_00426	CDS			hypothetical protein
BPLIIOBE_00426	gene			
BPLIIOBE_00427	CDS	rpsU		30S ribosomal protein S21
BPLIIOBE_00427	gene	rpsU		
BPLIIOBE_00428	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
BPLIIOBE_00428	gene	fabG		
BPLIIOBE_00429	CDS	acpP_1		Acyl carrier protein
BPLIIOBE_00429	gene	acpP_1		
BPLIIOBE_00430	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
BPLIIOBE_00430	gene	fabF		
BPLIIOBE_00431	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
BPLIIOBE_00431	gene	accA		
BPLIIOBE_00432	CDS			hypothetical protein
BPLIIOBE_00432	gene			
BPLIIOBE_00433	CDS			hypothetical protein
BPLIIOBE_00433	gene			
BPLIIOBE_00434	CDS			hypothetical protein
BPLIIOBE_00434	gene			
BPLIIOBE_00435	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
BPLIIOBE_00435	gene			
BPLIIOBE_00436	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
BPLIIOBE_00436	gene	rsmI		
BPLIIOBE_00437	CDS	rpmE		50S ribosomal protein L31
BPLIIOBE_00437	gene	rpmE		
BPLIIOBE_00438	CDS	rho	3.6.4.-	Transcription termination factor Rho
BPLIIOBE_00438	gene	rho		
BPLIIOBE_00439	CDS	murI	5.1.1.3	Glutamate racemase
BPLIIOBE_00439	gene	murI		
BPLIIOBE_00440	CDS			hypothetical protein
BPLIIOBE_00440	gene			
BPLIIOBE_00441	CDS			hypothetical protein
BPLIIOBE_00441	gene			
BPLIIOBE_00442	CDS	cagA		Cytotoxicity-associated immunodominant antigen
BPLIIOBE_00442	gene	cagA		
BPLIIOBE_00443	CDS			hypothetical protein
BPLIIOBE_00443	gene			
BPLIIOBE_00444	CDS			hypothetical protein
BPLIIOBE_00444	gene			
BPLIIOBE_00445	CDS			hypothetical protein
BPLIIOBE_00445	gene			
BPLIIOBE_00446	CDS	virB4_2		Type IV secretion system protein virB4
BPLIIOBE_00446	gene	virB4_2		
BPLIIOBE_00447	CDS			hypothetical protein
BPLIIOBE_00447	gene			
BPLIIOBE_00448	CDS			hypothetical protein
BPLIIOBE_00448	gene			
BPLIIOBE_00449	CDS			hypothetical protein
BPLIIOBE_00449	gene			
BPLIIOBE_00450	CDS			hypothetical protein
BPLIIOBE_00450	gene			
BPLIIOBE_00451	CDS			hypothetical protein
BPLIIOBE_00451	gene			
BPLIIOBE_00452	CDS			hypothetical protein
BPLIIOBE_00452	gene			
BPLIIOBE_00453	CDS			hypothetical protein
BPLIIOBE_00453	gene			
BPLIIOBE_00454	CDS			hypothetical protein
BPLIIOBE_00454	gene			
BPLIIOBE_00455	CDS	cagS		CAG pathogenicity island protein 13
BPLIIOBE_00455	gene	cagS		
BPLIIOBE_00456	CDS			hypothetical protein
BPLIIOBE_00456	gene			
BPLIIOBE_00457	CDS	cagT		CAG pathogenicity island protein 12
BPLIIOBE_00457	gene	cagT		
BPLIIOBE_00458	CDS			hypothetical protein
BPLIIOBE_00458	gene			
BPLIIOBE_00459	CDS			hypothetical protein
BPLIIOBE_00459	gene			
BPLIIOBE_00460	CDS			hypothetical protein
BPLIIOBE_00460	gene			
BPLIIOBE_00461	CDS			hypothetical protein
BPLIIOBE_00461	gene			
BPLIIOBE_00462	CDS	msrAB		Peptide methionine sulfoxide reductase msrA/msrB
BPLIIOBE_00462	gene	msrAB		
BPLIIOBE_00463	CDS	radA	3.6.4.-	DNA repair protein RadA
BPLIIOBE_00463	gene	radA		
BPLIIOBE_00464	CDS			hypothetical protein
BPLIIOBE_00464	gene			
BPLIIOBE_00465	CDS	iscU		Iron-sulfur cluster assembly scaffold protein IscU
BPLIIOBE_00465	gene	iscU		
BPLIIOBE_00466	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
BPLIIOBE_00466	gene	iscS		
BPLIIOBE_00467	CDS			hypothetical protein
BPLIIOBE_00467	gene			
BPLIIOBE_00468	CDS			hypothetical protein
BPLIIOBE_00468	gene			
BPLIIOBE_00469	CDS			hypothetical protein
BPLIIOBE_00469	gene			
BPLIIOBE_00470	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
BPLIIOBE_00470	gene	dxr		
BPLIIOBE_00471	CDS	cdsA	2.7.7.41	Phosphatidate cytidylyltransferase
BPLIIOBE_00471	gene	cdsA		
BPLIIOBE_00472	CDS	sdcS		Sodium-dependent dicarboxylate transporter SdcS
BPLIIOBE_00472	gene	sdcS		
BPLIIOBE_00473	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
BPLIIOBE_00473	gene	mnmG		
BPLIIOBE_00474	CDS	dapE	3.5.1.18	Succinyl-diaminopimelate desuccinylase
BPLIIOBE_00474	gene	dapE		
BPLIIOBE_00475	CDS	hcpA	3.5.2.6	Beta-lactamase HcpA
BPLIIOBE_00475	gene	hcpA		
BPLIIOBE_00476	CDS	htpG		Chaperone protein HtpG
BPLIIOBE_00476	gene	htpG		
BPLIIOBE_00477	CDS			hypothetical protein
BPLIIOBE_00477	gene			
BPLIIOBE_00478	CDS			hypothetical protein
BPLIIOBE_00478	gene			
BPLIIOBE_00479	CDS	gspA		General stress protein A
BPLIIOBE_00479	gene	gspA		
BPLIIOBE_00480	CDS	apbC		Iron-sulfur cluster carrier protein
BPLIIOBE_00480	gene	apbC		
BPLIIOBE_00481	CDS			hypothetical protein
BPLIIOBE_00481	gene			
BPLIIOBE_00482	CDS			hypothetical protein
BPLIIOBE_00482	gene			
BPLIIOBE_00483	CDS			hypothetical protein
BPLIIOBE_00483	gene			
BPLIIOBE_00484	CDS			hypothetical protein
BPLIIOBE_00484	gene			
BPLIIOBE_00485	CDS			hypothetical protein
BPLIIOBE_00485	gene			
BPLIIOBE_00486	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
BPLIIOBE_00486	gene	fabH		
BPLIIOBE_00487	CDS	plsX	2.3.1.-	Phosphate acyltransferase
BPLIIOBE_00487	gene	plsX		
BPLIIOBE_00488	CDS	rpmF		50S ribosomal protein L32
BPLIIOBE_00488	gene	rpmF		
BPLIIOBE_00489	CDS			hypothetical protein
BPLIIOBE_00489	gene			
BPLIIOBE_00490	CDS	ndk	2.7.4.6	Nucleoside diphosphate kinase
BPLIIOBE_00490	gene	ndk		
BPLIIOBE_00491	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
BPLIIOBE_00491	gene	metK		
BPLIIOBE_00492	CDS	lpxD	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
BPLIIOBE_00492	gene	lpxD		
BPLIIOBE_00493	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
BPLIIOBE_00493	gene	fabI		
BPLIIOBE_00494	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
BPLIIOBE_00494	gene	tpiA		
BPLIIOBE_00495	CDS	frdC		Fumarate reductase cytochrome b subunit
BPLIIOBE_00495	gene	frdC		
BPLIIOBE_00496	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
BPLIIOBE_00496	gene	frdA		
BPLIIOBE_00497	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
BPLIIOBE_00497	gene	frdB		
BPLIIOBE_00498	CDS	clsC	2.7.8.-	Cardiolipin synthase C
BPLIIOBE_00498	gene	clsC		
BPLIIOBE_00499	CDS			hypothetical protein
BPLIIOBE_00499	gene			
BPLIIOBE_00500	CDS			hypothetical protein
BPLIIOBE_00500	gene			
BPLIIOBE_00501	CDS			hypothetical protein
BPLIIOBE_00501	gene			
BPLIIOBE_00502	CDS			hypothetical protein
BPLIIOBE_00502	gene			
BPLIIOBE_00503	CDS	zipA		Cell division protein ZipA
BPLIIOBE_00503	gene	zipA		
BPLIIOBE_00504	CDS			hypothetical protein
BPLIIOBE_00504	gene			
BPLIIOBE_00505	CDS	glyA	2.1.2.1	Serine hydroxymethyltransferase
BPLIIOBE_00505	gene	glyA		
BPLIIOBE_00506	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
BPLIIOBE_00506	gene	lysS		
BPLIIOBE_00507	CDS			hypothetical protein
BPLIIOBE_00507	gene			
BPLIIOBE_00508	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
BPLIIOBE_00508	gene	lnt		
BPLIIOBE_00509	CDS	lolD	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
BPLIIOBE_00509	gene	lolD		
BPLIIOBE_00510	CDS	pseI	2.5.1.97	Pseudaminic acid synthase
BPLIIOBE_00510	gene	pseI		
BPLIIOBE_00511	CDS	efp		Elongation factor P
BPLIIOBE_00511	gene	efp		
BPLIIOBE_00512	CDS	fba	4.1.2.13	Fructose-bisphosphate aldolase
BPLIIOBE_00512	gene	fba		
BPLIIOBE_00513	CDS		5.2.1.8	Putative peptidyl-prolyl cis-trans isomerase
BPLIIOBE_00513	gene			
BPLIIOBE_00514	CDS			hypothetical protein
BPLIIOBE_00514	gene			
BPLIIOBE_00515	CDS			hypothetical protein
BPLIIOBE_00515	gene			
BPLIIOBE_00516	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
BPLIIOBE_00516	gene	moeA		
BPLIIOBE_00517	CDS	prfB		Peptide chain release factor RF2
BPLIIOBE_00517	gene	prfB		
BPLIIOBE_00518	CDS			hypothetical protein
BPLIIOBE_00518	gene			
