locus_tag	ftype	gene	EC_number	product
HCNCMENI_00267	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
HCNCMENI_00267	gene			
HCNCMENI_00268	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
HCNCMENI_00268	gene	rsmI		
HCNCMENI_00269	CDS	rpmE		50S ribosomal protein L31
HCNCMENI_00269	gene	rpmE		
HCNCMENI_00270	CDS	rho	3.6.4.-	Transcription termination factor Rho
HCNCMENI_00270	gene	rho		
HCNCMENI_00271	CDS	murI	5.1.1.3	Glutamate racemase
HCNCMENI_00271	gene	murI		
HCNCMENI_00272	CDS			hypothetical protein
HCNCMENI_00272	gene			
HCNCMENI_00273	CDS			hypothetical protein
HCNCMENI_00273	gene			
HCNCMENI_00274	CDS	cagA		Cytotoxicity-associated immunodominant antigen
HCNCMENI_00274	gene	cagA		
HCNCMENI_00275	CDS			hypothetical protein
HCNCMENI_00275	gene			
HCNCMENI_00276	CDS			hypothetical protein
HCNCMENI_00276	gene			
HCNCMENI_00277	CDS			hypothetical protein
HCNCMENI_00277	gene			
HCNCMENI_00278	CDS	virB4_1		Type IV secretion system protein virB4
HCNCMENI_00278	gene	virB4_1		
HCNCMENI_00279	CDS			hypothetical protein
HCNCMENI_00279	gene			
HCNCMENI_00280	CDS			hypothetical protein
HCNCMENI_00280	gene			
HCNCMENI_00281	CDS			hypothetical protein
HCNCMENI_00281	gene			
HCNCMENI_00282	CDS			hypothetical protein
HCNCMENI_00282	gene			
HCNCMENI_00283	CDS			hypothetical protein
HCNCMENI_00283	gene			
HCNCMENI_00284	CDS			hypothetical protein
HCNCMENI_00284	gene			
HCNCMENI_00285	CDS			hypothetical protein
HCNCMENI_00285	gene			
HCNCMENI_00286	CDS			hypothetical protein
HCNCMENI_00286	gene			
HCNCMENI_00287	CDS	cagS		CAG pathogenicity island protein 13
HCNCMENI_00287	gene	cagS		
HCNCMENI_00288	CDS			hypothetical protein
HCNCMENI_00288	gene			
HCNCMENI_00289	CDS	cagT		CAG pathogenicity island protein 12
HCNCMENI_00289	gene	cagT		
HCNCMENI_00290	CDS			hypothetical protein
HCNCMENI_00290	gene			
HCNCMENI_00291	CDS			hypothetical protein
HCNCMENI_00291	gene			
HCNCMENI_00292	CDS			hypothetical protein
HCNCMENI_00292	gene			
HCNCMENI_00293	CDS			hypothetical protein
HCNCMENI_00293	gene			
HCNCMENI_00294	CDS			hypothetical protein
HCNCMENI_00294	gene			
HCNCMENI_00295	CDS			hypothetical protein
HCNCMENI_00295	gene			
HCNCMENI_00296	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
HCNCMENI_00296	gene	queE_1		
HCNCMENI_00297	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
HCNCMENI_00297	gene	topA_1		
HCNCMENI_00298	CDS	flaB		Flagellin B
HCNCMENI_00298	gene	flaB		
HCNCMENI_00299	CDS			hypothetical protein
HCNCMENI_00299	gene			
HCNCMENI_00300	CDS			hypothetical protein
HCNCMENI_00300	gene			
HCNCMENI_00301	CDS			hypothetical protein
HCNCMENI_00301	gene			
HCNCMENI_00302	CDS	hrcA		Heat-inducible transcription repressor HrcA
HCNCMENI_00302	gene	hrcA		
HCNCMENI_00303	CDS	grpE		Protein GrpE
HCNCMENI_00303	gene	grpE		
HCNCMENI_00304	CDS	dnaK		Chaperone protein DnaK
HCNCMENI_00304	gene	dnaK		
HCNCMENI_00305	CDS			hypothetical protein
HCNCMENI_00305	gene			
HCNCMENI_00306	CDS	cysM	2.5.1.47	Cysteine synthase
HCNCMENI_00306	gene	cysM		
HCNCMENI_00307	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
HCNCMENI_00307	gene	metB		
HCNCMENI_00308	CDS	luxS	4.4.1.21	S-ribosylhomocysteine lyase
HCNCMENI_00308	gene	luxS		
HCNCMENI_00309	CDS	yfkN		Trifunctional nucleotide phosphoesterase protein YfkN
HCNCMENI_00309	gene	yfkN		
HCNCMENI_00310	CDS	mcp4		Methyl-accepting chemotaxis protein 4
HCNCMENI_00310	gene	mcp4		
HCNCMENI_00311	CDS		2.4.-.-	putative glycosyltransferase
HCNCMENI_00311	gene			
HCNCMENI_00312	CDS			hypothetical protein
HCNCMENI_00312	gene			
HCNCMENI_00313	CDS			hypothetical protein
HCNCMENI_00313	gene			
HCNCMENI_00314	CDS	pctC		Methyl-accepting chemotaxis protein PctC
HCNCMENI_00314	gene	pctC		
HCNCMENI_00315	CDS	thrC	4.2.3.1	Threonine synthase
HCNCMENI_00315	gene	thrC		
HCNCMENI_00316	CDS			hypothetical protein
HCNCMENI_00316	gene			
HCNCMENI_00317	CDS		1.-.-.-	Putative 2-hydroxyacid dehydrogenase
HCNCMENI_00317	gene			
HCNCMENI_00318	CDS			hypothetical protein
HCNCMENI_00318	gene			
HCNCMENI_00319	CDS	wbnK	2.4.1.308	O-antigen biosynthesis glycosyltransferase WbnK
HCNCMENI_00319	gene	wbnK		
HCNCMENI_00320	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
HCNCMENI_00320	gene	dpnA_1		
HCNCMENI_00321	CDS	mboIR	3.1.21.4	Type-2 restriction enzyme MboI
HCNCMENI_00321	gene	mboIR		
HCNCMENI_00322	tRNA			tRNA-Ser(gct)
HCNCMENI_00322	gene			
HCNCMENI_00323	CDS	fenF	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
HCNCMENI_00323	gene	fenF		
HCNCMENI_00324	CDS	mtnN	3.2.2.30	Aminodeoxyfutalosine nucleosidase
HCNCMENI_00324	gene	mtnN		
HCNCMENI_00325	CDS	rpoD		RNA polymerase sigma factor RpoD
HCNCMENI_00325	gene	rpoD		
HCNCMENI_00326	CDS			hypothetical protein
HCNCMENI_00326	gene			
HCNCMENI_00327	CDS	mqo	1.1.5.4	Malate:quinone oxidoreductase
HCNCMENI_00327	gene	mqo		
HCNCMENI_00328	CDS			hypothetical protein
HCNCMENI_00328	gene			
HCNCMENI_00329	CDS	rplM		50S ribosomal protein L13
HCNCMENI_00329	gene	rplM		
HCNCMENI_00330	CDS	rpsI		30S ribosomal protein S9
HCNCMENI_00330	gene	rpsI		
HCNCMENI_00331	CDS	pctB		Methyl-accepting chemotaxis protein PctB
HCNCMENI_00331	gene	pctB		
HCNCMENI_00332	CDS			hypothetical protein
HCNCMENI_00332	gene			
HCNCMENI_00333	CDS			hypothetical protein
HCNCMENI_00333	gene			
HCNCMENI_00334	CDS			hypothetical protein
HCNCMENI_00334	gene			
HCNCMENI_00335	CDS	prfA		Peptide chain release factor RF1
HCNCMENI_00335	gene	prfA		
HCNCMENI_00336	CDS	rpsT		30S ribosomal protein S20
HCNCMENI_00336	gene	rpsT		
HCNCMENI_00337	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
HCNCMENI_00337	gene	glmM		
HCNCMENI_00338	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
HCNCMENI_00338	gene	lspA		
HCNCMENI_00339	tRNA			tRNA-Val(gac)
HCNCMENI_00339	gene			
HCNCMENI_00340	CDS	ureA	3.5.1.5	Urease subunit alpha
HCNCMENI_00340	gene	ureA		
HCNCMENI_00341	CDS	ureB	3.5.1.5	Urease subunit beta
HCNCMENI_00341	gene	ureB		
HCNCMENI_00342	CDS	ureI		Acid-activated urea channel
HCNCMENI_00342	gene	ureI		
HCNCMENI_00343	CDS	ureE		Urease accessory protein UreE
HCNCMENI_00343	gene	ureE		
HCNCMENI_00344	CDS	ureF		Urease accessory protein UreF
HCNCMENI_00344	gene	ureF		
HCNCMENI_00345	CDS	ureG		Urease accessory protein UreG
HCNCMENI_00345	gene	ureG		
HCNCMENI_00346	CDS	ureH		Urease accessory protein UreH
HCNCMENI_00346	gene	ureH		
HCNCMENI_00347	CDS	ftsK		DNA translocase FtsK
HCNCMENI_00347	gene	ftsK		
HCNCMENI_00348	CDS			hypothetical protein
HCNCMENI_00348	gene			
HCNCMENI_00349	CDS			hypothetical protein
HCNCMENI_00349	gene			
HCNCMENI_00350	CDS			hypothetical protein
HCNCMENI_00350	gene			
HCNCMENI_00351	CDS			hypothetical protein
HCNCMENI_00351	gene			
HCNCMENI_00352	CDS			hypothetical protein
HCNCMENI_00352	gene			
HCNCMENI_00353	CDS			hypothetical protein
HCNCMENI_00353	gene			
HCNCMENI_00354	CDS	smc_1		Chromosome partition protein Smc
HCNCMENI_00354	gene	smc_1		
HCNCMENI_00355	CDS	smc_2		Chromosome partition protein Smc
HCNCMENI_00355	gene	smc_2		
HCNCMENI_00356	CDS			hypothetical protein
HCNCMENI_00356	gene			
HCNCMENI_00357	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
HCNCMENI_00357	gene	rocA1		
HCNCMENI_00358	CDS	putP		High-affinity proline transporter PutP
HCNCMENI_00358	gene	putP		
HCNCMENI_00359	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
HCNCMENI_00359	gene	haeIIIM		
HCNCMENI_00360	CDS			hypothetical protein
HCNCMENI_00360	gene			
HCNCMENI_00361	CDS			hypothetical protein
HCNCMENI_00361	gene			
HCNCMENI_00362	CDS			hypothetical protein
HCNCMENI_00362	gene			
HCNCMENI_00363	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
HCNCMENI_00363	gene	bspRIM		
HCNCMENI_00364	CDS	dpnA_2	2.1.1.72	Modification methylase DpnIIB
HCNCMENI_00364	gene	dpnA_2		
HCNCMENI_00365	CDS	aguA	3.5.3.12	Agmatine deiminase
HCNCMENI_00365	gene	aguA		
HCNCMENI_00366	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
HCNCMENI_00366	gene	hypF		
HCNCMENI_00367	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
HCNCMENI_00367	gene	hypE		
HCNCMENI_00368	CDS	colC	1.1.1.356	GDP-L-colitose synthase
HCNCMENI_00368	gene	colC		
HCNCMENI_00369	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
HCNCMENI_00369	gene	gmd		
HCNCMENI_00370	CDS	algA		Alginate biosynthesis protein AlgA
HCNCMENI_00370	gene	algA		
HCNCMENI_00371	CDS	ptlG		Type IV secretion system protein PtlG
HCNCMENI_00371	gene	ptlG		
HCNCMENI_00372	CDS			hypothetical protein
HCNCMENI_00372	gene			
HCNCMENI_00373	CDS			hypothetical protein
HCNCMENI_00373	gene			
HCNCMENI_00374	CDS			hypothetical protein
HCNCMENI_00374	gene			
HCNCMENI_00375	CDS			hypothetical protein
HCNCMENI_00375	gene			
HCNCMENI_00376	CDS			hypothetical protein
HCNCMENI_00376	gene			
HCNCMENI_00377	CDS			Nucleoid-associated protein
HCNCMENI_00377	gene			
HCNCMENI_00378	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
HCNCMENI_00378	gene	panD		
HCNCMENI_00379	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
HCNCMENI_00379	gene	clpA		
HCNCMENI_00380	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
HCNCMENI_00380	gene	clpS		
HCNCMENI_00381	CDS			hypothetical protein
HCNCMENI_00381	gene			
HCNCMENI_00382	CDS			hypothetical protein
HCNCMENI_00382	gene			
HCNCMENI_00383	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
HCNCMENI_00383	gene	bioD		
HCNCMENI_00384	CDS			hypothetical protein
HCNCMENI_00384	gene			
HCNCMENI_00385	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
HCNCMENI_00385	gene	icd		
HCNCMENI_00386	CDS	aarA	2.3.3.16	Citrate synthase
HCNCMENI_00386	gene	aarA		
HCNCMENI_00387	CDS			hypothetical protein
HCNCMENI_00387	gene			
HCNCMENI_00388	CDS			hypothetical protein
HCNCMENI_00388	gene			
HCNCMENI_00389	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
HCNCMENI_00389	gene	eptA		
HCNCMENI_00390	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
HCNCMENI_00390	gene	lpxE_1		
HCNCMENI_00391	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
HCNCMENI_00391	gene	nspC		
HCNCMENI_00392	CDS	cheV_2		Chemotaxis protein CheV
HCNCMENI_00392	gene	cheV_2		
HCNCMENI_00393	CDS			hypothetical protein
HCNCMENI_00393	gene			
HCNCMENI_00394	CDS	virB4_2		Type IV secretion system protein virB4
HCNCMENI_00394	gene	virB4_2		
HCNCMENI_00395	CDS			hypothetical protein
HCNCMENI_00395	gene			
HCNCMENI_00396	CDS			hypothetical protein
HCNCMENI_00396	gene			
HCNCMENI_00397	CDS			hypothetical protein
HCNCMENI_00397	gene			
HCNCMENI_00398	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
HCNCMENI_00398	gene	mnmA_1		
HCNCMENI_00399	CDS	dnaG	2.7.7.-	DNA primase
HCNCMENI_00399	gene	dnaG		
HCNCMENI_00400	CDS	groS		10 kDa chaperonin
HCNCMENI_00400	gene	groS		
HCNCMENI_00401	CDS	groL		60 kDa chaperonin
HCNCMENI_00401	gene	groL		
HCNCMENI_00402	CDS	hypD		Hydrogenase isoenzymes formation protein HypD
HCNCMENI_00402	gene	hypD		
HCNCMENI_00403	CDS	hypC		Hydrogenase isoenzymes formation protein HypC
HCNCMENI_00403	gene	hypC		
HCNCMENI_00404	CDS	hypB		Hydrogenase/urease nickel incorporation protein HypB
HCNCMENI_00404	gene	hypB		
HCNCMENI_00405	CDS			hypothetical protein
HCNCMENI_00405	gene			
HCNCMENI_00406	CDS			hypothetical protein
HCNCMENI_00406	gene			
HCNCMENI_00407	CDS	ackA_1	2.7.2.1	Acetate kinase
HCNCMENI_00407	gene	ackA_1		
HCNCMENI_00408	CDS	ackA_2	2.7.2.1	Acetate kinase
HCNCMENI_00408	gene	ackA_2		
HCNCMENI_00409	CDS	pta_1	2.3.1.8	Phosphate acetyltransferase
HCNCMENI_00409	gene	pta_1		
HCNCMENI_00410	CDS	pta_2	2.3.1.8	Phosphate acetyltransferase
HCNCMENI_00410	gene	pta_2		
HCNCMENI_00411	CDS	pta_3	2.3.1.8	Phosphate acetyltransferase
HCNCMENI_00411	gene	pta_3		
HCNCMENI_00412	CDS			hypothetical protein
HCNCMENI_00412	gene			
HCNCMENI_00413	CDS			hypothetical protein
HCNCMENI_00413	gene			
HCNCMENI_00414	CDS	flgD		Basal-body rod modification protein FlgD
HCNCMENI_00414	gene	flgD		
HCNCMENI_00415	CDS	flgE_2		Flagellar hook protein FlgE
HCNCMENI_00415	gene	flgE_2		
HCNCMENI_00416	CDS			hypothetical protein
HCNCMENI_00416	gene			
HCNCMENI_00417	CDS	taqIM	2.1.1.72	Modification methylase TaqI
HCNCMENI_00417	gene	taqIM		
HCNCMENI_00418	CDS	uvrD	3.6.4.12	DNA helicase II
HCNCMENI_00418	gene	uvrD		
HCNCMENI_00419	CDS			hypothetical protein
HCNCMENI_00419	gene			
HCNCMENI_00420	CDS			hypothetical protein
HCNCMENI_00420	gene			
HCNCMENI_00421	CDS			hypothetical protein
HCNCMENI_00421	gene			
HCNCMENI_00422	CDS	hemR		Hemin receptor
HCNCMENI_00422	gene	hemR		
HCNCMENI_00423	CDS	bhuA_1		Heme transporter BhuA
HCNCMENI_00423	gene	bhuA_1		
HCNCMENI_00424	CDS			hypothetical protein
HCNCMENI_00424	gene			
HCNCMENI_00425	CDS	carB	6.3.5.5	Carbamoyl-phosphate synthase large chain
HCNCMENI_00425	gene	carB		
HCNCMENI_00426	CDS	yccA		Modulator of FtsH protease YccA
HCNCMENI_00426	gene	yccA		
HCNCMENI_00427	CDS	gap1	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase 1
HCNCMENI_00427	gene	gap1		
HCNCMENI_00428	CDS	vacA_3		Vacuolating cytotoxin autotransporter
HCNCMENI_00428	gene	vacA_3		
HCNCMENI_00429	CDS			hypothetical protein
HCNCMENI_00429	gene			
HCNCMENI_00430	CDS		5.3.2.-	putative tautomerase
HCNCMENI_00430	gene			
HCNCMENI_00431	CDS	recR		Recombination protein RecR
HCNCMENI_00431	gene	recR		
HCNCMENI_00432	CDS	truD	5.4.99.27	tRNA pseudouridine synthase D
HCNCMENI_00432	gene	truD		
HCNCMENI_00433	CDS	htpX_1	3.4.24.-	Protease HtpX 
HCNCMENI_00433	gene	htpX_1		
HCNCMENI_00434	CDS	folE	3.5.4.16	GTP cyclohydrolase 1
HCNCMENI_00434	gene	folE		
HCNCMENI_00435	CDS		2.5.1.10	Farnesyl diphosphate synthase
HCNCMENI_00435	gene			
HCNCMENI_00436	CDS	surE	3.1.3.5	5'-nucleotidase SurE
HCNCMENI_00436	gene	surE		
HCNCMENI_00437	CDS			hypothetical protein
HCNCMENI_00437	gene			
HCNCMENI_00438	CDS			hypothetical protein
HCNCMENI_00438	gene			
HCNCMENI_00439	CDS	queE_2	4.3.99.3	7-carboxy-7-deazaguanine synthase
HCNCMENI_00439	gene	queE_2		
HCNCMENI_00440	CDS			hypothetical protein
HCNCMENI_00440	gene			
HCNCMENI_00441	CDS	proP		Proline/betaine transporter
HCNCMENI_00441	gene	proP		
HCNCMENI_00442	CDS			hypothetical protein
HCNCMENI_00442	gene			
HCNCMENI_00443	CDS			hypothetical protein
HCNCMENI_00443	gene			
HCNCMENI_00444	CDS	tcyB		L-cystine transport system permease protein TcyB
HCNCMENI_00444	gene	tcyB		
HCNCMENI_00445	CDS			putative amino-acid ABC transporter-binding protein
HCNCMENI_00445	gene			
HCNCMENI_00446	CDS	alr1	5.1.1.1	Alanine racemase 1
HCNCMENI_00446	gene	alr1		
HCNCMENI_00447	CDS	alsT		Amino-acid carrier protein AlsT
HCNCMENI_00447	gene	alsT		
HCNCMENI_00448	CDS	dadA	1.4.5.1	D-amino acid dehydrogenase
HCNCMENI_00448	gene	dadA		
HCNCMENI_00449	CDS			RutC family protein
HCNCMENI_00449	gene			
HCNCMENI_00450	tRNA			tRNA-Gly(gcc)
HCNCMENI_00450	gene			
HCNCMENI_00451	CDS			hypothetical protein
HCNCMENI_00451	gene			
HCNCMENI_00452	tRNA			tRNA-Leu(taa)
HCNCMENI_00452	gene			
HCNCMENI_00453	tRNA			tRNA-Cys(gca)
HCNCMENI_00453	gene			
HCNCMENI_00454	tRNA			tRNA-Ser(tga)
HCNCMENI_00454	gene			
HCNCMENI_00455	CDS	mleN		Malate-2H(+)/Na(+)-lactate antiporter
HCNCMENI_00455	gene	mleN		
HCNCMENI_00456	CDS			hypothetical protein
HCNCMENI_00456	gene			
HCNCMENI_00457	CDS			hypothetical protein
HCNCMENI_00457	gene			
HCNCMENI_00458	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
HCNCMENI_00458	gene	rlmH		
HCNCMENI_00459	CDS	accD	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HCNCMENI_00459	gene	accD		
HCNCMENI_00460	CDS			hypothetical protein
HCNCMENI_00460	gene			
HCNCMENI_00461	CDS	pncC	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
HCNCMENI_00461	gene	pncC		
HCNCMENI_00462	CDS			hypothetical protein
HCNCMENI_00462	gene			
HCNCMENI_00463	CDS	rdxA	1.-.-.-	Oxygen-insensitive NADPH nitroreductase
HCNCMENI_00463	gene	rdxA		
HCNCMENI_00464	CDS	lgt	2.4.99.-	Prolipoprotein diacylglyceryl transferase
HCNCMENI_00464	gene	lgt		
HCNCMENI_00465	CDS		5.4.99.-	putative RNA pseudouridine synthase
HCNCMENI_00465	gene			
HCNCMENI_00466	CDS	waaA	2.4.99.12	3-deoxy-D-manno-octulosonic acid transferase
HCNCMENI_00466	gene	waaA		
HCNCMENI_00467	CDS			hypothetical protein
HCNCMENI_00467	gene			
HCNCMENI_00468	CDS		3.5.4.16	GTP cyclohydrolase 1 type 2
HCNCMENI_00468	gene			
HCNCMENI_00469	CDS	glyQ	6.1.1.14	Glycine--tRNA ligase alpha subunit
HCNCMENI_00469	gene	glyQ		
HCNCMENI_00470	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HCNCMENI_00470	gene	gpsA		
HCNCMENI_00471	CDS	acpP_2		Acyl carrier protein
HCNCMENI_00471	gene	acpP_2		
HCNCMENI_00472	CDS	era_1		GTPase Era
HCNCMENI_00472	gene	era_1		
HCNCMENI_00473	CDS			hypothetical protein
HCNCMENI_00473	gene			
HCNCMENI_00474	CDS	der_2		GTPase Der
HCNCMENI_00474	gene	der_2		
HCNCMENI_00475	CDS			hypothetical protein
HCNCMENI_00475	gene			
HCNCMENI_00476	CDS	vapD_1	3.1.-.-	Endoribonuclease VapD
HCNCMENI_00476	gene	vapD_1		
HCNCMENI_00477	CDS			hypothetical protein
HCNCMENI_00477	gene			
HCNCMENI_00478	CDS	czcA		Cobalt-zinc-cadmium resistance protein CzcA
HCNCMENI_00478	gene	czcA		
HCNCMENI_00479	CDS			hypothetical protein
HCNCMENI_00479	gene			
HCNCMENI_00480	CDS			hypothetical protein
HCNCMENI_00480	gene			
HCNCMENI_00481	CDS	glyS	6.1.1.14	Glycine--tRNA ligase beta subunit
HCNCMENI_00481	gene	glyS		
HCNCMENI_00482	CDS			hypothetical protein
HCNCMENI_00482	gene			
HCNCMENI_00483	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
HCNCMENI_00483	gene	gpmI		
HCNCMENI_00484	CDS	gatC	6.3.5.-	Glutamyl-tRNA(Gln) amidotransferase subunit C
HCNCMENI_00484	gene	gatC		
HCNCMENI_00485	CDS	bioA	2.6.1.62	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
HCNCMENI_00485	gene	bioA		
HCNCMENI_00486	CDS	ppiD	5.2.1.8	Peptidyl-prolyl cis-trans isomerase D
HCNCMENI_00486	gene	ppiD		
HCNCMENI_00487	CDS	ftsA		Cell division protein FtsA
HCNCMENI_00487	gene	ftsA		
HCNCMENI_00488	CDS	ftsZ		Cell division protein FtsZ
HCNCMENI_00488	gene	ftsZ		
HCNCMENI_00489	CDS	rseP	3.4.24.-	Regulator of sigma-E protease RseP
HCNCMENI_00489	gene	rseP		
HCNCMENI_00490	CDS	xseA_1	3.1.11.6	Exodeoxyribonuclease 7 large subunit
HCNCMENI_00490	gene	xseA_1		
HCNCMENI_00491	CDS			hypothetical protein
HCNCMENI_00491	gene			
HCNCMENI_00492	CDS			hypothetical protein
HCNCMENI_00492	gene			
HCNCMENI_00493	CDS			hypothetical protein
HCNCMENI_00493	gene			
HCNCMENI_00494	CDS			hypothetical protein
HCNCMENI_00494	gene			
HCNCMENI_00495	CDS	mscS		Small-conductance mechanosensitive channel
HCNCMENI_00495	gene	mscS		
HCNCMENI_00496	CDS			hypothetical protein
HCNCMENI_00496	gene			
HCNCMENI_00497	CDS			hypothetical protein
HCNCMENI_00497	gene			
HCNCMENI_00498	CDS			hypothetical protein
HCNCMENI_00498	gene			
HCNCMENI_00499	CDS	vapD_2	3.1.-.-	Endoribonuclease VapD
HCNCMENI_00499	gene	vapD_2		
HCNCMENI_00500	CDS			hypothetical protein
HCNCMENI_00500	gene			
HCNCMENI_00501	CDS	yjiA		putative GTP-binding protein YjiA
HCNCMENI_00501	gene	yjiA		
HCNCMENI_00502	CDS			hypothetical protein
HCNCMENI_00502	gene			
HCNCMENI_00503	CDS	pgdA	3.5.1.-	Peptidoglycan deacetylase
HCNCMENI_00503	gene	pgdA		
HCNCMENI_00504	CDS		3.5.1.111	2-oxoglutaramate amidase
HCNCMENI_00504	gene			
HCNCMENI_00505	CDS			hypothetical protein
HCNCMENI_00505	gene			
HCNCMENI_00506	CDS			hypothetical protein
HCNCMENI_00506	gene			
HCNCMENI_00507	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
HCNCMENI_00507	gene	hemL		
HCNCMENI_00508	CDS			hypothetical protein
HCNCMENI_00508	gene			
HCNCMENI_00509	CDS			hypothetical protein
HCNCMENI_00509	gene			
HCNCMENI_00510	CDS	obg	3.6.5.-	GTPase Obg
HCNCMENI_00510	gene	obg		
HCNCMENI_00511	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
HCNCMENI_00511	gene	oppF		
HCNCMENI_00512	CDS	oppD		Oligopeptide transport ATP-binding protein OppD
HCNCMENI_00512	gene	oppD		
HCNCMENI_00513	CDS	dppC		Dipeptide transport system permease protein DppC
HCNCMENI_00513	gene	dppC		
HCNCMENI_00514	CDS	dppB		Dipeptide transport system permease protein DppB
HCNCMENI_00514	gene	dppB		
HCNCMENI_00515	CDS	hbpA		Heme-binding protein A
HCNCMENI_00515	gene	hbpA		
HCNCMENI_00516	CDS	rpmA		50S ribosomal protein L27
HCNCMENI_00516	gene	rpmA		
HCNCMENI_00517	CDS	rplU		50S ribosomal protein L21
HCNCMENI_00517	gene	rplU		
HCNCMENI_00518	CDS	flgL		Flagellar hook-associated protein 3
HCNCMENI_00518	gene	flgL		
HCNCMENI_00519	CDS	amiE	3.5.1.4	Aliphatic amidase
HCNCMENI_00519	gene	amiE		
HCNCMENI_00520	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
HCNCMENI_00520	gene	pabB		
HCNCMENI_00521	CDS			hypothetical protein
HCNCMENI_00521	gene			
HCNCMENI_00522	CDS	tyrA_1		T-protein
HCNCMENI_00522	gene	tyrA_1		
HCNCMENI_00523	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
HCNCMENI_00523	gene	lysA		
HCNCMENI_00524	CDS	vacA_4		Vacuolating cytotoxin autotransporter
HCNCMENI_00524	gene	vacA_4		
HCNCMENI_00525	CDS			hypothetical protein
HCNCMENI_00525	gene			
HCNCMENI_00526	CDS			hypothetical protein
HCNCMENI_00526	gene			
HCNCMENI_00527	CDS	ftsH_1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
HCNCMENI_00527	gene	ftsH_1		
HCNCMENI_00528	CDS	mtaB	2.8.4.5	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
HCNCMENI_00528	gene	mtaB		
HCNCMENI_00529	CDS			hypothetical protein
HCNCMENI_00529	gene			
HCNCMENI_00530	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
HCNCMENI_00530	gene	aroB		
HCNCMENI_00531	CDS			hypothetical protein
HCNCMENI_00531	gene			
HCNCMENI_00532	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
HCNCMENI_00532	gene	tgt		
HCNCMENI_00533	CDS	lpxP	2.3.1.242	Lipid A biosynthesis palmitoleoyltransferase
HCNCMENI_00533	gene	lpxP		
HCNCMENI_00534	CDS	rfaC	2.-.-.-	Lipopolysaccharide heptosyltransferase 1
HCNCMENI_00534	gene	rfaC		
HCNCMENI_00535	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
HCNCMENI_00535	gene	gppA		
HCNCMENI_00536	CDS	fdx		Ferredoxin
HCNCMENI_00536	gene	fdx		
HCNCMENI_00537	CDS			hypothetical protein
HCNCMENI_00537	gene			
HCNCMENI_00538	CDS			hypothetical protein
HCNCMENI_00538	gene			
HCNCMENI_00539	CDS			hypothetical protein
HCNCMENI_00539	gene			
HCNCMENI_00540	CDS			hypothetical protein
HCNCMENI_00540	gene			
HCNCMENI_00541	CDS			hypothetical protein
HCNCMENI_00541	gene			
HCNCMENI_00542	CDS			hypothetical protein
HCNCMENI_00542	gene			
HCNCMENI_00543	CDS			hypothetical protein
HCNCMENI_00543	gene			
HCNCMENI_00544	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
HCNCMENI_00544	gene	miaB		
