locus_tag	ftype	gene	EC_number	product
NPNHHEFA_00264	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
NPNHHEFA_00264	gene	ppa		
NPNHHEFA_00265	CDS	mutS2_1	3.1.-.-	Endonuclease MutS2
NPNHHEFA_00265	gene	mutS2_1		
NPNHHEFA_00266	CDS	mutS2_2	3.1.-.-	Endonuclease MutS2
NPNHHEFA_00266	gene	mutS2_2		
NPNHHEFA_00267	CDS			hypothetical protein
NPNHHEFA_00267	gene			
NPNHHEFA_00268	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
NPNHHEFA_00268	gene	murC		
NPNHHEFA_00269	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
NPNHHEFA_00269	gene	dapL		
NPNHHEFA_00270	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NPNHHEFA_00270	gene	ispG		
NPNHHEFA_00271	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NPNHHEFA_00271	gene	dapD		
NPNHHEFA_00272	CDS	hcpD	3.5.2.6	Putative beta-lactamase HcpD
NPNHHEFA_00272	gene	hcpD		
NPNHHEFA_00273	CDS			hypothetical protein
NPNHHEFA_00273	gene			
NPNHHEFA_00274	CDS	mdaB		Modulator of drug activity B
NPNHHEFA_00274	gene	mdaB		
NPNHHEFA_00275	CDS	hydA_2	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
NPNHHEFA_00275	gene	hydA_2		
NPNHHEFA_00276	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
NPNHHEFA_00276	gene	hydB		
NPNHHEFA_00277	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
NPNHHEFA_00277	gene	hydC		
NPNHHEFA_00278	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
NPNHHEFA_00278	gene	hybD		
NPNHHEFA_00279	CDS			hypothetical protein
NPNHHEFA_00279	gene			
NPNHHEFA_00280	CDS			hypothetical protein
NPNHHEFA_00280	gene			
NPNHHEFA_00281	CDS			hypothetical protein
NPNHHEFA_00281	gene			
NPNHHEFA_00282	CDS			hypothetical protein
NPNHHEFA_00282	gene			
NPNHHEFA_00283	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
NPNHHEFA_00283	gene	queC		
NPNHHEFA_00284	CDS	cca	2.7.7.72	CCA-adding enzyme
NPNHHEFA_00284	gene	cca		
NPNHHEFA_00285	CDS			hypothetical protein
NPNHHEFA_00285	gene			
NPNHHEFA_00286	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
NPNHHEFA_00286	gene	yfkO		
NPNHHEFA_00287	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
NPNHHEFA_00287	gene	gltX1		
NPNHHEFA_00288	CDS			hypothetical protein
NPNHHEFA_00288	gene			
NPNHHEFA_00289	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
NPNHHEFA_00289	gene	slt		
NPNHHEFA_00290	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
NPNHHEFA_00290	gene	gtaB		
NPNHHEFA_00291	CDS			hypothetical protein
NPNHHEFA_00291	gene			
NPNHHEFA_00292	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
NPNHHEFA_00292	gene	murA		
NPNHHEFA_00293	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
NPNHHEFA_00293	gene	aspA		
NPNHHEFA_00294	CDS			hypothetical protein
NPNHHEFA_00294	gene			
NPNHHEFA_00295	CDS	fucT_1	2.4.1.152	Alpha-(1,3)-fucosyltransferase FucT
NPNHHEFA_00295	gene	fucT_1		
NPNHHEFA_00296	CDS	vapD_1	3.1.-.-	Endoribonuclease VapD
NPNHHEFA_00296	gene	vapD_1		
NPNHHEFA_00297	CDS			hypothetical protein
NPNHHEFA_00297	gene			
NPNHHEFA_00298	CDS	yjiA		putative GTP-binding protein YjiA
NPNHHEFA_00298	gene	yjiA		
NPNHHEFA_00299	CDS			hypothetical protein
NPNHHEFA_00299	gene			
NPNHHEFA_00300	CDS	pgdA	3.5.1.-	Peptidoglycan deacetylase
NPNHHEFA_00300	gene	pgdA		
NPNHHEFA_00301	CDS		3.5.1.111	2-oxoglutaramate amidase
NPNHHEFA_00301	gene			
NPNHHEFA_00302	CDS			hypothetical protein
NPNHHEFA_00302	gene			
NPNHHEFA_00303	CDS			hypothetical protein
NPNHHEFA_00303	gene			
NPNHHEFA_00304	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
NPNHHEFA_00304	gene	hemL		
NPNHHEFA_00305	CDS			hypothetical protein
NPNHHEFA_00305	gene			
NPNHHEFA_00306	CDS			hypothetical protein
NPNHHEFA_00306	gene			
NPNHHEFA_00307	CDS	obg	3.6.5.-	GTPase Obg
NPNHHEFA_00307	gene	obg		
NPNHHEFA_00308	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
NPNHHEFA_00308	gene	oppF		
NPNHHEFA_00309	CDS	oppD		Oligopeptide transport ATP-binding protein OppD
NPNHHEFA_00309	gene	oppD		
NPNHHEFA_00310	CDS	dppC		Dipeptide transport system permease protein DppC
NPNHHEFA_00310	gene	dppC		
NPNHHEFA_00311	CDS	dppB		Dipeptide transport system permease protein DppB
NPNHHEFA_00311	gene	dppB		
NPNHHEFA_00312	CDS	hbpA		Heme-binding protein A
NPNHHEFA_00312	gene	hbpA		
NPNHHEFA_00313	CDS	rpmA		50S ribosomal protein L27
NPNHHEFA_00313	gene	rpmA		
NPNHHEFA_00314	CDS	rplU		50S ribosomal protein L21
NPNHHEFA_00314	gene	rplU		
NPNHHEFA_00315	CDS	flgL		Flagellar hook-associated protein 3
NPNHHEFA_00315	gene	flgL		
NPNHHEFA_00316	CDS	amiE	3.5.1.4	Aliphatic amidase
NPNHHEFA_00316	gene	amiE		
NPNHHEFA_00317	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
NPNHHEFA_00317	gene	pabB		
NPNHHEFA_00318	CDS			hypothetical protein
NPNHHEFA_00318	gene			
NPNHHEFA_00319	CDS	tyrA_1		T-protein
NPNHHEFA_00319	gene	tyrA_1		
NPNHHEFA_00320	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
NPNHHEFA_00320	gene	lysA		
NPNHHEFA_00321	CDS	vacA_3		Vacuolating cytotoxin autotransporter
NPNHHEFA_00321	gene	vacA_3		
NPNHHEFA_00322	CDS			hypothetical protein
NPNHHEFA_00322	gene			
NPNHHEFA_00323	CDS			hypothetical protein
NPNHHEFA_00323	gene			
NPNHHEFA_00324	CDS	ftsH_1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
NPNHHEFA_00324	gene	ftsH_1		
NPNHHEFA_00325	CDS	mtaB	2.8.4.5	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
NPNHHEFA_00325	gene	mtaB		
NPNHHEFA_00326	CDS			hypothetical protein
NPNHHEFA_00326	gene			
NPNHHEFA_00327	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
NPNHHEFA_00327	gene	aroB		
NPNHHEFA_00328	CDS			hypothetical protein
NPNHHEFA_00328	gene			
NPNHHEFA_00329	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
NPNHHEFA_00329	gene	tgt		
NPNHHEFA_00330	CDS	lpxP	2.3.1.242	Lipid A biosynthesis palmitoleoyltransferase
NPNHHEFA_00330	gene	lpxP		
NPNHHEFA_00331	CDS	rfaC	2.-.-.-	Lipopolysaccharide heptosyltransferase 1
NPNHHEFA_00331	gene	rfaC		
NPNHHEFA_00332	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
NPNHHEFA_00332	gene	gppA		
NPNHHEFA_00333	CDS	fdx		Ferredoxin
NPNHHEFA_00333	gene	fdx		
NPNHHEFA_00334	CDS			hypothetical protein
NPNHHEFA_00334	gene			
NPNHHEFA_00335	CDS			hypothetical protein
NPNHHEFA_00335	gene			
NPNHHEFA_00336	CDS			hypothetical protein
NPNHHEFA_00336	gene			
NPNHHEFA_00337	CDS			hypothetical protein
NPNHHEFA_00337	gene			
NPNHHEFA_00338	CDS			hypothetical protein
NPNHHEFA_00338	gene			
NPNHHEFA_00339	CDS			hypothetical protein
NPNHHEFA_00339	gene			
NPNHHEFA_00340	CDS			hypothetical protein
NPNHHEFA_00340	gene			
NPNHHEFA_00341	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NPNHHEFA_00341	gene	miaB		
NPNHHEFA_00342	CDS			hypothetical protein
NPNHHEFA_00342	gene			
NPNHHEFA_00343	CDS		3.5.4.4	Adenosine deaminase
NPNHHEFA_00343	gene			
NPNHHEFA_00344	CDS	pyrC_2	3.5.2.3	Dihydroorotase
NPNHHEFA_00344	gene	pyrC_2		
NPNHHEFA_00345	CDS			hypothetical protein
NPNHHEFA_00345	gene			
NPNHHEFA_00346	CDS			hypothetical protein
NPNHHEFA_00346	gene			
NPNHHEFA_00347	CDS	clpB		Chaperone protein ClpB
NPNHHEFA_00347	gene	clpB		
NPNHHEFA_00348	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
NPNHHEFA_00348	gene	dpnA_1		
NPNHHEFA_00349	CDS			hypothetical protein
NPNHHEFA_00349	gene			
NPNHHEFA_00350	CDS			hypothetical protein
NPNHHEFA_00350	gene			
NPNHHEFA_00351	CDS			hypothetical protein
NPNHHEFA_00351	gene			
NPNHHEFA_00352	CDS	xseA	3.1.11.6	Exodeoxyribonuclease 7 large subunit
NPNHHEFA_00352	gene	xseA		
NPNHHEFA_00353	CDS	mmpA	3.4.24.-	Metalloprotease MmpA
NPNHHEFA_00353	gene	mmpA		
NPNHHEFA_00354	CDS			hypothetical protein
NPNHHEFA_00354	gene			
NPNHHEFA_00355	CDS			hypothetical protein
NPNHHEFA_00355	gene			
NPNHHEFA_00356	CDS	purA	6.3.4.4	Adenylosuccinate synthetase
NPNHHEFA_00356	gene	purA		
NPNHHEFA_00357	CDS			hypothetical protein
NPNHHEFA_00357	gene			
NPNHHEFA_00358	CDS			hypothetical protein
NPNHHEFA_00358	gene			
NPNHHEFA_00359	tRNA			tRNA-Ala(ggc)
NPNHHEFA_00359	gene			
NPNHHEFA_00360	CDS	yejE		Inner membrane ABC transporter permease protein YejE
NPNHHEFA_00360	gene	yejE		
NPNHHEFA_00361	CDS	gsiA	3.6.3.-	Glutathione import ATP-binding protein GsiA
NPNHHEFA_00361	gene	gsiA		
NPNHHEFA_00362	CDS			hypothetical protein
NPNHHEFA_00362	gene			
NPNHHEFA_00363	CDS	hflC		Modulator of FtsH protease HflC
NPNHHEFA_00363	gene	hflC		
NPNHHEFA_00364	CDS	rhpA	3.6.4.13	DEAD-box ATP-dependent RNA helicase RhpA
NPNHHEFA_00364	gene	rhpA		
NPNHHEFA_00365	CDS	flgI		Flagellar P-ring protein
NPNHHEFA_00365	gene	flgI		
NPNHHEFA_00366	CDS			hypothetical protein
NPNHHEFA_00366	gene			
NPNHHEFA_00367	CDS	zraS	2.7.13.3	Sensor protein ZraS
NPNHHEFA_00367	gene	zraS		
NPNHHEFA_00368	CDS	dps	1.16.-.-	DNA protection during starvation protein
NPNHHEFA_00368	gene	dps		
NPNHHEFA_00369	CDS			hypothetical protein
NPNHHEFA_00369	gene			
NPNHHEFA_00370	CDS			hypothetical protein
NPNHHEFA_00370	gene			
NPNHHEFA_00371	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
NPNHHEFA_00371	gene	ispB		
NPNHHEFA_00372	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
NPNHHEFA_00372	gene	hemA		
NPNHHEFA_00373	CDS	proS	6.1.1.15	Proline--tRNA ligase
NPNHHEFA_00373	gene	proS		
NPNHHEFA_00374	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
NPNHHEFA_00374	gene	hemC		
NPNHHEFA_00375	CDS			hypothetical protein
NPNHHEFA_00375	gene			
NPNHHEFA_00376	CDS	hcpC_1	3.5.2.6	Putative beta-lactamase HcpC
NPNHHEFA_00376	gene	hcpC_1		
NPNHHEFA_00377	CDS			hypothetical protein
NPNHHEFA_00377	gene			
NPNHHEFA_00378	CDS	ygiC	6.3.1.-	Putative acid--amine ligase YgiC
NPNHHEFA_00378	gene	ygiC		
NPNHHEFA_00379	CDS			hypothetical protein
NPNHHEFA_00379	gene			
NPNHHEFA_00380	CDS			hypothetical protein
NPNHHEFA_00380	gene			
NPNHHEFA_00381	CDS	kdsB	2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase
NPNHHEFA_00381	gene	kdsB		
NPNHHEFA_00382	CDS			hypothetical protein
NPNHHEFA_00382	gene			
NPNHHEFA_00383	tRNA			tRNA-Asn(gtt)
NPNHHEFA_00383	gene			
NPNHHEFA_00384	CDS	bicA		Bicarbonate transporter BicA
NPNHHEFA_00384	gene	bicA		
NPNHHEFA_00385	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
NPNHHEFA_00385	gene	ppiB		
NPNHHEFA_00386	CDS	csrA		Carbon storage regulator 
NPNHHEFA_00386	gene	csrA		
NPNHHEFA_00387	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NPNHHEFA_00387	gene	ispE		
NPNHHEFA_00388	CDS	smpB		SsrA-binding protein
NPNHHEFA_00388	gene	smpB		
NPNHHEFA_00389	CDS	exbB_1		Biopolymer transport protein ExbB
NPNHHEFA_00389	gene	exbB_1		
NPNHHEFA_00390	CDS	exbD_1		Biopolymer transport protein ExbD
NPNHHEFA_00390	gene	exbD_1		
NPNHHEFA_00391	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
NPNHHEFA_00391	gene	rnpA		
NPNHHEFA_00392	CDS	yidC		Membrane protein insertase YidC
NPNHHEFA_00392	gene	yidC		
NPNHHEFA_00393	CDS			hypothetical protein
NPNHHEFA_00393	gene			
NPNHHEFA_00394	CDS	mnmE	3.6.5.-	tRNA modification GTPase MnmE
NPNHHEFA_00394	gene	mnmE		
NPNHHEFA_00395	CDS			hypothetical protein
NPNHHEFA_00395	gene			
NPNHHEFA_00396	CDS			hypothetical protein
NPNHHEFA_00396	gene			
NPNHHEFA_00397	CDS			hypothetical protein
NPNHHEFA_00397	gene			
NPNHHEFA_00398	CDS			LPP20 lipoprotein
NPNHHEFA_00398	gene			
NPNHHEFA_00399	CDS			hypothetical protein
NPNHHEFA_00399	gene			
NPNHHEFA_00400	CDS	trxA_2		Thioredoxin
NPNHHEFA_00400	gene	trxA_2		
NPNHHEFA_00401	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
NPNHHEFA_00401	gene	rluB		
NPNHHEFA_00402	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
NPNHHEFA_00402	gene	dnaE		
NPNHHEFA_00403	CDS	ccpA	1.11.1.5	Cytochrome c551 peroxidase
NPNHHEFA_00403	gene	ccpA		
NPNHHEFA_00404	CDS			hypothetical protein
NPNHHEFA_00404	gene			
NPNHHEFA_00405	CDS			hypothetical protein
NPNHHEFA_00405	gene			
NPNHHEFA_00406	CDS			hypothetical protein
NPNHHEFA_00406	gene			
NPNHHEFA_00407	CDS	metN2	3.6.3.-	Methionine import ATP-binding protein MetN 2
NPNHHEFA_00407	gene	metN2		
NPNHHEFA_00408	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
NPNHHEFA_00408	gene	mlaE		
NPNHHEFA_00409	CDS			hypothetical protein
NPNHHEFA_00409	gene			
NPNHHEFA_00410	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid transaminase 1
NPNHHEFA_00410	gene	ilvE		
NPNHHEFA_00411	CDS			hypothetical protein
NPNHHEFA_00411	gene			
NPNHHEFA_00412	CDS	polA	2.7.7.7	DNA polymerase I, thermostable
NPNHHEFA_00412	gene	polA		
NPNHHEFA_00413	CDS			hypothetical protein
NPNHHEFA_00413	gene			
NPNHHEFA_00414	CDS	bcgIB	3.1.21.-	Restriction enzyme BgcI subunit beta
NPNHHEFA_00414	gene	bcgIB		
NPNHHEFA_00415	CDS	bcgIA	3.1.21.-	Restriction enzyme BgcI subunit alpha
NPNHHEFA_00415	gene	bcgIA		
NPNHHEFA_00416	CDS			hypothetical protein
NPNHHEFA_00416	gene			
NPNHHEFA_00417	CDS	tmk	2.7.4.9	Thymidylate kinase
NPNHHEFA_00417	gene	tmk		
NPNHHEFA_00418	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
NPNHHEFA_00418	gene	coaD		
NPNHHEFA_00419	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
NPNHHEFA_00419	gene	ubiX		
NPNHHEFA_00420	CDS			hypothetical protein
NPNHHEFA_00420	gene			
NPNHHEFA_00421	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
NPNHHEFA_00421	gene	pcrA		
NPNHHEFA_00422	CDS			hypothetical protein
NPNHHEFA_00422	gene			
NPNHHEFA_00423	CDS	serS	6.1.1.11	Serine--tRNA ligase
NPNHHEFA_00423	gene	serS		
NPNHHEFA_00424	CDS			hypothetical protein
NPNHHEFA_00424	gene			
NPNHHEFA_00425	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
NPNHHEFA_00425	gene	xseB		
NPNHHEFA_00426	CDS	menG	2.1.1.163	Demethylmenaquinone methyltransferase
NPNHHEFA_00426	gene	menG		
NPNHHEFA_00427	CDS			hypothetical protein
NPNHHEFA_00427	gene			
NPNHHEFA_00428	CDS	yigZ		IMPACT family member YigZ
NPNHHEFA_00428	gene	yigZ		
NPNHHEFA_00429	CDS	ybhS		Inner membrane transport permease YbhS
NPNHHEFA_00429	gene	ybhS		
NPNHHEFA_00430	CDS			hypothetical protein
NPNHHEFA_00430	gene			
NPNHHEFA_00431	CDS	mdtN		Multidrug resistance protein MdtN
NPNHHEFA_00431	gene	mdtN		
NPNHHEFA_00432	CDS			hypothetical protein
NPNHHEFA_00432	gene			
NPNHHEFA_00433	CDS	corC		Magnesium and cobalt efflux protein CorC
NPNHHEFA_00433	gene	corC		
NPNHHEFA_00434	CDS	cysP_1		Sulfate permease CysP
NPNHHEFA_00434	gene	cysP_1		
NPNHHEFA_00435	CDS	cysP_2		Sulfate permease CysP
NPNHHEFA_00435	gene	cysP_2		
NPNHHEFA_00436	CDS	nfuA		Fe/S biogenesis protein NfuA
NPNHHEFA_00436	gene	nfuA		
NPNHHEFA_00437	CDS			hypothetical protein
NPNHHEFA_00437	gene			
NPNHHEFA_00438	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NPNHHEFA_00438	gene	murE		
NPNHHEFA_00439	CDS	tal	2.2.1.2	Transaldolase
NPNHHEFA_00439	gene	tal		
NPNHHEFA_00440	CDS	rplY		50S ribosomal protein L25
NPNHHEFA_00440	gene	rplY		
NPNHHEFA_00441	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
NPNHHEFA_00441	gene	pth		
NPNHHEFA_00442	CDS			hypothetical protein
NPNHHEFA_00442	gene			
NPNHHEFA_00443	CDS			hypothetical protein
NPNHHEFA_00443	gene			
NPNHHEFA_00444	CDS			hypothetical protein
NPNHHEFA_00444	gene			
NPNHHEFA_00445	CDS			hypothetical protein
NPNHHEFA_00445	gene			
NPNHHEFA_00446	CDS	copA_1	3.6.3.54	Copper-exporting P-type ATPase A
NPNHHEFA_00446	gene	copA_1		
NPNHHEFA_00447	CDS	yfiC	2.1.1.223	tRNA1(Val) (adenine(37)-N6)-methyltransferase
NPNHHEFA_00447	gene	yfiC		
NPNHHEFA_00448	CDS	ribD		Riboflavin biosynthesis protein RibD
NPNHHEFA_00448	gene	ribD		
NPNHHEFA_00449	CDS	gltS		Sodium/glutamate symporter
NPNHHEFA_00449	gene	gltS		
NPNHHEFA_00450	CDS		1.5.1.43	Carboxynorspermidine synthase
NPNHHEFA_00450	gene			
NPNHHEFA_00451	CDS	yccM		Putative electron transport protein YccM
NPNHHEFA_00451	gene	yccM		
NPNHHEFA_00452	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
NPNHHEFA_00452	gene	plsY		
NPNHHEFA_00453	CDS			hypothetical protein
NPNHHEFA_00453	gene			
NPNHHEFA_00454	CDS			hypothetical protein
NPNHHEFA_00454	gene			
NPNHHEFA_00455	CDS	bhuA_1		Heme transporter BhuA
NPNHHEFA_00455	gene	bhuA_1		
NPNHHEFA_00456	CDS	selA	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase
NPNHHEFA_00456	gene	selA		
NPNHHEFA_00457	CDS	nusA		Transcription termination/antitermination protein NusA
NPNHHEFA_00457	gene	nusA		
NPNHHEFA_00458	CDS			hypothetical protein
NPNHHEFA_00458	gene			
NPNHHEFA_00459	CDS	paeR7IM	2.1.1.72	Modification methylase PaeR7I
NPNHHEFA_00459	gene	paeR7IM		
NPNHHEFA_00460	CDS			hypothetical protein
NPNHHEFA_00460	gene			
NPNHHEFA_00461	CDS			hypothetical protein
NPNHHEFA_00461	gene			
NPNHHEFA_00462	CDS			hypothetical protein
NPNHHEFA_00462	gene			
NPNHHEFA_00463	CDS			hypothetical protein
NPNHHEFA_00463	gene			
NPNHHEFA_00464	CDS	exbD_2		Biopolymer transport protein ExbD
NPNHHEFA_00464	gene	exbD_2		
NPNHHEFA_00465	CDS	exbB_2		Biopolymer transport protein ExbB
NPNHHEFA_00465	gene	exbB_2		
NPNHHEFA_00466	CDS			Putative nickel-responsive regulator
NPNHHEFA_00466	gene			
NPNHHEFA_00467	CDS	nadD	2.7.7.18	putative nicotinate-nucleotide adenylyltransferase
NPNHHEFA_00467	gene	nadD		
NPNHHEFA_00468	CDS			hypothetical protein
NPNHHEFA_00468	gene			
NPNHHEFA_00469	CDS	mnmA_1	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
NPNHHEFA_00469	gene	mnmA_1		
NPNHHEFA_00470	CDS			hypothetical protein
NPNHHEFA_00470	gene			
NPNHHEFA_00471	CDS			hypothetical protein
NPNHHEFA_00471	gene			
NPNHHEFA_00472	CDS	dnaJ		Chaperone protein DnaJ
NPNHHEFA_00472	gene	dnaJ		
NPNHHEFA_00473	CDS	ygaZ		Inner membrane protein YgaZ
NPNHHEFA_00473	gene	ygaZ		
NPNHHEFA_00474	CDS			hypothetical protein
NPNHHEFA_00474	gene			
NPNHHEFA_00475	CDS	cusA		Cation efflux system protein CusA
NPNHHEFA_00475	gene	cusA		
NPNHHEFA_00476	CDS	cusB		Cation efflux system protein CusB
NPNHHEFA_00476	gene	cusB		
NPNHHEFA_00477	CDS			hypothetical protein
NPNHHEFA_00477	gene			
NPNHHEFA_00478	CDS			hypothetical protein
NPNHHEFA_00478	gene			
NPNHHEFA_00479	CDS	fumC	4.2.1.2	Fumarate hydratase class II
NPNHHEFA_00479	gene	fumC		
NPNHHEFA_00480	CDS			hypothetical protein
NPNHHEFA_00480	gene			
NPNHHEFA_00481	CDS	rnhB	3.1.26.4	Ribonuclease HII
NPNHHEFA_00481	gene	rnhB		
NPNHHEFA_00482	CDS			hypothetical protein
NPNHHEFA_00482	gene			
NPNHHEFA_00483	CDS			hypothetical protein
NPNHHEFA_00483	gene			
NPNHHEFA_00484	CDS	rpsJ		30S ribosomal protein S10
NPNHHEFA_00484	gene	rpsJ		
NPNHHEFA_00485	CDS	rplC		50S ribosomal protein L3
NPNHHEFA_00485	gene	rplC		
NPNHHEFA_00486	CDS	rplD		50S ribosomal protein L4
NPNHHEFA_00486	gene	rplD		
NPNHHEFA_00487	CDS	rplW		50S ribosomal protein L23
NPNHHEFA_00487	gene	rplW		
NPNHHEFA_00488	CDS	rplB		50S ribosomal protein L2
NPNHHEFA_00488	gene	rplB		
NPNHHEFA_00489	CDS	rpsS		30S ribosomal protein S19
NPNHHEFA_00489	gene	rpsS		
NPNHHEFA_00490	CDS	rplV		50S ribosomal protein L22
NPNHHEFA_00490	gene	rplV		
NPNHHEFA_00491	CDS	rpsC		30S ribosomal protein S3
NPNHHEFA_00491	gene	rpsC		
NPNHHEFA_00492	CDS	rplP		50S ribosomal protein L16
NPNHHEFA_00492	gene	rplP		
NPNHHEFA_00493	CDS	rpmC		50S ribosomal protein L29
NPNHHEFA_00493	gene	rpmC		
NPNHHEFA_00494	CDS	rpsQ		30S ribosomal protein S17
NPNHHEFA_00494	gene	rpsQ		
NPNHHEFA_00495	CDS	rplN		50S ribosomal protein L14
NPNHHEFA_00495	gene	rplN		
NPNHHEFA_00496	CDS	rplX		50S ribosomal protein L24
NPNHHEFA_00496	gene	rplX		
NPNHHEFA_00497	CDS	rplE		50S ribosomal protein L5
NPNHHEFA_00497	gene	rplE		
NPNHHEFA_00498	CDS	rpsH		30S ribosomal protein S8
NPNHHEFA_00498	gene	rpsH		
NPNHHEFA_00499	CDS	rplF		50S ribosomal protein L6
NPNHHEFA_00499	gene	rplF		
NPNHHEFA_00500	CDS	rplR		50S ribosomal protein L18
NPNHHEFA_00500	gene	rplR		
NPNHHEFA_00501	CDS	rpsE		30S ribosomal protein S5
NPNHHEFA_00501	gene	rpsE		
NPNHHEFA_00502	CDS	rplO		50S ribosomal protein L15
NPNHHEFA_00502	gene	rplO		
NPNHHEFA_00503	CDS	secY		Protein translocase subunit SecY
NPNHHEFA_00503	gene	secY		
NPNHHEFA_00504	CDS	map	3.4.11.18	Methionine aminopeptidase 1
NPNHHEFA_00504	gene	map		
NPNHHEFA_00505	CDS	infA		Translation initiation factor IF-1
NPNHHEFA_00505	gene	infA		
NPNHHEFA_00506	CDS	rpmJ		50S ribosomal protein L36
NPNHHEFA_00506	gene	rpmJ		
NPNHHEFA_00507	CDS	rpsM		30S ribosomal protein S13
NPNHHEFA_00507	gene	rpsM		
NPNHHEFA_00508	CDS	rpsK		30S ribosomal protein S11
NPNHHEFA_00508	gene	rpsK		
NPNHHEFA_00509	CDS	rpsD		30S ribosomal protein S4
NPNHHEFA_00509	gene	rpsD		
NPNHHEFA_00510	CDS	rpoA	2.7.7.6	DNA-directed RNA polymerase subunit alpha
NPNHHEFA_00510	gene	rpoA		
NPNHHEFA_00511	CDS	rplQ		50S ribosomal protein L17
NPNHHEFA_00511	gene	rplQ		
NPNHHEFA_00512	CDS			hypothetical protein
NPNHHEFA_00512	gene			
NPNHHEFA_00513	CDS	pnuC		Nicotinamide riboside transporter PnuC
NPNHHEFA_00513	gene	pnuC		
NPNHHEFA_00514	CDS			hypothetical protein
NPNHHEFA_00514	gene			
NPNHHEFA_00515	CDS			hypothetical protein
NPNHHEFA_00515	gene			
NPNHHEFA_00516	CDS	tenA	3.5.99.2	Aminopyrimidine aminohydrolase
NPNHHEFA_00516	gene	tenA		
NPNHHEFA_00517	CDS	yceI		Protein YceI
NPNHHEFA_00517	gene	yceI		
NPNHHEFA_00518	CDS	hel		Lipoprotein E
NPNHHEFA_00518	gene	hel		
NPNHHEFA_00519	CDS			hypothetical protein
NPNHHEFA_00519	gene			
NPNHHEFA_00520	CDS			hypothetical protein
NPNHHEFA_00520	gene			
NPNHHEFA_00521	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
NPNHHEFA_00521	gene	trpE		
NPNHHEFA_00522	CDS	trpG	4.1.3.27	Anthranilate synthase component 2
NPNHHEFA_00522	gene	trpG		
NPNHHEFA_00523	CDS	trpGD		Bifunctional protein TrpGD
NPNHHEFA_00523	gene	trpGD		
NPNHHEFA_00524	CDS	trpC		Tryptophan biosynthesis protein TrpCF
