locus_tag	ftype	gene	EC_number	product
LAKMDKJD_00264	CDS	adk	2.7.4.3	Adenylate kinase
LAKMDKJD_00264	gene	adk		
LAKMDKJD_00265	CDS			hypothetical protein
LAKMDKJD_00265	gene			
LAKMDKJD_00266	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
LAKMDKJD_00266	gene	ppa		
LAKMDKJD_00267	CDS	mutS2_1	3.1.-.-	Endonuclease MutS2
LAKMDKJD_00267	gene	mutS2_1		
LAKMDKJD_00268	CDS	mutS2_2	3.1.-.-	Endonuclease MutS2
LAKMDKJD_00268	gene	mutS2_2		
LAKMDKJD_00269	CDS	mutS2_3	3.1.-.-	Endonuclease MutS2
LAKMDKJD_00269	gene	mutS2_3		
LAKMDKJD_00270	CDS			hypothetical protein
LAKMDKJD_00270	gene			
LAKMDKJD_00271	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
LAKMDKJD_00271	gene	murC		
LAKMDKJD_00272	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
LAKMDKJD_00272	gene	dapL		
LAKMDKJD_00273	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
LAKMDKJD_00273	gene	ispG		
LAKMDKJD_00274	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
LAKMDKJD_00274	gene	dapD		
LAKMDKJD_00275	CDS	hcpD	3.5.2.6	Putative beta-lactamase HcpD
LAKMDKJD_00275	gene	hcpD		
LAKMDKJD_00276	CDS			hypothetical protein
LAKMDKJD_00276	gene			
LAKMDKJD_00277	CDS	mdaB		Modulator of drug activity B
LAKMDKJD_00277	gene	mdaB		
LAKMDKJD_00278	CDS	hydA_2	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
LAKMDKJD_00278	gene	hydA_2		
LAKMDKJD_00279	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
LAKMDKJD_00279	gene	hydB		
LAKMDKJD_00280	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
LAKMDKJD_00280	gene	hydC		
LAKMDKJD_00281	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
LAKMDKJD_00281	gene	hybD		
LAKMDKJD_00282	CDS			hypothetical protein
LAKMDKJD_00282	gene			
LAKMDKJD_00283	CDS			hypothetical protein
LAKMDKJD_00283	gene			
LAKMDKJD_00284	CDS			hypothetical protein
LAKMDKJD_00284	gene			
LAKMDKJD_00285	CDS			hypothetical protein
LAKMDKJD_00285	gene			
LAKMDKJD_00286	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
LAKMDKJD_00286	gene	queC		
LAKMDKJD_00287	CDS	cca	2.7.7.72	CCA-adding enzyme
LAKMDKJD_00287	gene	cca		
LAKMDKJD_00288	CDS			hypothetical protein
LAKMDKJD_00288	gene			
LAKMDKJD_00289	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
LAKMDKJD_00289	gene	yfkO		
LAKMDKJD_00290	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
LAKMDKJD_00290	gene	gltX1		
LAKMDKJD_00291	CDS			hypothetical protein
LAKMDKJD_00291	gene			
LAKMDKJD_00292	CDS			hypothetical protein
LAKMDKJD_00292	gene			
LAKMDKJD_00293	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
LAKMDKJD_00293	gene	slt		
LAKMDKJD_00294	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
LAKMDKJD_00294	gene	gtaB		
LAKMDKJD_00295	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
LAKMDKJD_00295	gene	murA		
LAKMDKJD_00296	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
LAKMDKJD_00296	gene	aspA		
LAKMDKJD_00297	CDS			hypothetical protein
LAKMDKJD_00297	gene			
LAKMDKJD_00298	CDS	fucT_1	2.4.1.152	Alpha-(1,3)-fucosyltransferase FucT
LAKMDKJD_00298	gene	fucT_1		
LAKMDKJD_00299	CDS			hypothetical protein
LAKMDKJD_00299	gene			
LAKMDKJD_00300	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
LAKMDKJD_00300	gene	queE_1		
LAKMDKJD_00301	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
LAKMDKJD_00301	gene	topA_1		
LAKMDKJD_00302	CDS	flaB		Flagellin B
LAKMDKJD_00302	gene	flaB		
LAKMDKJD_00303	CDS			hypothetical protein
LAKMDKJD_00303	gene			
LAKMDKJD_00304	CDS			hypothetical protein
LAKMDKJD_00304	gene			
LAKMDKJD_00305	CDS			hypothetical protein
LAKMDKJD_00305	gene			
LAKMDKJD_00306	CDS	hrcA		Heat-inducible transcription repressor HrcA
LAKMDKJD_00306	gene	hrcA		
LAKMDKJD_00307	CDS	grpE		Protein GrpE
LAKMDKJD_00307	gene	grpE		
LAKMDKJD_00308	CDS	dnaK		Chaperone protein DnaK
LAKMDKJD_00308	gene	dnaK		
LAKMDKJD_00309	CDS			hypothetical protein
LAKMDKJD_00309	gene			
LAKMDKJD_00310	CDS	cysM	2.5.1.47	Cysteine synthase
LAKMDKJD_00310	gene	cysM		
LAKMDKJD_00311	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
LAKMDKJD_00311	gene	metB		
LAKMDKJD_00312	CDS	luxS	4.4.1.21	S-ribosylhomocysteine lyase
LAKMDKJD_00312	gene	luxS		
LAKMDKJD_00313	CDS	yfkN		Trifunctional nucleotide phosphoesterase protein YfkN
LAKMDKJD_00313	gene	yfkN		
LAKMDKJD_00314	CDS	mcp4		Methyl-accepting chemotaxis protein 4
LAKMDKJD_00314	gene	mcp4		
LAKMDKJD_00315	CDS		2.4.-.-	putative glycosyltransferase
LAKMDKJD_00315	gene			
LAKMDKJD_00316	CDS			hypothetical protein
LAKMDKJD_00316	gene			
LAKMDKJD_00317	CDS			hypothetical protein
LAKMDKJD_00317	gene			
LAKMDKJD_00318	CDS	pctC		Methyl-accepting chemotaxis protein PctC
LAKMDKJD_00318	gene	pctC		
LAKMDKJD_00319	CDS	thrC	4.2.3.1	Threonine synthase
LAKMDKJD_00319	gene	thrC		
LAKMDKJD_00320	CDS			hypothetical protein
LAKMDKJD_00320	gene			
LAKMDKJD_00321	CDS		1.-.-.-	Putative 2-hydroxyacid dehydrogenase
LAKMDKJD_00321	gene			
LAKMDKJD_00322	CDS			hypothetical protein
LAKMDKJD_00322	gene			
LAKMDKJD_00323	CDS	wbnK	2.4.1.308	O-antigen biosynthesis glycosyltransferase WbnK
LAKMDKJD_00323	gene	wbnK		
LAKMDKJD_00324	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
LAKMDKJD_00324	gene	dpnA_1		
LAKMDKJD_00325	CDS	mboIR	3.1.21.4	Type-2 restriction enzyme MboI
LAKMDKJD_00325	gene	mboIR		
LAKMDKJD_00326	tRNA			tRNA-Ser(gct)
LAKMDKJD_00326	gene			
LAKMDKJD_00327	CDS	fenF	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
LAKMDKJD_00327	gene	fenF		
LAKMDKJD_00328	CDS	mtnN	3.2.2.30	Aminodeoxyfutalosine nucleosidase
LAKMDKJD_00328	gene	mtnN		
LAKMDKJD_00329	CDS	rpoD		RNA polymerase sigma factor RpoD
LAKMDKJD_00329	gene	rpoD		
LAKMDKJD_00330	CDS			hypothetical protein
LAKMDKJD_00330	gene			
LAKMDKJD_00331	CDS			hypothetical protein
LAKMDKJD_00331	gene			
LAKMDKJD_00332	CDS	mqo	1.1.5.4	Malate:quinone oxidoreductase
LAKMDKJD_00332	gene	mqo		
LAKMDKJD_00333	CDS			hypothetical protein
LAKMDKJD_00333	gene			
LAKMDKJD_00334	CDS	rplM		50S ribosomal protein L13
LAKMDKJD_00334	gene	rplM		
LAKMDKJD_00335	CDS	rpsI		30S ribosomal protein S9
LAKMDKJD_00335	gene	rpsI		
LAKMDKJD_00336	CDS	pctB		Methyl-accepting chemotaxis protein PctB
LAKMDKJD_00336	gene	pctB		
LAKMDKJD_00337	CDS			hypothetical protein
LAKMDKJD_00337	gene			
LAKMDKJD_00338	CDS			hypothetical protein
LAKMDKJD_00338	gene			
LAKMDKJD_00339	CDS			hypothetical protein
LAKMDKJD_00339	gene			
LAKMDKJD_00340	CDS	prfA		Peptide chain release factor RF1
LAKMDKJD_00340	gene	prfA		
LAKMDKJD_00341	CDS	rpsT		30S ribosomal protein S20
LAKMDKJD_00341	gene	rpsT		
LAKMDKJD_00342	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
LAKMDKJD_00342	gene	glmM		
LAKMDKJD_00343	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
LAKMDKJD_00343	gene	lspA		
LAKMDKJD_00344	tRNA			tRNA-Val(gac)
LAKMDKJD_00344	gene			
LAKMDKJD_00345	CDS	ureA	3.5.1.5	Urease subunit alpha
LAKMDKJD_00345	gene	ureA		
LAKMDKJD_00346	CDS	ureB	3.5.1.5	Urease subunit beta
LAKMDKJD_00346	gene	ureB		
LAKMDKJD_00347	CDS	ureI		Acid-activated urea channel
LAKMDKJD_00347	gene	ureI		
LAKMDKJD_00348	CDS	ureE		Urease accessory protein UreE
LAKMDKJD_00348	gene	ureE		
LAKMDKJD_00349	CDS	ureF		Urease accessory protein UreF
LAKMDKJD_00349	gene	ureF		
LAKMDKJD_00350	CDS	ureG		Urease accessory protein UreG
LAKMDKJD_00350	gene	ureG		
LAKMDKJD_00351	CDS	ureH		Urease accessory protein UreH
LAKMDKJD_00351	gene	ureH		
LAKMDKJD_00352	CDS	ftsK		DNA translocase FtsK
LAKMDKJD_00352	gene	ftsK		
LAKMDKJD_00353	CDS			hypothetical protein
LAKMDKJD_00353	gene			
LAKMDKJD_00354	CDS			hypothetical protein
LAKMDKJD_00354	gene			
LAKMDKJD_00355	CDS			hypothetical protein
LAKMDKJD_00355	gene			
LAKMDKJD_00356	CDS			hypothetical protein
LAKMDKJD_00356	gene			
LAKMDKJD_00357	CDS			hypothetical protein
LAKMDKJD_00357	gene			
LAKMDKJD_00358	CDS			hypothetical protein
LAKMDKJD_00358	gene			
LAKMDKJD_00359	CDS	smc_1		Chromosome partition protein Smc
LAKMDKJD_00359	gene	smc_1		
LAKMDKJD_00360	CDS	smc_2		Chromosome partition protein Smc
LAKMDKJD_00360	gene	smc_2		
LAKMDKJD_00361	CDS			hypothetical protein
LAKMDKJD_00361	gene			
LAKMDKJD_00362	CDS			hypothetical protein
LAKMDKJD_00362	gene			
LAKMDKJD_00363	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
LAKMDKJD_00363	gene	rocA1		
LAKMDKJD_00364	CDS	putP		High-affinity proline transporter PutP
LAKMDKJD_00364	gene	putP		
LAKMDKJD_00365	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
LAKMDKJD_00365	gene	haeIIIM		
LAKMDKJD_00366	CDS			hypothetical protein
LAKMDKJD_00366	gene			
LAKMDKJD_00367	CDS			hypothetical protein
LAKMDKJD_00367	gene			
LAKMDKJD_00368	CDS			hypothetical protein
LAKMDKJD_00368	gene			
LAKMDKJD_00369	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
LAKMDKJD_00369	gene	bspRIM		
LAKMDKJD_00370	CDS	dpnA_2	2.1.1.72	Modification methylase DpnIIB
LAKMDKJD_00370	gene	dpnA_2		
LAKMDKJD_00371	CDS	aguA	3.5.3.12	Agmatine deiminase
LAKMDKJD_00371	gene	aguA		
LAKMDKJD_00372	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
LAKMDKJD_00372	gene	hypF		
LAKMDKJD_00373	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
LAKMDKJD_00373	gene	hypE		
LAKMDKJD_00374	CDS	colC	1.1.1.356	GDP-L-colitose synthase
LAKMDKJD_00374	gene	colC		
LAKMDKJD_00375	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
LAKMDKJD_00375	gene	gmd		
LAKMDKJD_00376	CDS	algA		Alginate biosynthesis protein AlgA
LAKMDKJD_00376	gene	algA		
LAKMDKJD_00377	CDS	ptlG		Type IV secretion system protein PtlG
LAKMDKJD_00377	gene	ptlG		
LAKMDKJD_00378	CDS			hypothetical protein
LAKMDKJD_00378	gene			
LAKMDKJD_00379	CDS			hypothetical protein
LAKMDKJD_00379	gene			
LAKMDKJD_00380	CDS			hypothetical protein
LAKMDKJD_00380	gene			
LAKMDKJD_00381	CDS			hypothetical protein
LAKMDKJD_00381	gene			
LAKMDKJD_00382	CDS			hypothetical protein
LAKMDKJD_00382	gene			
LAKMDKJD_00383	CDS			Nucleoid-associated protein
LAKMDKJD_00383	gene			
LAKMDKJD_00384	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
LAKMDKJD_00384	gene	panD		
LAKMDKJD_00385	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
LAKMDKJD_00385	gene	clpA		
LAKMDKJD_00386	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
LAKMDKJD_00386	gene	clpS		
LAKMDKJD_00387	CDS			hypothetical protein
LAKMDKJD_00387	gene			
LAKMDKJD_00388	CDS			hypothetical protein
LAKMDKJD_00388	gene			
LAKMDKJD_00389	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
LAKMDKJD_00389	gene	bioD		
LAKMDKJD_00390	CDS			hypothetical protein
LAKMDKJD_00390	gene			
LAKMDKJD_00391	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
LAKMDKJD_00391	gene	icd		
LAKMDKJD_00392	CDS	aarA	2.3.3.16	Citrate synthase
LAKMDKJD_00392	gene	aarA		
LAKMDKJD_00393	CDS			hypothetical protein
LAKMDKJD_00393	gene			
LAKMDKJD_00394	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
LAKMDKJD_00394	gene	eptA		
LAKMDKJD_00395	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
LAKMDKJD_00395	gene	lpxE_1		
LAKMDKJD_00396	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
LAKMDKJD_00396	gene	nspC		
LAKMDKJD_00397	CDS	cheV_2		Chemotaxis protein CheV
LAKMDKJD_00397	gene	cheV_2		
LAKMDKJD_00398	CDS			hypothetical protein
LAKMDKJD_00398	gene			
LAKMDKJD_00399	CDS	virB4_2		Type IV secretion system protein virB4
LAKMDKJD_00399	gene	virB4_2		
LAKMDKJD_00400	CDS			hypothetical protein
LAKMDKJD_00400	gene			
LAKMDKJD_00401	CDS			hypothetical protein
LAKMDKJD_00401	gene			
LAKMDKJD_00402	CDS			hypothetical protein
LAKMDKJD_00402	gene			
LAKMDKJD_00403	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
LAKMDKJD_00403	gene	mnmA_1		
LAKMDKJD_00404	CDS	dnaG	2.7.7.-	DNA primase
LAKMDKJD_00404	gene	dnaG		
LAKMDKJD_00405	CDS	groS		10 kDa chaperonin
LAKMDKJD_00405	gene	groS		
LAKMDKJD_00406	CDS	groL		60 kDa chaperonin
LAKMDKJD_00406	gene	groL		
LAKMDKJD_00407	CDS	thyX	2.1.1.148	Flavin-dependent thymidylate synthase
LAKMDKJD_00407	gene	thyX		
LAKMDKJD_00408	CDS	glmS	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
LAKMDKJD_00408	gene	glmS		
LAKMDKJD_00409	CDS			hypothetical protein
LAKMDKJD_00409	gene			
LAKMDKJD_00410	CDS	mqnB	3.2.2.26	Futalosine hydrolase
LAKMDKJD_00410	gene	mqnB		
LAKMDKJD_00411	CDS	dnaA		Chromosomal replication initiator protein DnaA
LAKMDKJD_00411	gene	dnaA		
LAKMDKJD_00412	CDS			hypothetical protein
LAKMDKJD_00412	gene			
LAKMDKJD_00413	tRNA			tRNA-Phe(gaa)
LAKMDKJD_00413	gene			
LAKMDKJD_00414	CDS	exoA	3.1.11.2	Exodeoxyribonuclease
LAKMDKJD_00414	gene	exoA		
LAKMDKJD_00415	CDS			hypothetical protein
LAKMDKJD_00415	gene			
LAKMDKJD_00416	CDS			hypothetical protein
LAKMDKJD_00416	gene			
LAKMDKJD_00417	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
LAKMDKJD_00417	gene	recG		
LAKMDKJD_00418	CDS			hypothetical protein
LAKMDKJD_00418	gene			
LAKMDKJD_00419	CDS			hypothetical protein
LAKMDKJD_00419	gene			
LAKMDKJD_00420	CDS			hypothetical protein
LAKMDKJD_00420	gene			
LAKMDKJD_00421	CDS			hypothetical protein
LAKMDKJD_00421	gene			
LAKMDKJD_00422	CDS			hypothetical protein
LAKMDKJD_00422	gene			
LAKMDKJD_00423	CDS			hypothetical protein
LAKMDKJD_00423	gene			
LAKMDKJD_00424	CDS			hypothetical protein
LAKMDKJD_00424	gene			
LAKMDKJD_00425	CDS	paeR7IM	2.1.1.72	Modification methylase PaeR7I
LAKMDKJD_00425	gene	paeR7IM		
LAKMDKJD_00426	CDS			hypothetical protein
LAKMDKJD_00426	gene			
LAKMDKJD_00427	CDS	nusA		Transcription termination/antitermination protein NusA
LAKMDKJD_00427	gene	nusA		
LAKMDKJD_00428	CDS	selA	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase
LAKMDKJD_00428	gene	selA		
LAKMDKJD_00429	CDS	bhuA_1		Heme transporter BhuA
LAKMDKJD_00429	gene	bhuA_1		
LAKMDKJD_00430	CDS			hypothetical protein
LAKMDKJD_00430	gene			
LAKMDKJD_00431	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
LAKMDKJD_00431	gene	plsY		
LAKMDKJD_00432	CDS	yccM		Putative electron transport protein YccM
LAKMDKJD_00432	gene	yccM		
LAKMDKJD_00433	CDS		1.5.1.43	Carboxynorspermidine synthase
LAKMDKJD_00433	gene			
LAKMDKJD_00434	CDS	gltS		Sodium/glutamate symporter
LAKMDKJD_00434	gene	gltS		
LAKMDKJD_00435	CDS	ribD		Riboflavin biosynthesis protein RibD
LAKMDKJD_00435	gene	ribD		
LAKMDKJD_00436	CDS	yfiC	2.1.1.223	tRNA1(Val) (adenine(37)-N6)-methyltransferase
LAKMDKJD_00436	gene	yfiC		
LAKMDKJD_00437	CDS	copA_1	3.6.3.54	Copper-exporting P-type ATPase A
LAKMDKJD_00437	gene	copA_1		
LAKMDKJD_00438	CDS			hypothetical protein
LAKMDKJD_00438	gene			
LAKMDKJD_00439	CDS			hypothetical protein
LAKMDKJD_00439	gene			
LAKMDKJD_00440	CDS			hypothetical protein
LAKMDKJD_00440	gene			
LAKMDKJD_00441	CDS			hypothetical protein
LAKMDKJD_00441	gene			
LAKMDKJD_00442	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
LAKMDKJD_00442	gene	pth		
LAKMDKJD_00443	CDS	rplY		50S ribosomal protein L25
LAKMDKJD_00443	gene	rplY		
LAKMDKJD_00444	CDS	tal	2.2.1.2	Transaldolase
LAKMDKJD_00444	gene	tal		
LAKMDKJD_00445	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
LAKMDKJD_00445	gene	murE		
LAKMDKJD_00446	CDS			hypothetical protein
LAKMDKJD_00446	gene			
LAKMDKJD_00447	CDS	nfuA		Fe/S biogenesis protein NfuA
LAKMDKJD_00447	gene	nfuA		
LAKMDKJD_00448	CDS	cysP		Sulfate permease CysP
LAKMDKJD_00448	gene	cysP		
LAKMDKJD_00449	CDS	corC		Magnesium and cobalt efflux protein CorC
LAKMDKJD_00449	gene	corC		
LAKMDKJD_00450	CDS			hypothetical protein
LAKMDKJD_00450	gene			
LAKMDKJD_00451	CDS	mdtN		Multidrug resistance protein MdtN
LAKMDKJD_00451	gene	mdtN		
LAKMDKJD_00452	CDS			hypothetical protein
LAKMDKJD_00452	gene			
LAKMDKJD_00453	CDS	ybhS		Inner membrane transport permease YbhS
LAKMDKJD_00453	gene	ybhS		
LAKMDKJD_00454	CDS	yigZ		IMPACT family member YigZ
LAKMDKJD_00454	gene	yigZ		
LAKMDKJD_00455	CDS			hypothetical protein
LAKMDKJD_00455	gene			
LAKMDKJD_00456	CDS	menG	2.1.1.163	Demethylmenaquinone methyltransferase
LAKMDKJD_00456	gene	menG		
LAKMDKJD_00457	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
LAKMDKJD_00457	gene	xseB		
LAKMDKJD_00458	CDS			hypothetical protein
LAKMDKJD_00458	gene			
LAKMDKJD_00459	CDS	serS	6.1.1.11	Serine--tRNA ligase
LAKMDKJD_00459	gene	serS		
LAKMDKJD_00460	CDS			hypothetical protein
LAKMDKJD_00460	gene			
LAKMDKJD_00461	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
LAKMDKJD_00461	gene	pcrA		
LAKMDKJD_00462	CDS			hypothetical protein
LAKMDKJD_00462	gene			
LAKMDKJD_00463	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
LAKMDKJD_00463	gene	ubiX		
LAKMDKJD_00464	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
LAKMDKJD_00464	gene	coaD		
LAKMDKJD_00465	CDS	tmk	2.7.4.9	Thymidylate kinase
LAKMDKJD_00465	gene	tmk		
LAKMDKJD_00466	CDS			hypothetical protein
LAKMDKJD_00466	gene			
LAKMDKJD_00467	CDS	bcgIA	3.1.21.-	Restriction enzyme BgcI subunit alpha
LAKMDKJD_00467	gene	bcgIA		
LAKMDKJD_00468	CDS	bcgIB	3.1.21.-	Restriction enzyme BgcI subunit beta
LAKMDKJD_00468	gene	bcgIB		
LAKMDKJD_00469	CDS			hypothetical protein
LAKMDKJD_00469	gene			
LAKMDKJD_00470	CDS	polA	2.7.7.7	DNA polymerase I, thermostable
LAKMDKJD_00470	gene	polA		
LAKMDKJD_00471	CDS			hypothetical protein
LAKMDKJD_00471	gene			
LAKMDKJD_00472	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid transaminase 1
LAKMDKJD_00472	gene	ilvE		
LAKMDKJD_00473	CDS			hypothetical protein
LAKMDKJD_00473	gene			
LAKMDKJD_00474	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
LAKMDKJD_00474	gene	mlaE		
LAKMDKJD_00475	CDS	metN2	3.6.3.-	Methionine import ATP-binding protein MetN 2
LAKMDKJD_00475	gene	metN2		
LAKMDKJD_00476	CDS			hypothetical protein
LAKMDKJD_00476	gene			
LAKMDKJD_00477	CDS			hypothetical protein
LAKMDKJD_00477	gene			
LAKMDKJD_00478	CDS			hypothetical protein
LAKMDKJD_00478	gene			
LAKMDKJD_00479	CDS	ccpA	1.11.1.5	Cytochrome c551 peroxidase
LAKMDKJD_00479	gene	ccpA		
LAKMDKJD_00480	CDS	dnaE_1	2.7.7.7	DNA polymerase III subunit alpha
LAKMDKJD_00480	gene	dnaE_1		
LAKMDKJD_00481	CDS	dnaE_2	2.7.7.7	DNA polymerase III subunit alpha
LAKMDKJD_00481	gene	dnaE_2		
LAKMDKJD_00482	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
LAKMDKJD_00482	gene	rluB		
LAKMDKJD_00483	CDS	trxA_2		Thioredoxin
LAKMDKJD_00483	gene	trxA_2		
LAKMDKJD_00484	CDS			hypothetical protein
LAKMDKJD_00484	gene			
LAKMDKJD_00485	CDS			LPP20 lipoprotein
LAKMDKJD_00485	gene			
LAKMDKJD_00486	CDS			hypothetical protein
LAKMDKJD_00486	gene			
LAKMDKJD_00487	CDS			hypothetical protein
LAKMDKJD_00487	gene			
LAKMDKJD_00488	CDS			hypothetical protein
LAKMDKJD_00488	gene			
LAKMDKJD_00489	CDS	mnmE	3.6.5.-	tRNA modification GTPase MnmE
LAKMDKJD_00489	gene	mnmE		
LAKMDKJD_00490	CDS			hypothetical protein
LAKMDKJD_00490	gene			
LAKMDKJD_00491	CDS			hypothetical protein
LAKMDKJD_00491	gene			
LAKMDKJD_00492	CDS	yidC		Membrane protein insertase YidC
LAKMDKJD_00492	gene	yidC		
LAKMDKJD_00493	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
LAKMDKJD_00493	gene	rnpA		
LAKMDKJD_00494	CDS	exbD_1		Biopolymer transport protein ExbD
LAKMDKJD_00494	gene	exbD_1		
LAKMDKJD_00495	CDS	exbB_1		Biopolymer transport protein ExbB
LAKMDKJD_00495	gene	exbB_1		
LAKMDKJD_00496	CDS	smpB		SsrA-binding protein
LAKMDKJD_00496	gene	smpB		
LAKMDKJD_00497	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
LAKMDKJD_00497	gene	ispE		
LAKMDKJD_00498	CDS	csrA		Carbon storage regulator 
LAKMDKJD_00498	gene	csrA		
LAKMDKJD_00499	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
LAKMDKJD_00499	gene	ppiB		
LAKMDKJD_00500	CDS	vapD_1	3.1.-.-	Endoribonuclease VapD
LAKMDKJD_00500	gene	vapD_1		
LAKMDKJD_00501	CDS			hypothetical protein
LAKMDKJD_00501	gene			
LAKMDKJD_00502	CDS	yjiA		putative GTP-binding protein YjiA
LAKMDKJD_00502	gene	yjiA		
LAKMDKJD_00503	CDS			hypothetical protein
LAKMDKJD_00503	gene			
LAKMDKJD_00504	CDS	pgdA	3.5.1.-	Peptidoglycan deacetylase
LAKMDKJD_00504	gene	pgdA		
LAKMDKJD_00505	CDS		3.5.1.111	2-oxoglutaramate amidase
LAKMDKJD_00505	gene			
LAKMDKJD_00506	CDS			hypothetical protein
LAKMDKJD_00506	gene			
LAKMDKJD_00507	CDS			hypothetical protein
LAKMDKJD_00507	gene			
LAKMDKJD_00508	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
LAKMDKJD_00508	gene	hemL		
LAKMDKJD_00509	CDS			hypothetical protein
LAKMDKJD_00509	gene			
LAKMDKJD_00510	CDS			hypothetical protein
LAKMDKJD_00510	gene			
LAKMDKJD_00511	CDS	obg	3.6.5.-	GTPase Obg
LAKMDKJD_00511	gene	obg		
LAKMDKJD_00512	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
LAKMDKJD_00512	gene	oppF		
LAKMDKJD_00513	CDS	oppD		Oligopeptide transport ATP-binding protein OppD
LAKMDKJD_00513	gene	oppD		
LAKMDKJD_00514	CDS	dppC		Dipeptide transport system permease protein DppC
LAKMDKJD_00514	gene	dppC		
LAKMDKJD_00515	CDS	dppB		Dipeptide transport system permease protein DppB
LAKMDKJD_00515	gene	dppB		
LAKMDKJD_00516	CDS	hbpA		Heme-binding protein A
LAKMDKJD_00516	gene	hbpA		
LAKMDKJD_00517	CDS	rpmA		50S ribosomal protein L27
LAKMDKJD_00517	gene	rpmA		
LAKMDKJD_00518	CDS	rplU		50S ribosomal protein L21
LAKMDKJD_00518	gene	rplU		
LAKMDKJD_00519	CDS	flgL		Flagellar hook-associated protein 3
LAKMDKJD_00519	gene	flgL		
LAKMDKJD_00520	CDS			hypothetical protein
LAKMDKJD_00520	gene			
LAKMDKJD_00521	CDS	amiE	3.5.1.4	Aliphatic amidase
LAKMDKJD_00521	gene	amiE		
LAKMDKJD_00522	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
LAKMDKJD_00522	gene	pabB		
LAKMDKJD_00523	CDS			hypothetical protein
LAKMDKJD_00523	gene			
LAKMDKJD_00524	CDS	tyrA_1		T-protein
