locus_tag	ftype	gene	EC_number	product
EKGGEFJM_00257	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
EKGGEFJM_00257	gene	fabG		
EKGGEFJM_00258	CDS	acpP_1		Acyl carrier protein
EKGGEFJM_00258	gene	acpP_1		
EKGGEFJM_00259	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
EKGGEFJM_00259	gene	fabF		
EKGGEFJM_00260	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
EKGGEFJM_00260	gene	accA		
EKGGEFJM_00261	CDS			hypothetical protein
EKGGEFJM_00261	gene			
EKGGEFJM_00262	CDS			hypothetical protein
EKGGEFJM_00262	gene			
EKGGEFJM_00263	CDS			hypothetical protein
EKGGEFJM_00263	gene			
EKGGEFJM_00264	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
EKGGEFJM_00264	gene			
EKGGEFJM_00265	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
EKGGEFJM_00265	gene	rsmI		
EKGGEFJM_00266	CDS	rpmE		50S ribosomal protein L31
EKGGEFJM_00266	gene	rpmE		
EKGGEFJM_00267	CDS	rho	3.6.4.-	Transcription termination factor Rho
EKGGEFJM_00267	gene	rho		
EKGGEFJM_00268	CDS	murI	5.1.1.3	Glutamate racemase
EKGGEFJM_00268	gene	murI		
EKGGEFJM_00269	CDS			hypothetical protein
EKGGEFJM_00269	gene			
EKGGEFJM_00270	CDS			hypothetical protein
EKGGEFJM_00270	gene			
EKGGEFJM_00271	CDS	cagA		Cytotoxicity-associated immunodominant antigen
EKGGEFJM_00271	gene	cagA		
EKGGEFJM_00272	CDS			hypothetical protein
EKGGEFJM_00272	gene			
EKGGEFJM_00273	CDS			hypothetical protein
EKGGEFJM_00273	gene			
EKGGEFJM_00274	CDS			hypothetical protein
EKGGEFJM_00274	gene			
EKGGEFJM_00275	CDS	virB4_1		Type IV secretion system protein virB4
EKGGEFJM_00275	gene	virB4_1		
EKGGEFJM_00276	CDS			hypothetical protein
EKGGEFJM_00276	gene			
EKGGEFJM_00277	CDS			hypothetical protein
EKGGEFJM_00277	gene			
EKGGEFJM_00278	CDS			hypothetical protein
EKGGEFJM_00278	gene			
EKGGEFJM_00279	CDS			hypothetical protein
EKGGEFJM_00279	gene			
EKGGEFJM_00280	CDS			hypothetical protein
EKGGEFJM_00280	gene			
EKGGEFJM_00281	CDS			hypothetical protein
EKGGEFJM_00281	gene			
EKGGEFJM_00282	CDS			hypothetical protein
EKGGEFJM_00282	gene			
EKGGEFJM_00283	CDS			hypothetical protein
EKGGEFJM_00283	gene			
EKGGEFJM_00284	CDS			hypothetical protein
EKGGEFJM_00284	gene			
EKGGEFJM_00285	CDS			hypothetical protein
EKGGEFJM_00285	gene			
EKGGEFJM_00286	CDS	petB		Cytochrome b
EKGGEFJM_00286	gene	petB		
EKGGEFJM_00287	CDS	petA	1.10.2.2	Ubiquinol-cytochrome c reductase iron-sulfur subunit
EKGGEFJM_00287	gene	petA		
EKGGEFJM_00288	CDS	mfd	3.6.4.-	Transcription-repair-coupling factor
EKGGEFJM_00288	gene	mfd		
EKGGEFJM_00289	CDS			hypothetical protein
EKGGEFJM_00289	gene			
EKGGEFJM_00290	CDS	mepM_1	3.4.24.-	Murein DD-endopeptidase MepM
EKGGEFJM_00290	gene	mepM_1		
EKGGEFJM_00291	CDS	mepM_2	3.4.24.-	Murein DD-endopeptidase MepM
EKGGEFJM_00291	gene	mepM_2		
EKGGEFJM_00292	CDS	folC	6.3.2.12	Dihydrofolate synthase/folylpolyglutamate synthase
EKGGEFJM_00292	gene	folC		
EKGGEFJM_00293	CDS			hypothetical protein
EKGGEFJM_00293	gene			
EKGGEFJM_00294	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
EKGGEFJM_00294	gene	leuS		
EKGGEFJM_00295	CDS			hypothetical protein
EKGGEFJM_00295	gene			
EKGGEFJM_00296	CDS			hypothetical protein
EKGGEFJM_00296	gene			
EKGGEFJM_00297	CDS			hypothetical protein
EKGGEFJM_00297	gene			
EKGGEFJM_00298	CDS			hypothetical protein
EKGGEFJM_00298	gene			
EKGGEFJM_00299	CDS	nhaA		Na(+)/H(+) antiporter NhaA
EKGGEFJM_00299	gene	nhaA		
EKGGEFJM_00300	CDS	addA	3.1.-.-	ATP-dependent helicase/nuclease subunit A
EKGGEFJM_00300	gene	addA		
EKGGEFJM_00301	CDS	rpsB		30S ribosomal protein S2
EKGGEFJM_00301	gene	rpsB		
EKGGEFJM_00302	CDS	tsf		Elongation factor Ts
EKGGEFJM_00302	gene	tsf		
EKGGEFJM_00303	CDS	ftsI	3.4.16.4	Peptidoglycan D,D-transpeptidase FtsI
EKGGEFJM_00303	gene	ftsI		
EKGGEFJM_00304	CDS	fliE		Flagellar hook-basal body complex protein FliE
EKGGEFJM_00304	gene	fliE		
EKGGEFJM_00305	CDS	flgC		Flagellar basal-body rod protein FlgC
EKGGEFJM_00305	gene	flgC		
EKGGEFJM_00306	CDS	flgB		Flagellar basal body rod protein FlgB
EKGGEFJM_00306	gene	flgB		
EKGGEFJM_00307	CDS	ftsW	2.4.1.129	putative peptidoglycan glycosyltransferase FtsW
EKGGEFJM_00307	gene	ftsW		
EKGGEFJM_00308	CDS	btuF		Vitamin B12-binding protein
EKGGEFJM_00308	gene	btuF		
EKGGEFJM_00309	CDS	tsaA	1.11.1.15	putative peroxiredoxin
EKGGEFJM_00309	gene	tsaA		
EKGGEFJM_00310	CDS	metQ		D-methionine-binding lipoprotein MetQ
EKGGEFJM_00310	gene	metQ		
EKGGEFJM_00311	CDS	mrdA	3.4.16.4	Peptidoglycan D,D-transpeptidase MrdA
EKGGEFJM_00311	gene	mrdA		
EKGGEFJM_00312	CDS			hypothetical protein
EKGGEFJM_00312	gene			
EKGGEFJM_00313	CDS	engB		putative GTP-binding protein EngB
EKGGEFJM_00313	gene	engB		
EKGGEFJM_00314	CDS	lptA		Lipopolysaccharide export system protein LptA
EKGGEFJM_00314	gene	lptA		
EKGGEFJM_00315	CDS			hypothetical protein
EKGGEFJM_00315	gene			
EKGGEFJM_00316	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
EKGGEFJM_00316	gene	kdsC		
EKGGEFJM_00317	CDS	rlpA	4.2.2.-	Endolytic peptidoglycan transglycosylase RlpA
EKGGEFJM_00317	gene	rlpA		
EKGGEFJM_00318	CDS	mltD	4.2.2.-	Membrane-bound lytic murein transglycosylase D
EKGGEFJM_00318	gene	mltD		
EKGGEFJM_00319	CDS	ycfH	3.1.-.-	putative metal-dependent hydrolase YcfH
EKGGEFJM_00319	gene	ycfH		
EKGGEFJM_00320	CDS	ribE	2.5.1.9	Riboflavin synthase
EKGGEFJM_00320	gene	ribE		
EKGGEFJM_00321	CDS	flhB_2		Flagellar biosynthetic protein FlhB
EKGGEFJM_00321	gene	flhB_2		
EKGGEFJM_00322	CDS	metN	3.6.3.-	Methionine import ATP-binding protein MetN
EKGGEFJM_00322	gene	metN		
EKGGEFJM_00323	CDS	metI		D-methionine transport system permease protein MetI
EKGGEFJM_00323	gene	metI		
EKGGEFJM_00324	CDS			hypothetical protein
EKGGEFJM_00324	gene			
EKGGEFJM_00325	CDS			hypothetical protein
EKGGEFJM_00325	gene			
EKGGEFJM_00326	CDS	lpxE_1	3.1.-.-	Lipid A 1-phosphatase
EKGGEFJM_00326	gene	lpxE_1		
EKGGEFJM_00327	CDS	tagO	2.7.8.33	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
EKGGEFJM_00327	gene	tagO		
EKGGEFJM_00328	CDS	pdxJ	2.6.99.2	Pyridoxine 5'-phosphate synthase
EKGGEFJM_00328	gene	pdxJ		
EKGGEFJM_00329	CDS	pdxA	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase
EKGGEFJM_00329	gene	pdxA		
EKGGEFJM_00330	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
EKGGEFJM_00330	gene	tsaD		
EKGGEFJM_00331	CDS	flgG_1		Flagellar basal-body rod protein FlgG
EKGGEFJM_00331	gene	flgG_1		
EKGGEFJM_00332	CDS			hypothetical protein
EKGGEFJM_00332	gene			
EKGGEFJM_00333	CDS			hypothetical protein
EKGGEFJM_00333	gene			
EKGGEFJM_00334	CDS			hypothetical protein
EKGGEFJM_00334	gene			
EKGGEFJM_00335	CDS			hypothetical protein
EKGGEFJM_00335	gene			
EKGGEFJM_00336	CDS			hypothetical protein
EKGGEFJM_00336	gene			
EKGGEFJM_00337	CDS	nusB		N utilization substance protein B 
EKGGEFJM_00337	gene	nusB		
EKGGEFJM_00338	CDS	ribH	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
EKGGEFJM_00338	gene	ribH		
EKGGEFJM_00339	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
EKGGEFJM_00339	gene	kdsA		
EKGGEFJM_00340	CDS	cynT	4.2.1.1	Carbonic anhydrase 1
EKGGEFJM_00340	gene	cynT		
EKGGEFJM_00341	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
EKGGEFJM_00341	gene	pyrF		
EKGGEFJM_00342	CDS	panC	6.3.2.1	Pantothenate synthetase
EKGGEFJM_00342	gene	panC		
EKGGEFJM_00343	tRNA			tRNA-Glu(ttc)
EKGGEFJM_00343	gene			
EKGGEFJM_00344	tRNA			tRNA-Asp(gtc)
EKGGEFJM_00344	gene			
EKGGEFJM_00345	tRNA			tRNA-Val(tac)
EKGGEFJM_00345	gene			
EKGGEFJM_00346	tRNA			tRNA-Glu(ttc)
EKGGEFJM_00346	gene			
EKGGEFJM_00347	tRNA			tRNA-Lys(ttt)
EKGGEFJM_00347	gene			
EKGGEFJM_00348	CDS			hypothetical protein
EKGGEFJM_00348	gene			
EKGGEFJM_00349	CDS	groL		60 kDa chaperonin
EKGGEFJM_00349	gene	groL		
EKGGEFJM_00350	CDS	groS		10 kDa chaperonin
EKGGEFJM_00350	gene	groS		
EKGGEFJM_00351	CDS	dnaG	2.7.7.-	DNA primase
EKGGEFJM_00351	gene	dnaG		
EKGGEFJM_00352	CDS	mnmA_1	2.8.1.-	tRNA-specific 2-thiouridylase MnmA
EKGGEFJM_00352	gene	mnmA_1		
EKGGEFJM_00353	CDS			hypothetical protein
EKGGEFJM_00353	gene			
EKGGEFJM_00354	CDS			hypothetical protein
EKGGEFJM_00354	gene			
EKGGEFJM_00355	CDS			hypothetical protein
EKGGEFJM_00355	gene			
EKGGEFJM_00356	CDS	virB4_2		Type IV secretion system protein virB4
EKGGEFJM_00356	gene	virB4_2		
EKGGEFJM_00357	CDS			hypothetical protein
EKGGEFJM_00357	gene			
EKGGEFJM_00358	CDS	cheV_2		Chemotaxis protein CheV
EKGGEFJM_00358	gene	cheV_2		
EKGGEFJM_00359	CDS	nspC	4.1.1.96	Carboxynorspermidine/carboxyspermidine decarboxylase
EKGGEFJM_00359	gene	nspC		
EKGGEFJM_00360	CDS	lpxE_2	3.1.-.-	Lipid A 1-phosphatase
EKGGEFJM_00360	gene	lpxE_2		
EKGGEFJM_00361	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
EKGGEFJM_00361	gene	eptA		
EKGGEFJM_00362	CDS			hypothetical protein
EKGGEFJM_00362	gene			
EKGGEFJM_00363	CDS	aarA	2.3.3.16	Citrate synthase
EKGGEFJM_00363	gene	aarA		
EKGGEFJM_00364	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
EKGGEFJM_00364	gene	icd		
EKGGEFJM_00365	CDS			hypothetical protein
EKGGEFJM_00365	gene			
EKGGEFJM_00366	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
EKGGEFJM_00366	gene	bioD		
EKGGEFJM_00367	CDS			hypothetical protein
EKGGEFJM_00367	gene			
EKGGEFJM_00368	CDS			hypothetical protein
EKGGEFJM_00368	gene			
EKGGEFJM_00369	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
EKGGEFJM_00369	gene	clpS		
EKGGEFJM_00370	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
EKGGEFJM_00370	gene	clpA		
EKGGEFJM_00371	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
EKGGEFJM_00371	gene	panD		
EKGGEFJM_00372	CDS			Nucleoid-associated protein
EKGGEFJM_00372	gene			
EKGGEFJM_00373	CDS			hypothetical protein
EKGGEFJM_00373	gene			
EKGGEFJM_00374	CDS			hypothetical protein
EKGGEFJM_00374	gene			
EKGGEFJM_00375	CDS			hypothetical protein
EKGGEFJM_00375	gene			
EKGGEFJM_00376	CDS			hypothetical protein
EKGGEFJM_00376	gene			
EKGGEFJM_00377	CDS			hypothetical protein
EKGGEFJM_00377	gene			
EKGGEFJM_00378	CDS	ptlG		Type IV secretion system protein PtlG
EKGGEFJM_00378	gene	ptlG		
EKGGEFJM_00379	CDS	algA		Alginate biosynthesis protein AlgA
EKGGEFJM_00379	gene	algA		
EKGGEFJM_00380	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
EKGGEFJM_00380	gene	gmd		
EKGGEFJM_00381	CDS	colC	1.1.1.356	GDP-L-colitose synthase
EKGGEFJM_00381	gene	colC		
EKGGEFJM_00382	CDS	hypE		Hydrogenase isoenzymes formation protein HypE
EKGGEFJM_00382	gene	hypE		
EKGGEFJM_00383	CDS	hypF	2.1.3.-	Carbamoyltransferase HypF
EKGGEFJM_00383	gene	hypF		
EKGGEFJM_00384	CDS	aguA	3.5.3.12	Agmatine deiminase
EKGGEFJM_00384	gene	aguA		
EKGGEFJM_00385	CDS	dpnA_1	2.1.1.72	Modification methylase DpnIIB
EKGGEFJM_00385	gene	dpnA_1		
EKGGEFJM_00386	CDS	bspRIM	2.1.1.37	Modification methylase BspRI
EKGGEFJM_00386	gene	bspRIM		
EKGGEFJM_00387	CDS			hypothetical protein
EKGGEFJM_00387	gene			
EKGGEFJM_00388	CDS			hypothetical protein
EKGGEFJM_00388	gene			
EKGGEFJM_00389	CDS			hypothetical protein
EKGGEFJM_00389	gene			
EKGGEFJM_00390	CDS			hypothetical protein
EKGGEFJM_00390	gene			
EKGGEFJM_00391	CDS	haeIIIM	2.1.1.37	Modification methylase HaeIII
EKGGEFJM_00391	gene	haeIIIM		
EKGGEFJM_00392	CDS	putP		High-affinity proline transporter PutP
EKGGEFJM_00392	gene	putP		
EKGGEFJM_00393	CDS	rocA1	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 1
EKGGEFJM_00393	gene	rocA1		
EKGGEFJM_00394	CDS			hypothetical protein
EKGGEFJM_00394	gene			
EKGGEFJM_00395	CDS	ppsA	2.7.9.2	Phosphoenolpyruvate synthase
EKGGEFJM_00395	gene	ppsA		
EKGGEFJM_00396	CDS	thrZ	6.1.1.3	Threonine--tRNA ligase 2
EKGGEFJM_00396	gene	thrZ		
EKGGEFJM_00397	CDS	infC		Translation initiation factor IF-3
EKGGEFJM_00397	gene	infC		
EKGGEFJM_00398	CDS	rpmI		50S ribosomal protein L35
EKGGEFJM_00398	gene	rpmI		
EKGGEFJM_00399	CDS	rplT		50S ribosomal protein L20
EKGGEFJM_00399	gene	rplT		
EKGGEFJM_00400	CDS			hypothetical protein
EKGGEFJM_00400	gene			
EKGGEFJM_00401	CDS			hypothetical protein
EKGGEFJM_00401	gene			
EKGGEFJM_00402	CDS			hypothetical protein
EKGGEFJM_00402	gene			
EKGGEFJM_00403	CDS	sdaA	4.3.1.17	L-serine dehydratase 1
EKGGEFJM_00403	gene	sdaA		
EKGGEFJM_00404	CDS	sdaC		Serine transporter
EKGGEFJM_00404	gene	sdaC		
EKGGEFJM_00405	CDS	aroH	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase
EKGGEFJM_00405	gene	aroH		
EKGGEFJM_00406	CDS			hypothetical protein
EKGGEFJM_00406	gene			
EKGGEFJM_00407	CDS	bcp	1.11.1.15	Putative peroxiredoxin bcp
EKGGEFJM_00407	gene	bcp		
EKGGEFJM_00408	CDS	lutC		Lactate utilization protein C
EKGGEFJM_00408	gene	lutC		
EKGGEFJM_00409	CDS	lutB		Lactate utilization protein B
EKGGEFJM_00409	gene	lutB		
EKGGEFJM_00410	CDS	lutA		Lactate utilization protein A
EKGGEFJM_00410	gene	lutA		
EKGGEFJM_00411	CDS	lldP_1		L-lactate permease
EKGGEFJM_00411	gene	lldP_1		
EKGGEFJM_00412	CDS	lldP_2		L-lactate permease
EKGGEFJM_00412	gene	lldP_2		
EKGGEFJM_00413	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
EKGGEFJM_00413	gene	mutY		
EKGGEFJM_00414	CDS	citT_1		Citrate carrier
EKGGEFJM_00414	gene	citT_1		
EKGGEFJM_00415	CDS	citT_2		Citrate carrier
EKGGEFJM_00415	gene	citT_2		
EKGGEFJM_00416	CDS	ccoN1	1.9.3.1	Cbb3-type cytochrome c oxidase subunit CcoN1
EKGGEFJM_00416	gene	ccoN1		
EKGGEFJM_00417	CDS			hypothetical protein
EKGGEFJM_00417	gene			
EKGGEFJM_00418	CDS			hypothetical protein
EKGGEFJM_00418	gene			
EKGGEFJM_00419	CDS	ccoP		Cbb3-type cytochrome c oxidase subunit CcoP
EKGGEFJM_00419	gene	ccoP		
EKGGEFJM_00420	CDS			hypothetical protein
EKGGEFJM_00420	gene			
EKGGEFJM_00421	CDS			hypothetical protein
EKGGEFJM_00421	gene			
EKGGEFJM_00422	CDS			hypothetical protein
EKGGEFJM_00422	gene			
EKGGEFJM_00423	CDS			hypothetical protein
EKGGEFJM_00423	gene			
EKGGEFJM_00424	CDS			hypothetical protein
EKGGEFJM_00424	gene			
EKGGEFJM_00425	CDS	mqnD	4.1.-.-	1,4-dihydroxy-6-naphtoate synthase
EKGGEFJM_00425	gene	mqnD		
EKGGEFJM_00426	CDS	recA		Protein RecA
EKGGEFJM_00426	gene	recA		
EKGGEFJM_00427	CDS	eno	4.2.1.11	Enolase
EKGGEFJM_00427	gene	eno		
EKGGEFJM_00428	CDS			hypothetical protein
EKGGEFJM_00428	gene			
EKGGEFJM_00429	CDS			hypothetical protein
EKGGEFJM_00429	gene			
EKGGEFJM_00430	CDS	aroK	2.7.1.71	Shikimate kinase
EKGGEFJM_00430	gene	aroK		
EKGGEFJM_00431	CDS			hypothetical protein
EKGGEFJM_00431	gene			
EKGGEFJM_00432	CDS			hypothetical protein
EKGGEFJM_00432	gene			
EKGGEFJM_00433	CDS	hcpD_2	3.5.2.6	Putative beta-lactamase HcpD
EKGGEFJM_00433	gene	hcpD_2		
EKGGEFJM_00434	CDS			putative transcriptional regulatory protein
EKGGEFJM_00434	gene			
EKGGEFJM_00435	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
EKGGEFJM_00435	gene	hemB		
EKGGEFJM_00436	CDS	hssS	2.7.13.3	Heme sensor protein HssS
EKGGEFJM_00436	gene	hssS		
EKGGEFJM_00437	CDS	arlR		Response regulator ArlR
EKGGEFJM_00437	gene	arlR		
EKGGEFJM_00438	CDS			hypothetical protein
EKGGEFJM_00438	gene			
EKGGEFJM_00439	CDS			hypothetical protein
EKGGEFJM_00439	gene			
EKGGEFJM_00440	CDS	ydcP	3.4.-.-	putative protease YdcP
EKGGEFJM_00440	gene	ydcP		
EKGGEFJM_00441	CDS			hypothetical protein
EKGGEFJM_00441	gene			
EKGGEFJM_00442	CDS	prfB		Peptide chain release factor RF2
EKGGEFJM_00442	gene	prfB		
EKGGEFJM_00443	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
EKGGEFJM_00443	gene	moeA		
EKGGEFJM_00444	CDS			hypothetical protein
EKGGEFJM_00444	gene			
EKGGEFJM_00445	CDS			hypothetical protein
EKGGEFJM_00445	gene			
EKGGEFJM_00446	CDS		5.2.1.8	Putative peptidyl-prolyl cis-trans isomerase
EKGGEFJM_00446	gene			
EKGGEFJM_00447	CDS	fba	4.1.2.13	Fructose-bisphosphate aldolase
EKGGEFJM_00447	gene	fba		
EKGGEFJM_00448	CDS	efp		Elongation factor P
EKGGEFJM_00448	gene	efp		
EKGGEFJM_00449	CDS	pseI	2.5.1.97	Pseudaminic acid synthase
EKGGEFJM_00449	gene	pseI		
EKGGEFJM_00450	CDS	lolD	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
EKGGEFJM_00450	gene	lolD		
EKGGEFJM_00451	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
EKGGEFJM_00451	gene	lnt		
EKGGEFJM_00452	CDS			hypothetical protein
EKGGEFJM_00452	gene			
EKGGEFJM_00453	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
EKGGEFJM_00453	gene	lysS		
EKGGEFJM_00454	CDS	glyA	2.1.2.1	Serine hydroxymethyltransferase
EKGGEFJM_00454	gene	glyA		
EKGGEFJM_00455	CDS			hypothetical protein
EKGGEFJM_00455	gene			
EKGGEFJM_00456	CDS	zipA		Cell division protein ZipA
EKGGEFJM_00456	gene	zipA		
EKGGEFJM_00457	CDS			hypothetical protein
EKGGEFJM_00457	gene			
EKGGEFJM_00458	CDS			hypothetical protein
EKGGEFJM_00458	gene			
EKGGEFJM_00459	CDS			hypothetical protein
EKGGEFJM_00459	gene			
EKGGEFJM_00460	CDS			hypothetical protein
EKGGEFJM_00460	gene			
EKGGEFJM_00461	CDS	clsC	2.7.8.-	Cardiolipin synthase C
EKGGEFJM_00461	gene	clsC		
EKGGEFJM_00462	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
EKGGEFJM_00462	gene	frdB		
EKGGEFJM_00463	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
EKGGEFJM_00463	gene	frdA		
EKGGEFJM_00464	CDS	frdC		Fumarate reductase cytochrome b subunit
EKGGEFJM_00464	gene	frdC		
EKGGEFJM_00465	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
EKGGEFJM_00465	gene	tpiA		
EKGGEFJM_00466	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
EKGGEFJM_00466	gene	fabI		
EKGGEFJM_00467	CDS	lpxD	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
EKGGEFJM_00467	gene	lpxD		
EKGGEFJM_00468	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
EKGGEFJM_00468	gene	metK		
EKGGEFJM_00469	CDS	ndk	2.7.4.6	Nucleoside diphosphate kinase
EKGGEFJM_00469	gene	ndk		
EKGGEFJM_00470	CDS			hypothetical protein
EKGGEFJM_00470	gene			
EKGGEFJM_00471	CDS	rpmF		50S ribosomal protein L32
EKGGEFJM_00471	gene	rpmF		
EKGGEFJM_00472	CDS	plsX	2.3.1.-	Phosphate acyltransferase
EKGGEFJM_00472	gene	plsX		
EKGGEFJM_00473	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
EKGGEFJM_00473	gene	fabH		
EKGGEFJM_00474	CDS			hypothetical protein
EKGGEFJM_00474	gene			
EKGGEFJM_00475	CDS			hypothetical protein
EKGGEFJM_00475	gene			
EKGGEFJM_00476	CDS			hypothetical protein
EKGGEFJM_00476	gene			
EKGGEFJM_00477	CDS			hypothetical protein
EKGGEFJM_00477	gene			
EKGGEFJM_00478	CDS			hypothetical protein
EKGGEFJM_00478	gene			
EKGGEFJM_00479	CDS	apbC		Iron-sulfur cluster carrier protein
EKGGEFJM_00479	gene	apbC		
EKGGEFJM_00480	CDS	gspA		General stress protein A
EKGGEFJM_00480	gene	gspA		
EKGGEFJM_00481	CDS			hypothetical protein
EKGGEFJM_00481	gene			
EKGGEFJM_00482	CDS			hypothetical protein
EKGGEFJM_00482	gene			
EKGGEFJM_00483	CDS	htpG		Chaperone protein HtpG
EKGGEFJM_00483	gene	htpG		
EKGGEFJM_00484	CDS	hcpA	3.5.2.6	Beta-lactamase HcpA
EKGGEFJM_00484	gene	hcpA		
EKGGEFJM_00485	CDS	dapE	3.5.1.18	Succinyl-diaminopimelate desuccinylase
EKGGEFJM_00485	gene	dapE		
EKGGEFJM_00486	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
EKGGEFJM_00486	gene	mnmG		
EKGGEFJM_00487	CDS	sdcS		Sodium-dependent dicarboxylate transporter SdcS
EKGGEFJM_00487	gene	sdcS		
EKGGEFJM_00488	CDS	cdsA	2.7.7.41	Phosphatidate cytidylyltransferase
EKGGEFJM_00488	gene	cdsA		
EKGGEFJM_00489	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
EKGGEFJM_00489	gene	dxr		
EKGGEFJM_00490	CDS			hypothetical protein
EKGGEFJM_00490	gene			
EKGGEFJM_00491	CDS			hypothetical protein
EKGGEFJM_00491	gene			
EKGGEFJM_00492	CDS			hypothetical protein
EKGGEFJM_00492	gene			
EKGGEFJM_00493	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
EKGGEFJM_00493	gene	iscS		
EKGGEFJM_00494	CDS	iscU		Iron-sulfur cluster assembly scaffold protein IscU
EKGGEFJM_00494	gene	iscU		
EKGGEFJM_00495	CDS			hypothetical protein
EKGGEFJM_00495	gene			
EKGGEFJM_00496	CDS	radA	3.6.4.-	DNA repair protein RadA
EKGGEFJM_00496	gene	radA		
EKGGEFJM_00497	CDS	msrAB		Peptide methionine sulfoxide reductase msrA/msrB
EKGGEFJM_00497	gene	msrAB		
EKGGEFJM_00498	CDS			hypothetical protein
EKGGEFJM_00498	gene			
EKGGEFJM_00499	CDS	obg	3.6.5.-	GTPase Obg
EKGGEFJM_00499	gene	obg		
EKGGEFJM_00500	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
EKGGEFJM_00500	gene	oppF		
EKGGEFJM_00501	CDS	oppD		Oligopeptide transport ATP-binding protein OppD
EKGGEFJM_00501	gene	oppD		
EKGGEFJM_00502	CDS	dppC		Dipeptide transport system permease protein DppC
EKGGEFJM_00502	gene	dppC		
EKGGEFJM_00503	CDS	dppB		Dipeptide transport system permease protein DppB
EKGGEFJM_00503	gene	dppB		
EKGGEFJM_00504	CDS	hbpA		Heme-binding protein A
EKGGEFJM_00504	gene	hbpA		
EKGGEFJM_00505	CDS	rpmA		50S ribosomal protein L27
EKGGEFJM_00505	gene	rpmA		
EKGGEFJM_00506	CDS	rplU		50S ribosomal protein L21
EKGGEFJM_00506	gene	rplU		
EKGGEFJM_00507	CDS	flgL		Flagellar hook-associated protein 3
EKGGEFJM_00507	gene	flgL		
EKGGEFJM_00508	CDS	amiE	3.5.1.4	Aliphatic amidase
EKGGEFJM_00508	gene	amiE		
EKGGEFJM_00509	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
EKGGEFJM_00509	gene	pabB		
EKGGEFJM_00510	CDS			hypothetical protein
EKGGEFJM_00510	gene			
EKGGEFJM_00511	CDS	tyrA_1		T-protein
EKGGEFJM_00511	gene	tyrA_1		
EKGGEFJM_00512	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
EKGGEFJM_00512	gene	lysA		
EKGGEFJM_00513	CDS	vacA_3		Vacuolating cytotoxin autotransporter
EKGGEFJM_00513	gene	vacA_3		
EKGGEFJM_00514	CDS			hypothetical protein
EKGGEFJM_00514	gene			
EKGGEFJM_00515	CDS			hypothetical protein
EKGGEFJM_00515	gene			
EKGGEFJM_00516	CDS	ftsH_1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
EKGGEFJM_00516	gene	ftsH_1		
